"","GEOID","total","poverty1","poverty2","poverty.rate"
"1","24003701101",4045,74,85,0.0393077873918418
"2","24003701102",8028,93,534,0.078101644245142
"3","24003701200",8756,15,112,0.0145043398812243
"4","24003701300",7509,299,199,0.0663204155013983
"5","24003701400",3355,0,111,0.0330849478390462
"6","24003702100",6989,253,384,0.0911432250679639
"7","24003702204",4308,50,60,0.0255338904363974
"8","24003702205",5485,27,141,0.0306289881494986
"9","24003702206",6248,135,0,0.021606914212548
"10","24003702208",7177,29,111,0.0195067576982026
"11","24003702209",4539,122,68,0.0418594404053756
"12","24003702300",5577,62,23,0.0152411690873229
"13","24003702402",6395,64,58,0.0190774042220485
"14","24003702500",6571,854,178,0.157053720894841
"15","24003702601",5471,223,84,0.056114055931274
"16","24003702602",5610,77,59,0.0242424242424242
"17","24003702701",5041,155,13,0.0333267208887126
"18","24003702702",3671,60,40,0.0272405339144647
"19","24003706101",3284,185,187,0.113276492082826
"20","24003706301",4237,66,151,0.0512154826528204
"21","24003706302",3167,58,71,0.0407325544679507
"22","24003706401",7204,468,145,0.0850916157690172
"23","24003706402",2842,282,92,0.131597466572836
"24","24003706500",5439,257,108,0.0671079242507814
"25","24003706600",5340,346,139,0.0908239700374532
"26","24003706700",561,9,5,0.0249554367201426
"27","24003707001",6557,265,100,0.0556657007777947
"28","24003707002",4790,86,300,0.0805845511482255
"29","24003708001",3753,153,33,0.0495603517186251
"30","24003708004",5847,353,351,0.120403625791004
"31","24003730100",8965,116,140,0.0285554935861684
"32","24003730203",6110,346,339,0.112111292962357
"33","24003730204",6099,262,203,0.0762420068863748
"34","24003730300",3274,193,69,0.080024434941967
"35","24003730401",5059,213,285,0.0984384265665151
"36","24003730402",6457,289,639,0.143719993805173
"37","24003730502",5446,81,431,0.0940139551964745
"38","24003730504",7517,77,447,0.0697086603698284
"39","24003730505",4866,120,102,0.0456226880394575
"40","24003730506",3927,239,170,0.104150751209575
"41","24003730601",7203,73,0,0.0101346661113425
"42","24003730603",2898,5,132,0.0472739820565908
"43","24003730604",6586,30,138,0.0255086547221379
"44","24003730700",7404,60,207,0.0360615883306321
"45","24003730800",2476,35,59,0.0379644588045234
"46","24003730901",2486,5,7,0.00482703137570394
"47","24003730902",4059,67,9,0.0187238236018724
"48","24003731002",3390,113,128,0.0710914454277286
"49","24003731003",4193,23,15,0.0090627235869306
"50","24003731004",4449,75,117,0.043155765340526
"51","24003731102",7650,126,92,0.0284967320261438
"52","24003731103",4985,270,222,0.0986960882647944
"53","24003731104",4325,28,39,0.0154913294797688
"54","24003731105",3434,32,149,0.0527082119976704
"55","24003731201",6431,106,77,0.0284559166537086
"56","24003731202",7263,128,75,0.0279498829684703
"57","24003731203",7173,121,81,0.0281611599052001
"58","24003731204",6123,32,279,0.0507920953780826
"59","24003731303",6617,20,42,0.00936980504760465
"60","24003731306",6183,92,104,0.0316998220928352
"61","24003731307",6787,230,44,0.0403712980698394
"62","24003731308",3595,147,28,0.0486787204450626
"63","24003731309",6124,202,227,0.0700522534291313
"64","24003731310",5099,79,76,0.0303981172778976
"65","24003731311",8461,232,131,0.0429027301737383
"66","24003740102",8704,280,248,0.0606617647058824
"67","24003740103",8252,167,458,0.0757392147358216
"68","24003740104",8117,301,445,0.0919058765553776
"69","24003740105",4168,203,371,0.137715930902111
"70","24003740201",7311,245,47,0.0399398167145397
"71","24003740203",5742,93,200,0.0510275165447579
"72","24003740303",4321,100,196,0.0685026614209674
"73","24003740304",4194,236,11,0.058893657606104
"74","24003740305",11579,411,310,0.0622678987822783
"75","24003740400",0,0,0,NA
"76","24003740500",9968,167,0,0.0167536115569823
"77","24003740601",4335,37,73,0.0253748558246828
"78","24003740602",3998,187,269,0.114057028514257
"79","24003740603",801,5,0,0.00624219725343321
"80","24003740701",5226,269,124,0.0752009184845006
"81","24003740702",10175,207,196,0.0396068796068796
"82","24003740800",4393,79,87,0.0377873890279991
"83","24003740900",7578,63,229,0.0385325943520718
"84","24003741000",2223,13,0,0.00584795321637427
"85","24003750101",4216,252,778,0.244307400379507
"86","24003750102",2630,339,118,0.173764258555133
"87","24003750201",2737,300,145,0.162586773839971
"88","24003750202",3032,167,78,0.0808047493403694
"89","24003750203",1357,31,27,0.0427413411938099
"90","24003750300",2801,66,160,0.0806854694751874
"91","24003750400",4010,66,36,0.0254364089775561
"92","24003750801",6166,96,66,0.0262731106065521
"93","24003750803",8295,627,428,0.127185051235684
"94","24003750804",3907,87,184,0.0693626823649859
"95","24003750900",2770,102,141,0.0877256317689531
"96","24003751000",3778,125,166,0.0770248808893595
"97","24003751102",3441,145,196,0.0990990990990991
"98","24003751103",5495,301,186,0.0886260236578708
"99","24003751200",4231,194,140,0.0789411486646183
"100","24003751400",3916,151,74,0.0574565883554648
"101","24003751500",6903,103,245,0.050412863972186
"102","24003751600",4915,145,84,0.0465920651068159
"103","24003751700",2704,19,46,0.0240384615384615
"104","24003980000",13,0,0,0
"105","24003990000",0,0,0,NA
"106","24021740200",4655,123,212,0.0719656283566058
"107","24021750100",1357,47,68,0.0847457627118644
"108","24021750200",1693,95,69,0.0968694624926167
"109","24021750300",1520,213,260,0.311184210526316
"110","24021750503",6646,588,93,0.102467649714114
"111","24021750504",5960,715,242,0.160570469798658
"112","24021750505",7027,740,789,0.217589298420379
"113","24021750506",3976,112,86,0.0497987927565392
"114","24021750600",2022,37,76,0.0558852621167161
"115","24021750701",5192,81,69,0.0288906009244992
"116","24021750702",3731,170,372,0.14526936478156
"117","24021750801",2999,241,241,0.160720240080027
"118","24021750802",4210,98,21,0.0282660332541568
"119","24021750803",6033,160,184,0.0570197248466766
"120","24021751001",1093,63,0,0.0576395242451967
"121","24021751002",4907,34,365,0.0813124108416548
"122","24021751003",5158,489,216,0.136680884063591
"123","24021751004",3753,97,77,0.0463629096722622
"124","24021751201",4834,83,91,0.0359950351675631
"125","24021751202",6010,67,288,0.0590682196339434
"126","24021751203",1935,5,69,0.0382428940568475
"127","24021751301",2905,30,145,0.0602409638554217
"128","24021751302",2970,101,71,0.0579124579124579
"129","24021751600",2918,81,74,0.0531185743660041
"130","24021751701",2380,34,32,0.0277310924369748
"131","24021751702",3991,218,214,0.108243547982962
"132","24021751801",4444,178,65,0.0546804680468047
"133","24021751802",3996,68,11,0.0197697697697698
"134","24021751901",4706,61,45,0.0225244368890778
"135","24021751902",5867,73,361,0.0739730697119482
"136","24021751903",6220,0,0,0
"137","24021751904",3406,53,105,0.0463887257780388
"138","24021752001",4919,25,45,0.0142305346615166
"139","24021752101",3292,10,0,0.00303766707168894
"140","24021752102",4213,53,0,0.0125801091858533
"141","24021752201",2184,22,42,0.0293040293040293
"142","24021752202",4202,14,0,0.00333174678724417
"143","24021752204",7036,156,125,0.039937464468448
"144","24021752301",4839,117,363,0.0991940483570986
"145","24021752302",4156,13,115,0.0307988450433109
"146","24021752303",3259,38,34,0.0220926664621049
"147","24021752501",4817,134,35,0.0350840772264895
"148","24021752502",2572,37,23,0.0233281493001555
"149","24021752601",3998,45,0,0.011255627813907
"150","24021752602",2695,29,23,0.0192949907235622
"151","24021752603",3883,28,14,0.0108163790883338
"152","24021752801",2161,25,68,0.043035631652013
"153","24021752802",3485,78,91,0.048493543758967
"154","24021752900",3072,121,178,0.0973307291666667
"155","24021753001",5029,179,125,0.0604493935175979
"156","24021753002",2931,102,158,0.0887069259638349
"157","24021765100",3748,112,442,0.147812166488794
"158","24021766800",4130,224,354,0.139951573849879
"159","24021767500",2753,10,72,0.0297856883399927
"160","24021767600",3592,147,114,0.0726614699331849
"161","24021770700",3560,156,138,0.0825842696629213
"162","24021772200",1600,207,201,0.255
"163","24021773500",4344,115,69,0.0423572744014733
"164","24021775302",4293,116,231,0.0808292569298859
"165","24021775400",3738,180,371,0.147405029427501
"166","24021775600",3831,35,79,0.0297572435395458
"167","24043000100",3349,83,47,0.0388175574798447
"168","24043000200",3338,78,182,0.0778909526662672
"169","24043000301",3189,378,474,0.267168391345249
"170","24043000302",2820,265,526,0.280496453900709
"171","24043000400",1910,413,422,0.43717277486911
"172","24043000500",5577,761,846,0.288147749686211
"173","24043000601",2192,292,219,0.233120437956204
"174","24043000602",3215,72,229,0.0936236391912908
"175","24043000700",2722,559,376,0.343497428361499
"176","24043000800",3515,451,343,0.225889046941679
"177","24043000900",3268,621,818,0.440330477356181
"178","24043001001",5112,764,580,0.262910798122066
"179","24043001002",3916,205,321,0.134320735444331
"180","24043010100",1250,25,95,0.096
"181","24043010200",4559,55,253,0.0675586751480588
"182","24043010300",7259,117,288,0.0557928089268494
"183","24043010400",8642,588,413,0.115829669058088
"184","24043010500",6367,96,244,0.0534003455316476
"185","24043010600",4888,186,250,0.0891980360065466
"186","24043010700",3355,83,178,0.0777943368107303
"187","24043010801",4304,96,187,0.0657527881040892
"188","24043010802",2555,83,236,0.124853228962818
"189","24043010900",8116,41,185,0.0278462296697881
"190","24043011000",0,0,0,NA
"191","24043011100",6181,420,395,0.131855686782074
"192","24043011201",8921,710,120,0.093038896984643
"193","24043011202",4643,220,313,0.114796467800991
"194","24043011301",4966,109,246,0.0714861055175191
"195","24043011302",3760,150,115,0.0704787234042553
"196","24043011400",5326,141,316,0.0858054825384904
"197","24043011500",8114,265,354,0.0762878974611782
"198","24043011600",3029,86,110,0.0647078243644767
"199","24031700101",4461,112,12,0.0277964581932302
"200","24031700103",5643,86,117,0.0359737728158781
"201","24031700104",5856,63,50,0.0192964480874317
"202","24031700105",6143,41,162,0.033045743122253
"203","24031700204",2025,79,56,0.0666666666666667
"204","24031700205",8191,109,341,0.0549383469661824
"205","24031700206",5762,151,47,0.0343630683790351
"206","24031700207",5575,120,359,0.0859192825112108
"207","24031700208",2217,36,43,0.0356337392873252
"208","24031700304",8435,337,89,0.0505038529934796
"209","24031700306",7087,50,67,0.0165091011711585
"210","24031700308",5652,88,154,0.0428167020523708
"211","24031700309",5590,176,332,0.09087656529517
"212","24031700310",6227,395,18,0.0663240725871206
"213","24031700311",8925,174,125,0.0335014005602241
"214","24031700312",5454,118,18,0.0249358269160249
"215","24031700400",2056,51,88,0.0676070038910506
"216","24031700500",6416,82,105,0.029145885286783
"217","24031700604",6772,11,0,0.001624335499114
"218","24031700606",4453,62,17,0.0177408488659331
"219","24031700607",7661,131,168,0.0390288474089544
"220","24031700608",5846,226,47,0.0466985973315087
"221","24031700610",2160,70,57,0.0587962962962963
"222","24031700611",7016,168,32,0.0285062713797035
"223","24031700613",6012,224,228,0.0751829673985363
"224","24031700614",4929,257,77,0.0677622235747616
"225","24031700615",2925,34,0,0.0116239316239316
"226","24031700616",4668,61,35,0.0205655526992288
"227","24031700704",3265,178,207,0.11791730474732
"228","24031700706",4154,93,242,0.0806451612903226
"229","24031700710",6524,222,124,0.0530349478847333
"230","24031700711",5881,72,257,0.0559428668593777
"231","24031700713",5986,169,120,0.0482793184096225
"232","24031700715",6264,160,182,0.0545977011494253
"233","24031700716",8073,169,321,0.0606961476526694
"234","24031700717",6494,133,132,0.0408068986757006
"235","24031700718",4617,106,98,0.0441845354126056
"236","24031700719",9478,560,1458,0.2129141169023
"237","24031700720",3829,26,280,0.0799164272656046
"238","24031700721",3093,79,95,0.0562560620756547
"239","24031700722",4312,145,379,0.12152133580705
"240","24031700723",3281,93,464,0.169765315452606
"241","24031700724",3425,151,611,0.222481751824818
"242","24031700810",5025,128,525,0.129950248756219
"243","24031700811",4622,66,134,0.043271311120727
"244","24031700812",3975,250,89,0.0852830188679245
"245","24031700813",6270,362,376,0.117703349282297
"246","24031700815",7456,600,55,0.0878487124463519
"247","24031700816",8639,403,358,0.0880888991781456
"248","24031700817",5256,329,223,0.105022831050228
"249","24031700818",7051,784,451,0.17515246064388
"250","24031700819",7387,191,324,0.0697170705293082
"251","24031700820",3038,116,206,0.105990783410138
"252","24031700822",1724,79,117,0.11368909512761
"253","24031700823",3181,43,35,0.0245205910091166
"254","24031700824",3171,46,30,0.0239672027751498
"255","24031700826",5700,13,65,0.0136842105263158
"256","24031700828",2290,46,61,0.0467248908296943
"257","24031700829",3488,63,88,0.0432912844036697
"258","24031700830",2757,113,57,0.0616612259702575
"259","24031700832",3248,93,341,0.133620689655172
"260","24031700833",4116,354,52,0.0986394557823129
"261","24031700834",5133,160,296,0.0888369374634717
"262","24031700835",4625,106,28,0.028972972972973
"263","24031700901",3891,103,431,0.137239784117194
"264","24031700902",3780,142,112,0.0671957671957672
"265","24031700903",2012,49,90,0.0690854870775348
"266","24031700904",3057,109,294,0.131828590121034
"267","24031700905",4113,103,62,0.0401167031363968
"268","24031701001",5773,286,220,0.0876494023904383
"269","24031701002",3505,75,16,0.025962910128388
"270","24031701004",5412,70,334,0.0746489283074649
"271","24031701005",3858,58,89,0.0381026438569207
"272","24031701006",5102,50,80,0.0254802038416307
"273","24031701007",3093,36,39,0.0242483026188167
"274","24031701101",4891,103,253,0.0727867511756287
"275","24031701102",6349,49,616,0.104740904079383
"276","24031701201",6236,81,556,0.102148813341886
"277","24031701202",2662,60,26,0.0323065364387678
"278","24031701205",6706,169,46,0.0320608410378765
"279","24031701206",6720,37,71,0.0160714285714286
"280","24031701210",3991,25,0,0.00626409421197695
"281","24031701211",6701,263,351,0.0916281152066856
"282","24031701212",2699,5,31,0.0133382734346054
"283","24031701213",6657,229,54,0.0425116418807271
"284","24031701214",3573,168,180,0.0973971452560873
"285","24031701215",4888,172,99,0.0554418985270049
"286","24031701216",4710,114,150,0.0560509554140127
"287","24031701218",2431,98,116,0.0880296174413821
"288","24031701219",4063,377,399,0.190991877922717
"289","24031701220",4243,100,58,0.0372378034409616
"290","24031701221",4380,50,101,0.0344748858447489
"291","24031701303",3422,20,26,0.0134424313267095
"292","24031701304",5980,42,60,0.017056856187291
"293","24031701306",3078,31,71,0.0331384015594542
"294","24031701307",3982,229,76,0.0765946760421898
"295","24031701308",3079,18,113,0.0425462812601494
"296","24031701312",6454,64,132,0.0303687635574837
"297","24031701313",3561,31,0,0.0087054198258916
"298","24031701314",3202,36,54,0.028107432854466
"299","24031701315",4716,84,0,0.0178117048346056
"300","24031701316",6106,76,152,0.0373403209957419
"301","24031701317",4383,54,2,0.0127766370066165
"302","24031701407",5856,69,108,0.0302254098360656
"303","24031701408",6581,24,33,0.00866129767512536
"304","24031701409",4529,128,8,0.0300287039081475
"305","24031701410",7987,305,137,0.0553399273819957
"306","24031701414",6982,135,388,0.0749069034660556
"307","24031701415",7497,255,98,0.0470855008670135
"308","24031701417",5739,102,333,0.0757971772085729
"309","24031701418",3450,169,0,0.0489855072463768
"310","24031701420",6682,308,129,0.0653995809637833
"311","24031701421",2021,105,18,0.0608609599208313
"312","24031701422",3114,149,229,0.121387283236994
"313","24031701423",4951,414,238,0.131690567562109
"314","24031701503",6411,95,166,0.040711277491811
"315","24031701505",6683,340,70,0.0613496932515337
"316","24031701506",5162,258,115,0.0722588144130182
"317","24031701507",4659,44,197,0.0517278385919725
"318","24031701508",3774,377,361,0.195548489666137
"319","24031701509",6285,378,402,0.124105011933174
"320","24031701601",2373,137,343,0.202275600505689
"321","24031701602",7297,316,627,0.12923119090037
"322","24031701701",3406,57,70,0.0372871403405755
"323","24031701702",2209,72,330,0.181982797645994
"324","24031701703",3607,55,78,0.036872747435542
"325","24031701704",2896,43,34,0.0265883977900553
"326","24031701800",4916,297,200,0.101098454027665
"327","24031701900",3238,241,173,0.127856701667696
"328","24031702000",5707,553,864,0.248291571753986
"329","24031702101",6034,321,387,0.117335101093802
"330","24031702102",3152,24,39,0.0199873096446701
"331","24031702200",4715,21,13,0.00721102863202545
"332","24031702301",3710,265,606,0.234770889487871
"333","24031702302",4073,102,270,0.0913331696538178
"334","24031702401",2602,33,60,0.0357417371252882
"335","24031702402",4364,186,203,0.0891384051329056
"336","24031702500",6462,332,736,0.1652739090065
"337","24031702601",4522,362,79,0.0975232198142415
"338","24031702602",4855,543,329,0.179608650875386
"339","24031702700",7030,533,106,0.090896159317212
"340","24031702800",4806,59,85,0.0299625468164794
"341","24031702900",5380,36,85,0.0224907063197026
"342","24031703000",1915,17,24,0.0214099216710183
"343","24031703100",4444,36,94,0.0292529252925293
"344","24031703201",7529,258,77,0.044494620799575
"345","24031703202",6014,110,39,0.0247755237778517
"346","24031703206",3673,120,32,0.0413830656139396
"347","24031703207",6436,417,776,0.185363579863269
"348","24031703208",4836,97,78,0.0361869313482217
"349","24031703209",6662,143,736,0.131942359651756
"350","24031703210",3729,8,406,0.111021721641191
"351","24031703212",9210,70,375,0.0483170466883822
"352","24031703213",6538,889,770,0.253747323340471
"353","24031703214",7904,539,795,0.168775303643725
"354","24031703215",3568,127,85,0.0594170403587444
"355","24031703216",3769,198,134,0.0880870257362696
"356","24031703218",1805,18,60,0.043213296398892
"357","24031703219",3575,134,107,0.0674125874125874
"358","24031703220",4858,66,344,0.084396871140387
"359","24031703221",5284,94,345,0.0830809992429977
"360","24031703301",4778,67,159,0.0473001255755546
"361","24031703302",4658,147,137,0.0609703735508802
"362","24031703401",5185,54,498,0.106460945033751
"363","24031703402",3524,71,173,0.0692395005675369
"364","24031703403",3525,292,200,0.139574468085106
"365","24031703404",3015,76,296,0.123383084577114
"366","24031703501",7233,153,469,0.0859947463016729
"367","24031703502",2941,197,343,0.183611016661
"368","24031703601",4523,44,139,0.0404598717665266
"369","24031703602",3051,0,0,0
"370","24031703701",3837,139,190,0.0857440708887151
"371","24031703702",4429,508,78,0.132309776473245
"372","24031703800",3312,288,305,0.179045893719807
"373","24031703901",3182,141,63,0.0641106222501571
"374","24031703902",7966,138,509,0.0812201857896058
"375","24031704000",6949,198,266,0.0667721974384804
"376","24031704100",4530,10,90,0.022075055187638
"377","24031704200",1990,22,69,0.0457286432160804
"378","24031704300",3871,21,12,0.00852492895892534
"379","24031704401",3385,81,39,0.0354505169867061
"380","24031704403",1597,17,30,0.0294301815904822
"381","24031704404",4950,112,53,0.0333333333333333
"382","24031704501",3514,76,68,0.0409789413773478
"383","24031704502",2533,15,15,0.0118436636399526
"384","24031704503",4222,16,76,0.0217906205589768
"385","24031704600",4833,54,101,0.032071177322574
"386","24031704700",3922,90,0,0.0229474757776645
"387","24031704803",3618,104,197,0.0831951354339414
"388","24031704804",1693,76,34,0.06497341996456
"389","24031704805",2005,61,89,0.0748129675810474
"390","24031704806",3015,27,74,0.0334991708126036
"391","24031705000",4034,99,70,0.0418939018344075
"392","24031705100",5057,40,107,0.0290686177575638
"393","24031705200",3169,3,27,0.00946670874092774
"394","24031705300",1936,20,24,0.0227272727272727
"395","24031705400",2927,10,8,0.00614964127092586
"396","24031705501",2514,57,128,0.073587907716786
"397","24031705502",3842,14,36,0.013014055179594
"398","24031705601",2887,0,22,0.00762036716314513
"399","24031705602",4687,69,77,0.0311499893321954
"400","24031705701",4462,26,90,0.025997310623039
"401","24031705702",4746,45,46,0.0191740412979351
"402","24031705800",6201,49,94,0.0230607966457023
"403","24031705901",3980,45,0,0.0113065326633166
"404","24031705902",4170,59,4,0.0151079136690647
"405","24031705903",4387,26,12,0.00866195577843629
"406","24031706005",4816,176,12,0.0390365448504983
"407","24031706007",7410,122,33,0.0209176788124157
"408","24031706008",5059,25,17,0.00830203597548923
"409","24031706009",5355,106,53,0.0296918767507003
"410","24031706010",2971,6,53,0.0198586334567486
"411","24031706011",4978,165,140,0.0612695861791884
"412","24031706012",3201,122,353,0.148391127772571
"413","24031706013",3061,16,75,0.0297288467820974
"414","24009860101",3235,137,46,0.0565687789799073
"415","24009860102",2430,26,22,0.0197530864197531
"416","24009860200",6460,130,71,0.0311145510835913
"417","24009860300",4267,49,92,0.033044293414577
"418","24009860401",9823,689,288,0.0994604499643693
"419","24009860402",3386,182,73,0.0753101004134672
"420","24009860501",6003,91,60,0.0251540896218557
"421","24009860502",3230,81,98,0.0554179566563468
"422","24009860600",7814,45,111,0.019964166879959
"423","24009860701",2655,112,117,0.0862523540489642
"424","24009860702",3123,218,147,0.116874799871918
"425","24009860703",3948,102,188,0.0734549138804458
"426","24009860801",6844,238,76,0.0458796025715956
"427","24009860802",4935,51,101,0.0308004052684904
"428","24009860900",6535,116,417,0.0815608263198164
"429","24009861001",1177,10,7,0.0144435004248088
"430","24009861003",5872,528,42,0.0970708446866485
"431","24009861004",7468,223,223,0.0597214783074451
"432","24009990100",0,0,0,NA
"433","24033800102",2859,82,224,0.107030430220357
"434","24033800103",2009,145,150,0.146839223494276
"435","24033800105",3981,53,113,0.0416980658126099
"436","24033800106",2626,131,33,0.0624523990860625
"437","24033800108",3179,245,179,0.133375275243787
"438","24033800109",3720,190,217,0.109408602150538
"439","24033800203",4360,103,26,0.0295871559633028
"440","24033800206",3828,110,26,0.0355276907001045
"441","24033800208",7900,92,354,0.0564556962025316
"442","24033800209",4054,310,364,0.166255550074001
"443","24033800210",2928,188,116,0.103825136612022
"444","24033800211",2836,113,83,0.0691114245416079
"445","24033800212",4765,77,422,0.104721930745016
"446","24033800213",4310,198,164,0.0839907192575406
"447","24033800214",2514,68,203,0.107796340493238
"448","24033800215",2452,91,52,0.0583197389885807
"449","24033800401",2408,34,13,0.0195182724252492
"450","24033800402",4735,109,35,0.0304118268215417
"451","24033800403",4094,236,34,0.0659501709819248
"452","24033800408",6980,368,309,0.0969914040114613
"453","24033800409",5605,111,128,0.0426404995539697
"454","24033800410",5123,103,2,0.0204958032402889
"455","24033800411",3818,0,164,0.0429544264012572
"456","24033800412",3462,119,109,0.0658578856152513
"457","24033800413",4027,112,317,0.106530916314875
"458","24033800504",4892,79,67,0.0298446443172527
"459","24033800505",2566,13,92,0.0409197194076383
"460","24033800507",3084,36,19,0.0178339818417639
"461","24033800509",9898,200,117,0.0320266720549606
"462","24033800511",5174,93,117,0.0405875531503672
"463","24033800513",5759,199,10,0.0362910227470047
"464","24033800514",5717,14,0,0.0024488368025188
"465","24033800515",4074,62,140,0.0495827196858125
"466","24033800516",4001,75,39,0.0284928767808048
"467","24033800517",5587,114,0,0.0204045104707356
"468","24033800518",3337,66,9,0.0224752771950854
"469","24033800519",4013,36,113,0.0371293296785447
"470","24033800520",1840,36,18,0.0293478260869565
"471","24033800601",2005,43,61,0.0518703241895262
"472","24033800604",1652,25,86,0.0671912832929782
"473","24033800605",4160,87,40,0.0305288461538462
"474","24033800606",5386,12,136,0.0274786483475678
"475","24033800607",6543,74,54,0.0195628916399205
"476","24033800608",4526,47,14,0.0134776844896156
"477","24033800701",5436,61,99,0.0294334069168506
"478","24033800704",4899,95,72,0.0340885895080629
"479","24033800705",4510,27,160,0.0414634146341463
"480","24033800706",3781,97,56,0.0404654853213436
"481","24033800707",2907,73,21,0.0323357413140695
"482","24033800800",3531,75,22,0.027470971396205
"483","24033800900",1565,26,22,0.0306709265175719
"484","24033801003",5741,96,144,0.0418045636648667
"485","24033801004",4661,71,60,0.0281055567474791
"486","24033801005",4028,113,21,0.0332671300893744
"487","24033801006",3930,201,69,0.0687022900763359
"488","24033801104",3103,29,180,0.0673541733805994
"489","24033801207",4624,53,173,0.0488754325259516
"490","24033801208",4078,92,0,0.0225600784698382
"491","24033801209",5297,115,55,0.03209363790825
"492","24033801210",4614,0,320,0.0693541395752059
"493","24033801211",3275,20,61,0.0247328244274809
"494","24033801212",3666,37,42,0.0215493726132024
"495","24033801213",3541,62,156,0.0615645297938435
"496","24033801214",4138,77,212,0.069840502658289
"497","24033801215",2618,30,111,0.0538579067990833
"498","24033801216",3400,19,26,0.0132352941176471
"499","24033801217",3450,81,8,0.0257971014492754
"500","24033801302",2605,29,12,0.0157389635316699
"501","24033801305",5987,99,580,0.113412393519292
"502","24033801307",3820,30,96,0.0329842931937173
"503","24033801308",3820,65,153,0.0570680628272251
"504","24033801309",3682,31,42,0.0198261814231396
"505","24033801310",6383,36,75,0.0173899420335266
"506","24033801311",6516,134,155,0.0443523634131369
"507","24033801312",3290,88,90,0.0541033434650456
"508","24033801313",3309,143,45,0.0568147476579027
"509","24033801404",4818,162,615,0.161270236612702
"510","24033801405",4621,301,296,0.12919281540792
"511","24033801406",2666,65,73,0.0517629407351838
"512","24033801407",6281,465,76,0.086132781404235
"513","24033801408",3453,364,266,0.182450043440487
"514","24033801409",3070,102,141,0.0791530944625407
"515","24033801410",3124,50,0,0.0160051216389245
"516","24033801411",3149,134,277,0.130517624642744
"517","24033801500",2667,151,96,0.0926134233220847
"518","24033801600",2475,435,61,0.20040404040404
"519","24033801701",4343,224,575,0.183974211374626
"520","24033801702",3925,266,134,0.101910828025478
"521","24033801704",5846,204,523,0.124358535750941
"522","24033801706",1536,39,107,0.0950520833333333
"523","24033801707",6401,244,668,0.14247773785346
"524","24033801708",3326,149,118,0.0802766085387853
"525","24033801801",2001,174,156,0.164917541229385
"526","24033801802",3336,136,137,0.0818345323741007
"527","24033801804",2212,82,176,0.116636528028933
"528","24033801805",2214,217,182,0.180216802168022
"529","24033801807",4114,300,29,0.0799708313077297
"530","24033801808",3982,123,303,0.106981416373682
"531","24033801901",4921,94,70,0.0333265596423491
"532","24033801904",2950,271,116,0.131186440677966
"533","24033801905",5361,25,31,0.0104458123484425
"534","24033801906",1789,118,55,0.0967020681945221
"535","24033801907",2742,82,148,0.0838803792851933
"536","24033801908",3180,356,110,0.146540880503145
"537","24033802001",5735,370,454,0.143679163034002
"538","24033802002",3725,201,227,0.11489932885906
