"","GEOID","total","poverty1","poverty2","poverty.rate"
"539","24033802103",3263,108,149,0.0787618755746246
"540","24033802104",1721,334,30,0.21150493898896
"541","24033802106",3766,245,52,0.0788635156664897
"542","24033802107",3402,231,225,0.134038800705467
"543","24033802201",1843,46,153,0.107976125881715
"544","24033802203",4311,266,111,0.0874507074924611
"545","24033802204",6176,182,371,0.0895401554404145
"546","24033802301",3654,73,210,0.0774493705528188
"547","24033802404",3762,174,485,0.175172780435938
"548","24033802405",3892,179,120,0.0768242548818088
"549","24033802406",2295,128,192,0.139433551198257
"550","24033802407",3577,168,219,0.108191221694157
"551","24033802408",1381,73,51,0.0897900072411296
"552","24033802501",2658,87,164,0.0944319036869827
"553","24033802502",2557,75,120,0.0762612436448964
"554","24033802600",3127,194,168,0.115765909817717
"555","24033802700",2935,336,181,0.176149914821124
"556","24033802803",4851,126,344,0.0968872397443826
"557","24033802804",5161,457,246,0.136213912032552
"558","24033802805",4785,475,278,0.157366771159875
"559","24033802901",4020,245,390,0.157960199004975
"560","24033803001",2891,173,196,0.127637495676237
"561","24033803002",2785,60,188,0.089048473967684
"562","24033803100",2829,143,192,0.11841640155532
"563","24033803200",2805,289,180,0.167201426024955
"564","24033803300",4572,415,382,0.174321959755031
"565","24033803401",1304,207,10,0.166411042944785
"566","24033803402",4534,258,505,0.168284075871195
"567","24033803508",4305,409,572,0.22787456445993
"568","24033803509",3074,389,340,0.237150292778139
"569","24033803512",6199,147,233,0.0613002097112437
"570","24033803513",4767,226,369,0.124816446402349
"571","24033803514",4052,76,422,0.122902270483712
"572","24033803516",4810,26,197,0.0463617463617464
"573","24033803519",5005,44,150,0.0387612387612388
"574","24033803520",3796,18,18,0.00948366701791359
"575","24033803521",5401,102,333,0.080540640622107
"576","24033803522",3514,247,28,0.0782583949914627
"577","24033803523",4131,262,8,0.065359477124183
"578","24033803524",4029,320,59,0.0940680069496153
"579","24033803525",2071,126,167,0.141477547078706
"580","24033803526",3143,53,0,0.0168628698695514
"581","24033803527",3079,75,167,0.078596947060734
"582","24033803601",3787,0,186,0.049115394771587
"583","24033803602",2186,123,54,0.0809698078682525
"584","24033803605",6940,328,295,0.0897694524495677
"585","24033803606",5471,259,176,0.0795101443977335
"586","24033803607",4009,119,75,0.0483911199800449
"587","24033803608",6062,66,585,0.107390300230947
"588","24033803610",3319,141,284,0.12805061765592
"589","24033803612",3160,214,58,0.0860759493670886
"590","24033803613",5112,278,441,0.140649452269171
"591","24033803700",2535,129,108,0.093491124260355
"592","24033803801",2566,41,84,0.0487139516757599
"593","24033803803",6106,39,465,0.0825417622011137
"594","24033803900",4055,129,334,0.114180024660912
"595","24033804001",5001,503,834,0.267346530693861
"596","24033804002",4301,37,440,0.110904440827714
"597","24033804101",3355,55,299,0.105514157973174
"598","24033804102",6121,260,194,0.0741708871099494
"599","24033804200",2828,65,29,0.0332390381895332
"600","24033804300",3258,235,259,0.151626764886433
"601","24033804400",2841,205,167,0.130939809926082
"602","24033804600",3122,128,212,0.108904548366432
"603","24033804700",3570,148,53,0.0563025210084034
"604","24033804801",2315,342,226,0.245356371490281
"605","24033804802",2964,119,281,0.134952766531714
"606","24033804900",3771,173,182,0.0941394855476001
"607","24033805000",5541,373,36,0.0738133910846418
"608","24033805101",4148,181,527,0.170684667309547
"609","24033805201",4818,249,447,0.144458281444583
"610","24033805202",3780,167,353,0.137566137566138
"611","24033805500",4559,610,197,0.177012502741829
"612","24033805601",6695,869,614,0.22150858849888
"613","24033805602",5909,404,462,0.14655610086309
"614","24033805700",6502,562,333,0.137649953860351
"615","24033805801",4745,86,362,0.0944151738672287
"616","24033805802",4523,473,558,0.227946053504311
"617","24033805904",2929,201,105,0.104472516217139
"618","24033805906",3103,190,485,0.217531421205285
"619","24033805907",4055,91,600,0.170406905055487
"620","24033805908",2343,164,158,0.137430644472898
"621","24033805909",4784,425,276,0.146530100334448
"622","24033806000",5521,487,266,0.136388335446477
"623","24033806100",4251,142,76,0.0512820512820513
"624","24033806200",3755,62,258,0.085219707057257
"625","24033806300",2084,99,136,0.112763915547025
"626","24033806400",3845,170,171,0.0886866059817945
"627","24033806501",5421,441,711,0.212506917542889
"628","24033806601",4461,321,515,0.187401927818875
"629","24033806602",5465,279,494,0.141445562671546
"630","24033806706",3307,339,58,0.120048382219534
"631","24033806708",4108,182,191,0.0907984420642649
"632","24033806710",5646,164,216,0.067304286220333
"633","24033806711",4942,100,259,0.0726426547956293
"634","24033806712",3594,71,151,0.0617696160267112
"635","24033806713",3837,141,549,0.17982799061767
"636","24033806714",3785,415,360,0.204755614266843
"637","24033806800",4107,122,262,0.0934989043097151
"638","24033806900",4406,202,170,0.0844303222877894
"639","24033807000",6366,1370,940,0.362865221489161
"640","24033807102",2483,240,174,0.166733789770439
"641","24033807200",3020,1918,262,0.721854304635762
"642","24033807301",3644,501,295,0.218441273326015
"643","24033807304",1968,65,32,0.0492886178861789
"644","24033807305",3425,38,190,0.0665693430656934
"645","24033807404",5091,104,301,0.079552150854449
"646","24033807405",6234,308,450,0.121591273660571
"647","24033807407",6561,199,340,0.0821521109586953
"648","24033807408",5677,129,245,0.0658798661264753
"649","24033807409",3936,51,721,0.196138211382114
"650","24033807410",4407,374,599,0.220785114590424
"651","24017850101",5830,175,106,0.0481989708404803
"652","24017850102",2397,34,263,0.123904881101377
"653","24017850201",1023,0,2,0.00195503421309873
"654","24017850202",4917,250,199,0.0913158429936953
"655","24017850300",2395,157,164,0.134029227557411
"656","24017850400",3940,167,320,0.123604060913706
"657","24017850500",2851,83,94,0.0620834794808839
"658","24017850600",4772,64,45,0.0228415758591785
"659","24017850706",5746,503,17,0.0904977375565611
"660","24017850708",5322,60,214,0.0514844043592634
"661","24017850709",6614,116,128,0.0368914423949199
"662","24017850710",5436,148,61,0.0384473877851361
"663","24017850711",5150,475,47,0.101359223300971
"664","24017850712",5436,71,168,0.0439661515820456
"665","24017850713",7315,168,150,0.0434723171565277
"666","24017850801",5082,84,167,0.0493900039354585
"667","24017850802",3919,141,162,0.0773156417453432
"668","24017850901",5564,457,531,0.177570093457944
"669","24017850902",6508,111,638,0.115089121081746
"670","24017850904",6753,191,131,0.0476825114763809
"671","24017850905",4378,261,94,0.0810872544540886
"672","24017850906",4601,306,815,0.243642686372528
"673","24017851001",2794,36,128,0.0586972083035075
"674","24017851002",8814,330,603,0.105854322668482
"675","24017851100",2475,20,16,0.0145454545454545
"676","24017851200",4644,291,278,0.122523686477175
"677","24017851301",4818,39,323,0.0751349107513491
"678","24017851302",3937,134,100,0.0594361188722377
"679","24017851400",8967,491,289,0.0869856139176982
"680","24017851500",8405,201,88,0.0343842950624628
"681","24017990000",0,0,0,NA
"682","24027601103",6314,109,158,0.0422869813113716
"683","24027601104",6228,24,76,0.0160565189466924
"684","24027601105",4412,0,12,0.00271985494106981
"685","24027601107",5481,202,833,0.188834154351396
"686","24027601108",3856,11,102,0.029304979253112
"687","24027601201",8157,221,260,0.0589677577540763
"688","24027601203",3654,41,259,0.0821018062397373
"689","24027601204",5708,70,133,0.0355641205325858
"690","24027602100",7861,82,49,0.0166645464953568
"691","24027602201",3465,136,144,0.0808080808080808
"692","24027602202",5366,50,82,0.0245993291092061
"693","24027602302",7337,283,126,0.0557448548453046
"694","24027602303",3794,0,24,0.00632577754348972
"695","24027602304",4939,29,50,0.0159951407167443
"696","24027602305",3822,29,0,0.0075876504447933
"697","24027602306",5472,71,105,0.0321637426900585
"698","24027602600",6619,238,347,0.0883819308052576
"699","24027602700",5075,68,45,0.0222660098522167
"700","24027602800",6211,57,283,0.0547415875060377
"701","24027602900",4537,321,181,0.110645801190214
"702","24027603001",5731,42,2,0.00767754318618042
"703","24027603003",4123,59,2,0.0147950521464953
"704","24027603004",7039,238,77,0.044750674811763
"705","24027604001",6214,86,2,0.0141615706469263
"706","24027604002",8148,43,58,0.0123956799214531
"707","24027605102",10262,384,224,0.0592477099980511
"708","24027605103",5056,29,90,0.0235363924050633
"709","24027605104",5139,57,17,0.0143996886553804
"710","24027605401",5116,359,140,0.0975371383893667
"711","24027605402",6516,229,372,0.0922344996930632
"712","24027605502",5488,281,200,0.0876457725947522
"713","24027605503",6618,409,533,0.14233907524932
"714","24027605504",2748,0,0,0
"715","24027605505",6021,138,39,0.0293971101145989
"716","24027605601",6394,585,269,0.133562715045355
"717","24027605602",7430,151,120,0.0364737550471063
"718","24027606601",2929,38,29,0.0228747012632298
"719","24027606603",7975,257,368,0.0783699059561129
"720","24027606604",4437,72,96,0.0378634212305612
"721","24027606606",4828,233,193,0.0882352941176471
"722","24027606607",5406,147,49,0.0362560118386977
"723","24027606701",2850,6,0,0.00210526315789474
"724","24027606704",7289,108,260,0.0504870352586089
"725","24027606705",1944,33,40,0.0375514403292181
"726","24027606706",4981,147,61,0.0417586829953825
"727","24027606707",3785,545,141,0.181241743725231
"728","24027606803",6040,292,137,0.0710264900662252
"729","24027606804",3468,60,17,0.0222029988465975
"730","24027606805",4254,65,69,0.0314997649271274
"731","24027606806",6846,235,96,0.0483494011101373
"732","24027606901",5601,113,165,0.0496339939296554
"733","24027606904",4699,0,201,0.04277505852309
"734","24027606905",6776,98,390,0.0720188902007084
"735","24027606906",6013,91,50,0.0234491934142691
"736","24027606907",5846,94,217,0.0531987683886418
"737","24037875000",6954,346,253,0.0861374748346276
"738","24037875100",4934,154,86,0.0486420753952169
"739","24037875201",4914,20,153,0.0352055352055352
"740","24037875202",6311,371,21,0.0621137696086199
"741","24037875300",3280,88,281,0.1125
"742","24037875400",6834,283,151,0.0635059994146912
"743","24037875500",9062,79,112,0.021077024939307
"744","24037875600",9026,148,110,0.0285840904054952
"745","24037875700",7258,84,287,0.0511160099200882
"746","24037875801",1242,0,38,0.0305958132045089
"747","24037875802",4162,70,11,0.0194617972128784
"748","24037875901",6738,178,276,0.0673790442267735
"749","24037875902",9016,549,969,0.168367346938776
"750","24037876001",5189,763,527,0.248602813644247
"751","24037876002",8584,836,225,0.123602050326188
"752","24037876100",7624,283,233,0.0676810073452256
"753","24037876200",5652,320,79,0.0705944798301486
"754","24037990000",0,0,0,NA
"755","51510200102",4373,488,343,0.1900297278756
"756","51510200103",8005,383,430,0.10156152404747
"757","51510200104",3883,268,281,0.141385526654648
"758","51510200105",4257,567,194,0.178764388066714
"759","51510200106",3413,202,34,0.0691473776736009
"760","51510200107",6085,184,226,0.0673788003286771
"761","51510200201",3357,64,101,0.0491510277033065
"762","51510200202",1724,20,60,0.0464037122969838
"763","51510200301",3503,196,146,0.0976306023408507
"764","51510200302",4845,40,194,0.048297213622291
"765","51510200303",5311,91,434,0.0988514404067031
"766","51510200403",1262,10,48,0.045958795562599
"767","51510200404",3666,10,8,0.00490998363338789
"768","51510200405",6835,269,243,0.0749085588880761
"769","51510200406",5631,307,248,0.0985615343633458
"770","51510200407",3855,72,43,0.0298313878080415
"771","51510200500",3943,141,308,0.113872685772255
"772","51510200600",5200,144,295,0.0844230769230769
"773","51510200701",767,74,4,0.101694915254237
"774","51510200702",4586,65,10,0.0163541212385521
"775","51510200703",3033,59,219,0.0916584240026377
"776","51510200801",2757,30,33,0.0228509249183896
"777","51510200802",3330,113,212,0.0975975975975976
"778","51510200900",4918,69,80,0.030296868645791
"779","51510201000",2711,32,29,0.0225009221689414
"780","51510201100",3334,29,44,0.0218956208758248
"781","51510201202",3068,89,84,0.0563885267275098
"782","51510201203",7225,485,1561,0.28318339100346
"783","51510201204",3611,128,133,0.0722791470506785
"784","51510201300",3503,36,24,0.0171281758492721
"785","51510201400",4005,33,78,0.0277153558052434
"786","51510201500",3519,17,32,0.0139244103438477
"787","51510201600",4694,525,191,0.152535151256924
"788","51510201801",6110,184,159,0.0561374795417349
"789","51510201802",2053,169,102,0.132001948368242
"790","51510201900",1683,44,23,0.0398098633392751
"791","51510202001",2141,1,1,0.000934142923867352
"792","51510202002",1954,31,35,0.0337768679631525
"793","51013100100",5076,98,34,0.0260047281323877
"794","51013100200",6848,48,115,0.0238025700934579
"795","51013100300",5438,28,1,0.00533284295696947
"796","51013100400",3919,78,29,0.0273028833886195
"797","51013100500",4792,116,125,0.0502921535893155
"798","51013100600",3048,105,65,0.0557742782152231
"799","51013100700",5658,239,173,0.0728172499116296
"800","51013100800",1617,36,6,0.025974025974026
"801","51013100900",4755,74,126,0.0420609884332282
"802","51013101000",3274,40,92,0.0403176542455712
"803","51013101100",5772,86,76,0.0280665280665281
"804","51013101200",4311,136,241,0.0874507074924611
"805","51013101300",6902,148,182,0.0478122283396117
"806","51013101401",1355,49,12,0.0450184501845018
"807","51013101402",3031,96,25,0.0399208182118113
"808","51013101403",5478,562,97,0.120299379335524
"809","51013101404",4638,221,100,0.0692108667529107
"810","51013101500",7394,345,172,0.0699215580200162
"811","51013101601",1328,135,99,0.176204819277108
"812","51013101602",1674,68,86,0.0919952210274791
"813","51013101603",3621,153,376,0.146092239712787
"814","51013101701",3141,157,410,0.180515759312321
"815","51013101702",4746,335,137,0.0994521702486304
"816","51013101703",1984,54,55,0.0549395161290323
"817","51013101801",2684,21,23,0.0163934426229508
"818","51013101802",6818,811,165,0.143150484012907
"819","51013101803",4070,128,93,0.0542997542997543
"820","51013101900",3260,127,31,0.0484662576687117
"821","51013102001",3240,217,435,0.201234567901235
"822","51013102002",1473,50,5,0.0373387644263408
"823","51013102003",3978,286,451,0.185268979386626
"824","51013102100",2395,43,332,0.156576200417537
"825","51013102200",7632,740,824,0.204926624737945
"826","51013102301",1636,21,34,0.0336185819070905
"827","51013102302",4230,435,294,0.172340425531915
"828","51013102400",3321,95,73,0.0505871725383921
"829","51013102500",5423,214,82,0.0545823345011986
"830","51013102600",3414,162,66,0.0667838312829526
"831","51013102701",3781,313,486,0.211319756678127
"832","51013102702",2246,9,0,0.00400712377560107
"833","51013102801",8297,214,1532,0.210437507532843
"834","51013102802",1317,9,62,0.0539104024297646
"835","51013102901",2697,40,34,0.0274378939562477
"836","51013102902",4373,32,105,0.0313286073633661
"837","51013103000",3326,19,71,0.0270595309681299
"838","51013103100",6821,725,917,0.240727166104677
"839","51013103200",5519,336,204,0.0978438122848342
"840","51013103300",2331,137,198,0.143715143715144
"841","51013103401",171,13,7,0.116959064327485
"842","51013103402",5483,259,185,0.0809775670253511
"843","51013103501",3087,301,45,0.112082928409459
"844","51013103502",3332,138,186,0.0972388955582233
"845","51013103503",3426,109,11,0.0350262697022767
"846","51013103601",2521,60,67,0.0503768345894486
"847","51013103602",1363,233,13,0.18048422597212
"848","51013103700",2589,74,17,0.0351487060641174
"849","51013103800",5133,120,216,0.065458796025716
"850","51013980100",16,0,0,0
"851","51013980200",8,0,0,0
"852","51059415100",3694,66,293,0.097184623714131
"853","51059415200",3027,91,134,0.0743310208126858
"854","51059415300",3647,11,42,0.0145324924595558
"855","51059415401",5869,164,406,0.0971204634520361
"856","51059415402",2995,0,75,0.0250417362270451
"857","51059415500",5904,317,201,0.0877371273712737
"858","51059415600",2776,1,11,0.00432276657060519
"859","51059415700",3810,1,15,0.0041994750656168
"860","51059415800",5004,20,20,0.00799360511590727
"861","51059415900",3201,100,37,0.0427991252733521
"862","51059416000",5725,83,462,0.0951965065502183
"863","51059416100",3713,99,40,0.0374360355507676
"864","51059416200",5237,128,47,0.0334160779071988
"865","51059416300",1968,22,45,0.0340447154471545
"866","51059420100",3724,145,176,0.0861976369495167
"867","51059420201",3950,128,59,0.0473417721518987
"868","51059420202",2068,33,72,0.0507736943907157
"869","51059420203",2591,37,149,0.0717869548436897
"870","51059420300",5744,87,20,0.0186281337047354
"871","51059420400",3348,24,93,0.0349462365591398
"872","51059420501",1745,39,119,0.0905444126074499
"873","51059420502",1892,38,50,0.0465116279069767
"874","51059420503",3027,145,128,0.0901883052527255
"875","51059420600",4487,115,201,0.0704256741698239
"876","51059420700",4199,70,110,0.0428673493688974
"877","51059420800",4093,57,135,0.0469093574395309
"878","51059421001",2916,19,125,0.0493827160493827
"879","51059421002",5008,263,208,0.0940495207667732
"880","51059421101",6275,145,106,0.04
"881","51059421102",4221,87,93,0.0426439232409382
"882","51059421103",5020,32,54,0.0171314741035857
"883","51059421200",2093,32,4,0.0172001911132346
"884","51059421300",3930,70,0,0.0178117048346056
"885","51059421400",8796,849,757,0.182582992269213
"886","51059421500",6858,282,1197,0.215660542432196
"887","51059421600",6472,406,445,0.131489493201483
"888","51059421701",5352,188,393,0.10855754857997
"889","51059421702",4231,73,124,0.0465610966674545
"890","51059421800",6392,314,310,0.097622027534418
"891","51059421900",2787,66,189,0.0914962325080732
"892","51059422000",3694,25,17,0.0113697888467786
"893","51059422101",6874,88,273,0.0525167297061391
"894","51059422102",7077,132,149,0.039706090151194
"895","51059422201",3463,16,46,0.0179035518336702
"896","51059422202",5720,240,34,0.0479020979020979
"897","51059422301",3081,26,32,0.0188250567997403
"898","51059422302",5394,74,60,0.024842417500927
"899","51059422401",2352,15,9,0.0102040816326531
"900","51059422402",5182,117,0,0.0225781551524508
"901","51059422403",2618,70,22,0.0351413292589763
"902","51059430101",4678,27,11,0.00812312954253955
"903","51059430102",3013,64,3,0.0222369731164952
"904","51059430201",4201,76,93,0.0402285170197572
"905","51059430202",5205,551,147,0.134101825168108
"906","51059430203",2721,96,64,0.0588019110621095
"907","51059430400",7127,198,20,0.0305879051494317
"908","51059430500",1739,48,4,0.0299022426682001
"909","51059430600",7406,118,370,0.06589251957872
"910","51059430700",3051,13,72,0.0278597181252049
"911","51059430801",4563,20,22,0.00920447074293228
"912","51059430802",4007,34,23,0.0142251060643873
"913","51059430901",4312,247,9,0.0593692022263451
"914","51059430902",3645,19,32,0.0139917695473251
"915","51059431001",5064,108,46,0.0304107424960506
"916","51059431002",2097,39,12,0.0243204577968526
"917","51059431300",4233,52,0,0.0122844318450272
"918","51059431400",4702,32,148,0.038281582305402
"919","51059431500",5286,151,30,0.0342413923571699
"920","51059431600",7557,72,479,0.0729125314278153
"921","51059431801",4283,123,19,0.0331543310763484
"922","51059431802",3308,79,46,0.0377871825876663
"923","51059431900",3083,11,6,0.00551410963347389
"924","51059432000",3494,150,77,0.0649685174585003
"925","51059432100",3682,184,124,0.0836501901140684
"926","51059432201",2505,9,0,0.00359281437125748
"927","51059432202",4706,252,313,0.120059498512537
"928","51059432300",5232,24,35,0.0112767584097859
"929","51059432401",3720,72,9,0.0217741935483871
"930","51059432402",5182,89,87,0.033963720571208
"931","51059432500",5498,69,184,0.0460167333575846
"932","51059432600",4666,53,0,0.011358765537934
"933","51059432701",3309,47,0,0.0142036869144757
"934","51059432702",4447,95,197,0.0656622442095795
"935","51059432800",2289,207,13,0.0961118392311053
"936","51059440100",7500,112,278,0.052
"937","51059440201",2612,35,122,0.0601071975497703
"938","51059440202",5957,226,178,0.0678193721671983
"939","51059440300",2776,31,42,0.0262968299711816
"940","51059440501",5190,139,106,0.0472061657032755
"941","51059440502",2482,86,27,0.0455278001611604
"942","51059440600",3148,46,91,0.0435196950444727
"943","51059440701",3115,1,18,0.00609951845906902
"944","51059440702",5701,148,47,0.0342045255218383
"945","51059440800",6601,129,150,0.0422663232843509
"946","51059450100",5231,86,255,0.0651883005161537
"947","51059450200",4478,149,513,0.147833854399285
"948","51059450300",4765,97,223,0.0671563483735572
"949","51059450400",2853,17,24,0.0143708377146863
"950","51059450500",3283,61,0,0.0185805665549802
"951","51059450601",4343,57,38,0.0218742804513009
"952","51059450602",4430,152,388,0.121896162528217
"953","51059450701",2989,99,120,0.0732686517229843
"954","51059450702",4544,634,696,0.292693661971831
"955","51059450800",3681,74,69,0.0388481390926379
"956","51059450900",1702,4,0,0.00235017626321974
"957","51059451000",2393,225,56,0.117425825323861
"958","51059451100",2294,90,100,0.0828247602441151
"959","51059451200",1861,35,28,0.0338527673293928
"960","51059451300",2455,0,38,0.0154786150712831
"961","51059451400",3538,575,295,0.245901639344262
"962","51059451501",5263,217,652,0.165114953448603
"963","51059451502",5468,125,513,0.116678858814923
"964","51059451601",6293,855,961,0.288574606705864
"965","51059451602",2699,107,93,0.0741015190811412
"966","51059451800",3716,61,158,0.0589343379978471
"967","51059451900",5111,79,276,0.0694580316963412
"968","51059452000",2788,88,156,0.0875179340028694
"969","51059452101",5256,152,67,0.0416666666666667
"970","51059452102",3549,126,337,0.130459284305438
"971","51059452200",7056,262,453,0.101332199546485
"972","51059452301",3525,363,189,0.156595744680851
"973","51059452302",4993,280,326,0.121369917885039
"974","51059452400",7039,91,376,0.0663446512288677
"975","51059452501",3922,126,56,0.0464048954614992
"976","51059452502",5428,288,931,0.224576271186441
"977","51059452600",7109,351,163,0.0723027148684766
"978","51059452700",5373,353,416,0.143123022520007
"979","51059452801",5940,345,626,0.163468013468013
"980","51059452802",3118,163,422,0.187620269403464
"981","51059460100",4614,12,52,0.0138708279150412
"982","51059460200",4264,29,15,0.0103189493433396
"983","51059460300",2938,32,16,0.0163376446562287
"984","51059460400",4900,185,126,0.063469387755102
"985","51059460501",2677,87,49,0.0508031378408666
"986","51059460502",7758,185,187,0.0479505027068832
"987","51059460600",4052,62,0,0.0153010858835143
"988","51059460701",3516,84,163,0.0702502844141069
"989","51059460702",4514,9,100,0.0241470979175897
"990","51059460800",3278,5,63,0.0207443563148261
"991","51059460900",2557,4,6,0.00391083300743058
"992","51059461000",2469,66,43,0.044147428108546
"993","51059461100",7733,321,218,0.069701280227596
"994","51059461201",4525,92,31,0.027182320441989
"995","51059461202",5736,148,151,0.0521269177126918
"996","51059461500",6438,70,94,0.0254737496116806
"997","51059461601",6649,270,389,0.0991126485185742
"998","51059461602",4953,131,209,0.0686452654956592
"999","51059461700",6855,287,90,0.0549963530269876
"1000","51059461801",1477,178,36,0.144888287068382
"1001","51059461802",5516,58,28,0.0155910079767948
"1002","51059461901",4200,168,250,0.0995238095238095
"1003","51059461902",1939,306,201,0.261474987106756
"1004","51059470100",2913,12,25,0.0127016821146584
"1005","51059470300",3298,30,68,0.0297149787750152
"1006","51059470400",4524,58,28,0.0190097259062776
"1007","51059470500",5620,73,202,0.048932384341637
"1008","51059470600",2659,5,88,0.0349755547198195
"1009","51059470700",5716,32,31,0.0110216934919524
"1010","51059470800",3092,51,26,0.0249029754204398
"1011","51059470900",6789,76,95,0.0251878038002651
"1012","51059471000",2102,16,9,0.0118934348239772
"1013","51059471100",6872,121,138,0.0376891734575087
"1014","51059471201",3386,88,26,0.0336680448907265
"1015","51059471202",4978,131,281,0.0827641623141824
"1016","51059471301",4560,180,277,0.100219298245614
"1017","51059471303",4261,311,64,0.0880075099741845
"1018","51059471304",1912,38,15,0.0277196652719665
"1019","51059471401",3945,71,106,0.0448669201520913
"1020","51059471402",3419,43,108,0.0441649605147704
"1021","51059480100",4354,110,87,0.0452457510335324
"1022","51059480201",4500,79,33,0.0248888888888889
"1023","51059480202",3893,142,80,0.05702543025944
"1024","51059480203",2281,172,41,0.0933800964489259
"1025","51059480300",7016,82,26,0.0153933865450399
"1026","51059480401",4269,48,9,0.0133520730850316
"1027","51059480402",6324,7,79,0.0135989879822897
"1028","51059480501",3450,94,0,0.0272463768115942
"1029","51059480502",5851,36,282,0.0543496838147325
"1030","51059480503",3436,27,52,0.0229918509895227
"1031","51059480504",2042,42,22,0.0313418217433888
"1032","51059480505",3289,46,39,0.0258437214958954
"1033","51059480801",5690,87,319,0.0713532513181019
"1034","51059480802",3544,0,19,0.00536117381489842
"1035","51059480901",7352,307,425,0.0995647442872688
"1036","51059480902",3534,204,122,0.0922467458970006
"1037","51059480903",4193,86,333,0.0999284521822084
"1038","51059481000",6307,401,125,0.083399397494847
"1039","51059481101",2485,0,28,0.0112676056338028
"1040","51059481102",3598,70,0,0.0194552529182879
"1041","51059481103",3378,36,98,0.039668442865601
"1042","51059481104",2896,8,38,0.0158839779005525
"1043","51059481105",5355,25,20,0.00840336134453781
"1044","51059481106",5603,48,218,0.0474745671961449
"1045","51059481201",1233,0,44,0.0356853203568532
"1046","51059481202",6447,504,111,0.0953932061423918
"1047","51059481400",6536,212,202,0.0633414932680539
"1048","51059481500",2286,39,24,0.0275590551181102
"1049","51059481600",3455,45,11,0.0162083936324168
"1050","51059481701",6185,46,53,0.0160064672594988
"1051","51059481702",4824,101,60,0.0333747927031509
"1052","51059481900",5900,185,360,0.0923728813559322
"1053","51059482001",4998,98,87,0.0370148059223689
"1054","51059482002",3580,41,39,0.0223463687150838
"1055","51059482100",3539,114,247,0.102006216445324
"1056","51059482201",2605,407,329,0.28253358925144
"1057","51059482202",3138,25,237,0.0834926704907584
"1058","51059482203",3807,78,100,0.04675597583399
"1059","51059482301",4849,30,55,0.0175293875025779
"1060","51059482302",4364,88,629,0.164298808432631
"1061","51059482303",3500,0,29,0.00828571428571429
"1062","51059482400",2369,64,3,0.0282819755170958
"1063","51059482501",8781,22,249,0.0308620886003872
"1064","51059482502",3239,0,56,0.0172892868169188
"1065","51059482503",5142,86,166,0.0490081680280047
"1066","51059482504",5531,32,61,0.0168143192912674
"1067","51059482601",7420,219,49,0.0361185983827493
"1068","51059482602",7114,36,26,0.0087152094461625
"1069","51059490101",5299,113,110,0.0420834119645216
"1070","51059490103",5875,36,168,0.0347234042553191
"1071","51059490501",2940,240,123,0.123469387755102
"1072","51059490502",6231,85,26,0.0178141550312951
"1073","51059491000",2009,13,6,0.00945744151319064
