"","GEOID","total","poverty1","poverty2","poverty.rate"
"1074","51059491101",3792,0,36,0.00949367088607595
"1075","51059491102",3363,0,64,0.0190306274159976
"1076","51059491103",6791,416,220,0.0936533647474599
"1077","51059491201",5882,143,153,0.0503230193811629
"1078","51059491202",1604,86,120,0.128428927680798
"1079","51059491301",6775,103,122,0.033210332103321
"1080","51059491302",3870,74,149,0.0576227390180879
"1081","51059491303",4473,214,206,0.0938967136150235
"1082","51059491401",5096,119,79,0.0388540031397174
"1083","51059491402",4782,42,125,0.034922626516102
"1084","51059491403",4015,115,6,0.0301369863013699
"1085","51059491404",3824,48,95,0.0373953974895397
"1086","51059491405",2879,2,74,0.0263980548801667
"1087","51059491501",7427,164,171,0.0451056954355729
"1088","51059491502",6495,144,2,0.0224788298691301
"1089","51059491601",4622,552,206,0.163998269147555
"1090","51059491602",5948,256,579,0.140383322125084
"1091","51059491701",3720,74,142,0.0580645161290323
"1092","51059491702",8090,284,1014,0.16044499381953
"1093","51059491703",4856,628,64,0.142504118616145
"1094","51059491704",5286,354,114,0.0885357548240636
"1095","51059491705",3341,31,69,0.0299311583358276
"1096","51059491801",2352,0,71,0.030187074829932
"1097","51059491802",2924,38,9,0.0160738714090287
"1098","51059491803",6494,259,55,0.048352325223283
"1099","51059492000",5990,31,28,0.00984974958263773
"1100","51059492100",6517,124,39,0.0250115083627436
"1101","51059492201",2882,22,10,0.0111034004163775
"1102","51059492202",6848,53,86,0.0202978971962617
"1103","51059492203",4151,59,0,0.0142134425439653
"1104","51059492300",3242,11,52,0.0194324491054904
"1105","51059492400",4639,118,74,0.0413882302220306
"1106","51059492500",4224,75,15,0.0213068181818182
"1107","51059980100",0,0,0,NA
"1108","51059980200",0,0,0,NA
"1109","51059980300",0,0,0,NA
"1110","51600300100",5284,189,256,0.0842165026495079
"1111","51600300200",4997,207,89,0.0592355413247949
"1112","51600300300",5474,164,103,0.0487760321519912
"1113","51600300400",3531,256,55,0.0880770320022656
"1114","51600300500",3492,205,69,0.0784650630011455
"1115","51047930101",4540,178,218,0.0872246696035242
"1116","51047930102",8090,99,398,0.061433868974042
"1117","51047930201",7064,44,380,0.0600226500566251
"1118","51047930202",6184,60,216,0.0446313065976714
"1119","51047930300",6182,458,480,0.151730831446134
"1120","51047930400",5033,142,547,0.136896483210809
"1121","51047930501",4071,63,214,0.06804225006141
"1122","51047930502",5534,239,584,0.148717022045537
"1123","51107610101",4255,62,153,0.0505287896592244
"1124","51107610102",3560,10,32,0.0117977528089888
"1125","51107610201",4748,127,238,0.0768744734625105
"1126","51107610202",4777,35,10,0.00942013816202638
"1127","51107610300",7456,244,101,0.0462714592274678
"1128","51107610400",4726,44,58,0.0215827338129496
"1129","51107610503",7625,83,18,0.0132459016393443
"1130","51107610504",7537,160,118,0.0368847021361284
"1131","51107610505",5959,227,239,0.0782010404430274
"1132","51107610506",6164,74,1063,0.184458144062297
"1133","51107610507",6718,153,61,0.0318547186662697
"1134","51107610601",7624,103,87,0.0249213011542497
"1135","51107610602",2433,8,15,0.00945334977394164
"1136","51107610603",2856,90,197,0.100490196078431
"1137","51107610604",7479,142,82,0.029950528145474
"1138","51107610701",5287,127,97,0.0423680726309817
"1139","51107610702",6308,88,211,0.0474001268230818
"1140","51107610703",4514,41,16,0.0126273814798405
"1141","51107610800",5037,119,43,0.0321620011911852
"1142","51107610900",2271,65,54,0.0523998238661383
"1143","51107611002",5086,336,466,0.15768777034998
"1144","51107611004",8075,104,136,0.0297213622291022
"1145","51107611005",5674,154,17,0.0301374691575608
"1146","51107611006",5625,12,317,0.0584888888888889
"1147","51107611009",5072,68,5,0.0143927444794953
"1148","51107611010",1462,11,0,0.00752393980848153
"1149","51107611011",3695,102,143,0.0663058186738836
"1150","51107611012",4629,7,95,0.0220349967595593
"1151","51107611013",4185,92,10,0.0243727598566308
"1152","51107611014",5727,10,169,0.0312554566090449
"1153","51107611015",2315,25,10,0.0151187904967603
"1154","51107611016",3022,0,40,0.0132362673726009
"1155","51107611017",3022,0,115,0.0380542686962277
"1156","51107611018",2530,7,77,0.033201581027668
"1157","51107611019",6149,41,151,0.0312245893641242
"1158","51107611020",5780,247,111,0.0619377162629758
"1159","51107611021",7322,43,30,0.00996995356459984
"1160","51107611022",6506,0,42,0.00645557946510913
"1161","51107611023",6132,111,3,0.0185909980430528
"1162","51107611024",6524,90,36,0.01931330472103
"1163","51107611025",8786,148,84,0.0264056453448668
"1164","51107611101",4210,50,51,0.0239904988123515
"1165","51107611102",6275,67,42,0.0173705179282869
"1166","51107611202",4685,87,120,0.0441835645677695
"1167","51107611204",5904,57,187,0.0413279132791328
"1168","51107611205",6106,449,268,0.117425483131346
"1169","51107611206",4186,80,97,0.0422838031533684
"1170","51107611207",4398,17,106,0.0279672578444748
"1171","51107611208",4610,41,60,0.0219088937093276
"1172","51107611209",6786,155,36,0.0281461833185971
"1173","51107611300",5934,200,105,0.0513987192450286
"1174","51107611400",5335,210,154,0.0682286785379569
"1175","51107611501",3248,116,384,0.153940886699507
"1176","51107611502",6251,36,200,0.0377539593665014
"1177","51107611601",4282,212,71,0.0660906118636151
"1178","51107611602",3929,28,243,0.0689742937134131
"1179","51107611700",6425,193,369,0.0874708171206226
"1180","51107611801",6741,33,64,0.0143895564456312
"1181","51107611802",10368,43,112,0.0149498456790123
"1182","51107611803",6598,14,158,0.0260685056077599
"1183","51107611804",5708,78,100,0.0311843027330063
"1184","51107611805",4692,78,119,0.0419863597612958
"1185","51107611806",8956,56,1,0.00636444841447075
"1186","51107611900",9001,130,10,0.0155538273525164
"1187","51107980100",0,0,0,NA
"1188","51630000100",3148,193,141,0.106099110546379
"1189","51630000200",6537,700,794,0.22854520422212
"1190","51630000301",43,11,0,0.255813953488372
"1191","51630000302",4709,475,153,0.133361647908261
"1192","51630000400",3261,359,333,0.212204845139528
"1193","51630000500",7180,502,447,0.132172701949861
"1194","51187020100",8781,393,571,0.109782484910602
"1195","51187020200",2807,19,39,0.0206626291414321
"1196","51187020300",6572,185,293,0.0727328058429702
"1197","51187020400",4176,207,585,0.189655172413793
"1198","51187020500",4205,168,263,0.102497027348395
"1199","51187020601",5351,225,164,0.0726966922070641
"1200","51187020602",2737,163,280,0.161856046766533
"1201","51187020700",2950,66,75,0.0477966101694915
"1202","51683910100",4299,88,350,0.101884159106769
"1203","51683910201",4499,79,226,0.0677928428539675
"1204","51683910202",8177,169,221,0.0476947535771065
"1205","51683910301",4928,203,250,0.0919237012987013
"1206","51683910302",5841,522,92,0.105118986474919
"1207","51683910401",7291,320,1147,0.201206967494171
"1208","51683910402",5681,136,142,0.0489350466467171
"1209","51685920100",7000,266,284,0.0785714285714286
"1210","51685920200",8545,260,422,0.0798127559976595
"1211","51153900100",3342,107,83,0.056852184320766
"1212","51153900201",2148,20,186,0.095903165735568
"1213","51153900202",4413,175,676,0.192839338318604
"1214","51153900203",5051,119,740,0.170065333597307
"1215","51153900300",8387,200,260,0.0548467866936926
"1216","51153900403",5004,165,275,0.08792965627498
"1217","51153900404",5713,121,338,0.0803430771923683
"1218","51153900407",6575,241,322,0.0856273764258555
"1219","51153900408",4617,138,205,0.0742906649339398
"1220","51153900409",4893,169,525,0.141835274882485
"1221","51153900410",5183,103,703,0.15550839282269
"1222","51153900501",7864,458,114,0.072736520854527
"1223","51153900502",3011,16,0,0.0053138492195284
"1224","51153900600",7524,45,1413,0.19377990430622
"1225","51153900701",6218,129,152,0.0451913798649083
"1226","51153900702",8063,226,229,0.0564306089544834
"1227","51153900801",5919,0,36,0.00608210846426761
"1228","51153900802",7296,231,517,0.102521929824561
"1229","51153900901",5515,714,536,0.226654578422484
"1230","51153900904",5495,81,217,0.0542311191992721
"1231","51153900905",5380,91,221,0.0579925650557621
"1232","51153901001",6941,219,238,0.0658406569658551
"1233","51153901005",5216,7,11,0.00345092024539877
"1234","51153901008",8302,196,381,0.0695013249819321
"1235","51153901009",6967,170,46,0.0310033012774508
"1236","51153901010",4254,0,0,0
"1237","51153901011",5474,73,26,0.0180854950675923
"1238","51153901012",3043,18,22,0.0131449227735787
"1239","51153901100",4988,108,183,0.0583400160384924
"1240","51153901203",4695,175,376,0.117358892438765
"1241","51153901208",3197,131,74,0.0641226149515171
"1242","51153901209",6350,78,269,0.0546456692913386
"1243","51153901211",4406,79,597,0.153427144802542
"1244","51153901212",8513,109,189,0.0350052860331258
"1245","51153901219",5311,11,148,0.0299378648088872
"1246","51153901221",5298,141,285,0.0804077010192525
"1247","51153901222",2721,11,45,0.0205806688717383
"1248","51153901223",6307,162,228,0.0618360551767877
"1249","51153901224",4074,189,10,0.0488463426607757
"1250","51153901225",4562,31,72,0.0225778167470408
"1251","51153901226",5861,134,101,0.0400955468350111
"1252","51153901227",5489,16,196,0.0386226999453452
"1253","51153901228",6342,169,75,0.0384736676127405
"1254","51153901229",4328,227,131,0.0827171903881701
"1255","51153901230",4494,116,36,0.0338228749443703
"1256","51153901231",5988,129,52,0.0302271209084836
"1257","51153901232",3511,17,15,0.00911421247507833
"1258","51153901233",6885,21,106,0.0184458968772694
"1259","51153901234",2733,342,14,0.130259787778997
"1260","51153901235",3419,10,0,0.00292483182217023
"1261","51153901236",5065,44,102,0.0288252714708786
"1262","51153901237",3611,151,378,0.146496815286624
"1263","51153901303",4907,0,284,0.0578765029549623
"1264","51153901304",2372,213,14,0.0956998313659359
"1265","51153901305",3041,48,85,0.0437356132851036
"1266","51153901306",5810,36,48,0.0144578313253012
"1267","51153901403",5911,114,567,0.115208932498731
"1268","51153901407",3842,160,259,0.109057782404997
"1269","51153901408",7146,380,840,0.170724881052337
"1270","51153901409",6537,20,159,0.0273825914027842
"1271","51153901410",8259,77,0,0.00932316261048553
"1272","51153901411",5828,60,152,0.0363761153054221
"1273","51153901412",7681,44,71,0.0149720088530139
"1274","51153901413",4407,146,54,0.045382346267302
"1275","51153901414",5176,144,241,0.0743817619783617
"1276","51153901415",4162,83,0,0.0199423354156655
"1277","51153901416",5205,7,25,0.00614793467819404
"1278","51153901417",2250,41,0,0.0182222222222222
"1279","51153901503",5653,38,95,0.0235273306209093
"1280","51153901504",3522,227,11,0.0675752413401476
"1281","51153901505",7448,225,0,0.0302094522019334
"1282","51153901506",5306,9,134,0.0269506219374293
"1283","51153901507",2739,40,42,0.0299379335523914
"1284","51153901508",4711,131,83,0.0454255996603693
"1285","51153901509",5362,154,64,0.0406564714658709
"1286","51153901510",5286,81,0,0.0153234960272418
"1287","51153901511",2877,20,0,0.00695168578380257
"1288","51153901601",3837,230,27,0.0669794109981757
"1289","51153901602",8438,325,303,0.0744252192462669
"1290","51153901701",7675,224,1075,0.169250814332248
"1291","51153901702",4220,540,265,0.190758293838863
"1292","51153901900",6583,389,648,0.157526963390551
"1293","51153980100",0,0,0,NA
"1294","51610500100",3304,55,8,0.0190677966101695
"1295","51610500200",5669,70,69,0.0245193155759393
"1296","51610500300",4311,30,129,0.0368823938761308
"1297","51179010103",3801,109,195,0.0799789529071297
"1298","51179010105",7035,172,57,0.0325515280739161
"1299","51179010106",2988,7,160,0.0558902275769746
"1300","51179010107",3318,21,41,0.0186859553948162
"1301","51179010108",5789,201,37,0.0411124546553809
"1302","51179010201",50,16,0,0.32
"1303","51179010202",6160,113,109,0.036038961038961
"1304","51179010204",7575,109,166,0.0363036303630363
"1305","51179010205",6944,97,119,0.0311059907834101
"1306","51179010206",5316,84,159,0.0457110609480813
"1307","51179010207",8242,287,528,0.0988837660761951
"1308","51179010210",7681,0,365,0.0475198541856529
"1309","51179010211",4382,33,334,0.0837517115472387
"1310","51179010212",4517,100,94,0.0429488598627408
"1311","51179010213",2511,37,0,0.0147351652727997
"1312","51179010214",4040,84,132,0.0534653465346535
"1313","51179010301",4133,20,32,0.0125816598112751
"1314","51179010303",9906,257,333,0.059559862709469
"1315","51179010304",5604,88,176,0.0471092077087794
"1316","51179010305",6202,139,485,0.100612705578846
"1317","51179010403",3122,69,65,0.0429212043561819
"1318","51179010404",6204,112,162,0.0441650548033527
"1319","51179010405",6568,194,109,0.0461327649208283
"1320","51179010406",2995,154,168,0.107512520868114
"1321","51179010502",4377,84,95,0.0408955905871602
"1322","51179010503",2146,76,88,0.0764212488350419
"1323","51179010504",1581,44,32,0.0480708412397217
"1324","51061930100",5303,368,260,0.118423533848765
"1325","51061930203",2633,106,9,0.0436764147360425
"1326","51061930204",3358,43,48,0.0270994639666468
"1327","51061930205",1805,41,51,0.0509695290858726
"1328","51061930206",2212,39,26,0.0293851717902351
"1329","51061930207",1619,112,103,0.132798023471279
"1330","51061930302",7385,234,405,0.0865267433987813
"1331","51061930303",3392,4,78,0.0241745283018868
"1332","51061930304",2609,68,35,0.0394787274817938
"1333","51061930401",5531,101,69,0.0307358524679082
"1334","51061930402",5880,141,155,0.0503401360544218
"1335","51061930403",6588,61,79,0.021250758955677
"1336","51061930703",2827,67,85,0.053767244428723
"1337","51061930704",4064,25,75,0.0246062992125984
"1338","51061930705",3674,29,229,0.070223189983669
"1339","51061930706",5882,183,278,0.0783747024821489
"1340","51061930707",2279,104,51,0.0680122860903905
"1341","51840000100",7233,657,960,0.223558689340523
"1342","51840000201",3502,244,203,0.127641347801256
"1343","51840000202",5541,352,110,0.0833784515430428
"1344","51840000301",4031,272,336,0.150831059290499
"1345","51840000302",5886,307,759,0.181107713217805
"1346","51069050100",4292,152,175,0.07618825722274
"1347","51069050200",3980,39,139,0.0447236180904523
"1348","51069050300",6309,237,186,0.0670470756062767
"1349","51069050400",6446,180,279,0.0712069500465405
"1350","51069050500",5232,87,101,0.0359327217125382
"1351","51069050600",4505,66,110,0.0390677025527192
"1352","51069050700",2982,79,131,0.0704225352112676
"1353","51069050801",4053,306,62,0.0907969405378732
"1354","51069050802",7170,189,177,0.0510460251046025
"1355","51069050803",7158,129,332,0.0644034646549315
"1356","51069050900",4293,148,269,0.0971348707197764
"1357","51069051000",10104,228,361,0.0582937450514648
"1358","51069051101",7821,212,129,0.0436005625879044
"1359","51069051102",5859,234,510,0.126984126984127
"1360","51043010100",8258,588,384,0.117704044562848
"1361","51043010200",2800,200,108,0.11
"1362","51043010300",3006,121,155,0.0918163672654691
"1363","51177020104",4965,113,330,0.0892245720040282
"1364","51177020105",2226,15,74,0.0399820305480683
"1365","51177020106",5135,39,60,0.0192794547224927
"1366","51177020107",1888,51,29,0.0423728813559322
"1367","51177020108",3998,87,679,0.191595797898949
"1368","51177020109",3338,349,82,0.129119233073697
"1369","51177020110",4051,14,485,0.123179461861269
"1370","51177020111",2239,5,15,0.00893255917820455
"1371","51177020112",2786,118,92,0.0753768844221105
"1372","51177020113",4292,184,46,0.0535880708294501
"1373","51177020114",5608,338,36,0.0666904422253923
"1374","51177020201",6019,229,490,0.119455058979897
"1375","51177020202",4967,241,311,0.111133480974431
"1376","51177020203",5092,175,156,0.0650039277297722
"1377","51177020204",4129,98,15,0.0273674013078227
"1378","51177020205",4757,415,122,0.112886272861047
"1379","51177020304",4478,153,199,0.0786065207682001
"1380","51177020305",3522,109,176,0.0809199318568995
"1381","51177020306",6036,143,34,0.029324055666004
"1382","51177020307",3933,59,271,0.083905415713196
"1383","51177020308",3952,18,57,0.0189777327935223
"1384","51177020309",6317,301,371,0.10637961057464
"1385","51177020310",4369,75,53,0.0292973220416571
"1386","51177020311",5553,261,434,0.125157572483342
"1387","51177020403",4061,187,266,0.111548879586309
"1388","51177020404",3940,123,402,0.133248730964467
"1389","51177020405",3688,254,253,0.137472885032538
"1390","51177020406",3540,179,91,0.076271186440678
"1391","51177020407",5190,136,110,0.0473988439306358
"1392","51177020408",2730,121,67,0.0688644688644689
"1393","11001000100",5188,188,0,0.0362374710871241
"1394","11001000201",80,44,18,0.775
"1395","11001000202",3903,805,75,0.225467589034076
"1396","11001000300",6095,686,255,0.154388843314192
"1397","11001000400",1578,121,35,0.0988593155893536
"1398","11001000501",3455,105,116,0.0639652677279305
"1399","11001000502",2973,48,15,0.0211907164480323
"1400","11001000600",4498,198,202,0.0889284126278346
"1401","11001000701",5245,329,189,0.0987607244995234
"1402","11001000702",3316,384,29,0.124547647768396
"1403","11001000801",6149,732,131,0.140348024068954
"1404","11001000802",3153,386,56,0.140183951791944
"1405","11001000901",4641,400,106,0.109028226675286
"1406","11001000902",2455,24,18,0.0171079429735234
"1407","11001001001",7552,270,84,0.046875
"1408","11001001002",3497,816,174,0.283099799828424
"1409","11001001100",4733,158,31,0.0399323896049018
"1410","11001001200",4908,109,144,0.0515484922575387
"1411","11001001301",3912,163,86,0.0636503067484663
"1412","11001001302",7591,542,281,0.108417863259123
"1413","11001001401",3369,221,29,0.0742059958444642
"1414","11001001402",3315,259,62,0.0968325791855204
"1415","11001001500",6130,105,1,0.0172920065252855
"1416","11001001600",4148,60,100,0.038572806171649
"1417","11001001702",3049,196,77,0.0895375532961627
"1418","11001001803",4042,142,370,0.126669965363681
"1419","11001001804",5568,563,350,0.163972701149425
"1420","11001001901",3997,286,137,0.105829372029022
"1421","11001001902",2331,65,132,0.0845130845130845
"1422","11001002001",2848,84,110,0.0681179775280899
"1423","11001002002",3891,210,306,0.132613723978412
"1424","11001002101",5859,533,342,0.149342891278375
"1425","11001002102",4887,443,438,0.180274196848782
"1426","11001002201",3658,154,135,0.0790049207217059
"1427","11001002202",3974,758,291,0.263965777554102
"1428","11001002301",3213,141,196,0.104886399004046
"1429","11001002302",1425,305,35,0.23859649122807
"1430","11001002400",4222,168,161,0.0779251539554713
"1431","11001002501",2643,231,376,0.229663261445327
"1432","11001002502",5852,233,626,0.146787423103213
"1433","11001002600",2570,107,24,0.0509727626459144
"1434","11001002701",5250,221,634,0.162857142857143
"1435","11001002702",6300,283,211,0.0784126984126984
"1436","11001002801",4011,270,571,0.209673398155074
"1437","11001002802",4736,365,565,0.196368243243243
"1438","11001002900",4553,208,133,0.074895673182517
"1439","11001003000",3534,651,275,0.262026032823995
"1440","11001003100",3350,62,293,0.105970149253731
"1441","11001003200",4983,265,548,0.163154726068633
"1442","11001003301",3619,134,140,0.0757115225200332
"1443","11001003302",2338,204,80,0.121471343028229
"1444","11001003400",2784,370,154,0.188218390804598
"1445","11001003500",3048,288,353,0.210301837270341
"1446","11001003600",5026,296,229,0.104456824512535
"1447","11001003700",5472,255,694,0.173428362573099
"1448","11001003800",4969,356,197,0.111289997987523
"1449","11001003900",4484,268,173,0.098349687778769
"1450","11001004001",4104,128,54,0.0443469785575049
"1451","11001004002",2985,60,54,0.0381909547738693
"1452","11001004100",2759,64,94,0.0572671257702066
"1453","11001004201",3625,93,84,0.0488275862068966
"1454","11001004202",2535,102,85,0.073767258382643
"1455","11001004300",3720,342,97,0.118010752688172
"1456","11001004400",5695,296,471,0.134679543459175
"1457","11001004600",2938,136,272,0.138869979577944
"1458","11001004701",4478,627,432,0.236489504242966
"1459","11001004702",2307,242,106,0.150845253576073
"1460","11001004801",2215,34,180,0.0966139954853273
"1461","11001004802",3519,266,639,0.257175333901677
"1462","11001004901",2581,324,214,0.208446338628439
"1463","11001004902",2842,134,215,0.122800844475721
"1464","11001005001",2111,110,65,0.0828990999526291
"1465","11001005002",6051,332,459,0.130722194678566
"1466","11001005201",6224,337,155,0.0790488431876607
"1467","11001005301",4982,271,118,0.0780810919309514
"1468","11001005500",6388,872,289,0.181747025673137
"1469","11001005600",5186,623,521,0.220593906671809
"1470","11001005800",2781,316,139,0.163610212153901
"1471","11001005900",2576,211,147,0.138975155279503
"1472","11001006202",117,0,0,0
"1473","11001006400",2130,328,615,0.442723004694836
"1474","11001006500",2568,73,137,0.0817757009345794
"1475","11001006600",1904,5,45,0.0262605042016807
"1476","11001006700",4133,83,78,0.0389547544156787
"1477","11001006801",1963,111,88,0.101375445746307
"1478","11001006802",2327,105,146,0.10786420283627
"1479","11001006804",131,89,30,0.908396946564885
"1480","11001006900",2181,55,30,0.0389729481889042
"1481","11001007000",2297,41,79,0.0522420548541576
"1482","11001007100",3064,260,507,0.25032637075718
"1483","11001007200",4292,276,246,0.121621621621622
"1484","11001007301",3305,60,30,0.027231467473525
"1485","11001007304",3323,829,521,0.406259404152874
"1486","11001007401",2450,851,638,0.607755102040816
"1487","11001007403",3500,464,644,0.316571428571429
"1488","11001007404",3795,588,946,0.404216073781291
"1489","11001007406",3061,486,430,0.299248611564848
"1490","11001007407",2719,401,285,0.25229863920559
"1491","11001007408",3036,802,776,0.519762845849802
"1492","11001007409",3802,674,762,0.377695949500263
"1493","11001007502",5109,1660,1007,0.522019964768056
"1494","11001007503",2694,406,864,0.471417965850037
"1495","11001007504",2760,846,484,0.481884057971014
"1496","11001007601",4150,359,636,0.239759036144578
"1497","11001007603",3950,693,126,0.207341772151899
"1498","11001007604",3766,432,246,0.180031864046734
"1499","11001007605",3603,369,669,0.288093255620316
"1500","11001007703",5267,1230,1230,0.467059046895766
"1501","11001007707",4310,667,546,0.281438515081206
"1502","11001007708",3070,527,437,0.31400651465798
"1503","11001007709",2157,132,490,0.288363467779323
"1504","11001007803",3426,265,460,0.211617046117922
"1505","11001007804",2984,478,388,0.290214477211796
"1506","11001007806",2074,245,302,0.26374156219865
"1507","11001007807",2310,212,280,0.212987012987013
"1508","11001007808",4289,628,638,0.295173700163208
"1509","11001007809",2794,507,173,0.243378668575519
"1510","11001007901",3951,368,544,0.230827638572513
"1511","11001007903",1809,305,179,0.267551133222775
"1512","11001008001",3132,109,94,0.0648148148148148
"1513","11001008002",3537,180,76,0.0723777212326831
"1514","11001008100",3202,44,12,0.0174890693316677
"1515","11001008200",2690,173,31,0.0758364312267658
"1516","11001008301",2317,36,53,0.0384117393180837
"1517","11001008302",2267,102,46,0.0652845169827967
"1518","11001008402",2117,64,158,0.104865375531412
"1519","11001008410",1341,56,58,0.0850111856823266
"1520","11001008701",2303,127,119,0.106817194963092
"1521","11001008702",1930,205,284,0.253367875647668
"1522","11001008802",4588,515,670,0.258282476024412
"1523","11001008803",1331,522,167,0.517655897821187
"1524","11001008804",2416,397,333,0.302152317880795
"1525","11001008903",3457,376,755,0.327162279433034
"1526","11001008904",3046,336,411,0.245239658568615
"1527","11001009000",3049,190,344,0.175139389963923
"1528","11001009102",5203,822,639,0.280799538727657
"1529","11001009201",1887,265,132,0.210386857445681
"1530","11001009203",2606,250,234,0.185725249424405
"1531","11001009204",2785,536,608,0.410771992818671
"1532","11001009301",3204,90,164,0.0792759051186017
"1533","11001009302",1053,12,62,0.0702754036087369
"1534","11001009400",4844,302,272,0.11849710982659
"1535","11001009501",5088,796,381,0.231328616352201
"1536","11001009503",3263,161,129,0.0888752681581367
"1537","11001009504",3037,174,203,0.124135660190978
"1538","11001009505",2686,112,148,0.0967982129560685
"1539","11001009507",1631,37,146,0.112201103617413
"1540","11001009508",3829,160,135,0.0770436145207626
"1541","11001009509",3485,102,48,0.0430416068866571
"1542","11001009601",2199,361,592,0.433378808549341
"1543","11001009602",3457,610,825,0.415099797512294
"1544","11001009603",3005,208,290,0.165723793677205
"1545","11001009604",2102,81,122,0.0965746907706946
"1546","11001009700",3359,597,700,0.386126823459363
"1547","11001009801",2099,627,214,0.400666984278228
"1548","11001009802",1646,338,478,0.495747266099635
"1549","11001009803",2733,625,612,0.452616172703988
"1550","11001009804",2778,456,509,0.347372210223182
"1551","11001009807",2956,431,561,0.335588633288227
"1552","11001009810",2665,757,319,0.40375234521576
"1553","11001009811",5018,826,822,0.328417696293344
"1554","11001009901",2563,144,101,0.0955911041747952
"1555","11001009902",2761,251,54,0.110467222021007
"1556","11001009903",1828,145,179,0.177242888402626
"1557","11001009904",2434,695,169,0.354971240755957
"1558","11001009905",2760,542,201,0.269202898550725
"1559","11001009906",1521,245,165,0.269559500328731
"1560","11001009907",2890,825,266,0.377508650519031
"1561","11001010100",2564,168,169,0.131435257410296
"1562","11001010200",2537,55,121,0.0693732755222704
"1563","11001010300",3163,461,221,0.215618084097376
"1564","11001010400",4142,662,636,0.313375181071946
"1565","11001010500",3418,317,99,0.121708601521358
"1566","11001010600",5783,544,342,0.153207677675947
"1567","11001010700",1705,308,38,0.202932551319648
"1568","11001010800",1398,375,158,0.381258941344778
"1569","11001010900",4231,1490,569,0.486646182935476
"1570","11001011000",3463,41,86,0.036673404562518
"1571","11001011100",5246,359,727,0.207014868471216
"1572","54037972201",3950,129,201,0.0835443037974684
"1573","54037972203",2317,61,152,0.0919292188174363
"1574","54037972204",2034,127,119,0.12094395280236
"1575","54037972300",4842,186,343,0.109252375051632
"1576","54037972401",2451,312,201,0.209302325581395
"1577","54037972402",4744,340,316,0.138279932546374
"1578","54037972501",5077,140,85,0.0443175103407524
"1579","54037972503",3205,361,195,0.173478939157566
"1580","54037972505",2428,267,255,0.21499176276771
"1581","54037972506",3064,210,127,0.109986945169713
"1582","54037972601",2167,116,124,0.110752191970466
"1583","54037972602",4298,25,99,0.0288506281991624
"1584","54037972701",2725,64,72,0.0499082568807339
"1585","54037972702",3932,132,223,0.0902848423194303
"1586","54037972800",6482,855,385,0.191298981795742
"1587","54003971101",5920,666,77,0.125506756756757
"1588","54003971102",8640,605,476,0.125115740740741
"1589","54003971201",9824,308,606,0.0930374592833876
"1590","54003971202",4810,220,160,0.079002079002079
"1591","54003971300",9059,699,890,0.175405673915443
"1592","54003971400",9888,464,282,0.0754449838187702
"1593","54003971500",3925,632,401,0.263184713375796
"1594","54003971600",4314,301,1134,0.332637923041261
"1595","54003971700",5756,970,821,0.311153578874218
"1596","54003971800",7932,290,265,0.0699697428139183
"1597","54003971900",10126,525,1053,0.155836460596484
"1598","54003972000",11986,939,951,0.157683964625396
"1599","54003972101",5486,236,285,0.0949690120306234
"1600","54003972102",9685,756,223,0.10108415074858
