"","GEOID","total","white","nonwhite.perc"
"1","24003701101",4045,3939,0.0262051915945611
"2","24003701102",8083,7251,0.102932079673389
"3","24003701200",8779,8237,0.0617382389793826
"4","24003701300",7553,6589,0.127631404739838
"5","24003701400",3375,3060,0.0933333333333334
"6","24003702100",7021,6501,0.0740635237145706
"7","24003702204",4318,3668,0.150532654006485
"8","24003702205",5485,4396,0.198541476754786
"9","24003702206",6414,4760,0.257873401933271
"10","24003702208",7177,4667,0.349728298732061
"11","24003702209",4540,3905,0.139867841409692
"12","24003702300",5577,5315,0.0469786623632777
"13","24003702402",6555,5513,0.158962623951182
"14","24003702500",6733,2898,0.569582652606565
"15","24003702601",5512,4526,0.178882438316401
"16","24003702602",5614,4503,0.197898111863199
"17","24003702701",5480,4575,0.16514598540146
"18","24003702702",3671,3294,0.102696812857532
"19","24003706101",3589,2790,0.222624686542212
"20","24003706301",4237,3120,0.263629926835025
"21","24003706302",3167,2892,0.0868329649510577
"22","24003706401",7294,3755,0.485193309569509
"23","24003706402",2917,1935,0.336647240315393
"24","24003706500",5439,3909,0.281301709873138
"25","24003706600",5340,3743,0.299063670411985
"26","24003706700",5827,4298,0.262399176248498
"27","24003707001",6595,5481,0.168915845337377
"28","24003707002",4812,4435,0.0783458021612635
"29","24003708001",3753,3487,0.0708766320277112
"30","24003708004",5847,4488,0.23242688558235
"31","24003730100",8997,7146,0.205735245081694
"32","24003730203",6110,4191,0.314075286415712
"33","24003730204",6289,3892,0.381141675942121
"34","24003730300",3274,2788,0.148442272449603
"35","24003730401",5088,3319,0.347680817610063
"36","24003730402",6472,4029,0.377472187886279
"37","24003730502",5545,3633,0.344815148782687
"38","24003730504",7517,4075,0.457895437009445
"39","24003730505",4866,1744,0.641594739005343
"40","24003730506",3934,1327,0.66268429079817
"41","24003730601",7203,6430,0.107316395946134
"42","24003730603",2916,2532,0.131687242798354
"43","24003730604",6724,5977,0.111094586555622
"44","24003730700",7474,6714,0.101685844260102
"45","24003730800",2480,2404,0.0306451612903226
"46","24003730901",2539,2146,0.154785348562426
"47","24003730902",4059,3762,0.073170731707317
"48","24003731002",3390,2931,0.135398230088496
"49","24003731003",4193,3936,0.0612926305747674
"50","24003731004",4449,4071,0.0849629130141605
"51","24003731102",7650,6994,0.0857516339869281
"52","24003731103",5036,4266,0.152899126290707
"53","24003731104",4325,3721,0.139653179190751
"54","24003731105",3441,3239,0.0587038651554781
"55","24003731201",6527,6146,0.0583729125172361
"56","24003731202",7263,7118,0.0199642021203359
"57","24003731203",7227,6293,0.129237581292376
"58","24003731204",6224,5533,0.111021850899743
"59","24003731303",6617,6263,0.0534985643040653
"60","24003731306",6192,5798,0.0636304909560723
"61","24003731307",6838,6101,0.107780052646973
"62","24003731308",3595,3359,0.0656467315716273
"63","24003731309",6228,5544,0.109826589595376
"64","24003731310",5137,4732,0.0788397897605606
"65","24003731311",8495,6890,0.188934667451442
"66","24003740102",8704,4695,0.460592830882353
"67","24003740103",8252,4192,0.492001938923897
"68","24003740104",8134,3277,0.597123186624047
"69","24003740105",4186,816,0.805064500716675
"70","24003740201",7311,4124,0.43591847900424
"71","24003740203",5742,4423,0.229710902124695
"72","24003740303",4331,3267,0.245670745786193
"73","24003740304",4226,3228,0.236157122574539
"74","24003740305",11579,4029,0.652042490715951
"75","24003740400",5196,1619,0.688414164742109
"76","24003740500",10036,2903,0.710741331207652
"77","24003740601",4335,2768,0.361476355247981
"78","24003740602",3998,2490,0.377188594297149
"79","24003740603",1827,1409,0.228790366721401
"80","24003740701",5270,3737,0.290891840607211
"81","24003740702",10187,7521,0.261706096004712
"82","24003740800",4460,3701,0.170179372197309
"83","24003740900",7578,5318,0.298231723409871
"84","24003741000",2223,1953,0.121457489878543
"85","24003750101",4216,2875,0.318074003795066
"86","24003750102",2630,1862,0.292015209125475
"87","24003750201",2855,1903,0.333450087565674
"88","24003750202",3035,2571,0.152883031301483
"89","24003750203",1364,1085,0.204545454545455
"90","24003750300",2826,2423,0.142604387827318
"91","24003750400",4018,3569,0.111747137879542
"92","24003750801",6218,5113,0.177709874557736
"93","24003750803",8404,3779,0.550333174678724
"94","24003750804",3990,3210,0.195488721804511
"95","24003750900",2770,2181,0.212635379061372
"96","24003751000",3781,3208,0.151547209732875
"97","24003751102",3695,2514,0.319621109607578
"98","24003751103",5707,4883,0.144384089714386
"99","24003751200",4275,3818,0.106900584795322
"100","24003751400",3957,2732,0.309577963103361
"101","24003751500",7024,3662,0.478644646924829
"102","24003751600",5069,4667,0.0793055829552179
"103","24003751700",2786,2429,0.128140703517588
"104","24003980000",22,7,0.681818181818182
"105","24003990000",0,0,NA
"106","24021740200",4851,4388,0.0954442383013812
"107","24021750100",1357,1158,0.146647015475313
"108","24021750200",1705,1608,0.056891495601173
"109","24021750300",1520,1023,0.326973684210526
"110","24021750503",6646,3649,0.45094793860969
"111","24021750504",6022,2769,0.540185984722684
"112","24021750505",7027,3442,0.510175039134766
"113","24021750506",4001,2880,0.280179955011247
"114","24021750600",2589,2244,0.133256083429896
"115","24021750701",5192,3368,0.351309707241911
"116","24021750702",3731,2337,0.373626373626374
"117","24021750801",3105,2431,0.2170692431562
"118","24021750802",4235,3561,0.159149940968123
"119","24021750803",6286,4771,0.241011772192173
"120","24021751001",1093,554,0.493138151875572
"121","24021751002",4907,3545,0.277562665579784
"122","24021751003",5484,3052,0.443471918307805
"123","24021751004",3764,2968,0.211477151965994
"124","24021751201",4986,3621,0.273766546329723
"125","24021751202",6020,4404,0.26843853820598
"126","24021751203",2111,1972,0.0658455708195168
"127","24021751301",3049,2869,0.0590357494260413
"128","24021751302",2970,2653,0.106734006734007
"129","24021751600",2918,2775,0.049006168608636
"130","24021751701",2386,2324,0.0259849119865885
"131","24021751702",3991,3738,0.0633926334252067
"132","24021751801",4448,3903,0.122526978417266
"133","24021751802",4001,3911,0.0224943764058986
"134","24021751901",4706,4380,0.0692732681682958
"135","24021751902",5899,5309,0.100016952025767
"136","24021751903",6220,5687,0.0856913183279743
"137","24021751904",3413,2771,0.188104307061236
"138","24021752001",4919,4525,0.0800975808091076
"139","24021752101",3292,3066,0.0686512758201701
"140","24021752102",4213,4197,0.00379776881082361
"141","24021752201",2200,1890,0.140909090909091
"142","24021752202",4204,2709,0.355613701236917
"143","24021752204",7093,4977,0.298322289581277
"144","24021752301",4855,3065,0.368692070030896
"145","24021752302",4197,3944,0.06028115320467
"146","24021752303",3259,2655,0.18533292420988
"147","24021752501",4857,4731,0.0259419394688079
"148","24021752502",2615,2465,0.0573613766730402
"149","24021752601",3998,3627,0.0927963981990996
"150","24021752602",2753,2545,0.0755539411551035
"151","24021752603",3895,3693,0.0518613607188704
"152","24021752801",2167,2151,0.00738347946469775
"153","24021752802",3485,3318,0.047919655667145
"154","24021752900",3169,2998,0.0539602398232881
"155","24021753001",5029,4893,0.027043149731557
"156","24021753002",2931,2860,0.0242238143978164
"157","24021765100",3872,2454,0.366219008264463
"158","24021766800",5903,5242,0.111976960867356
"159","24021767500",2773,2453,0.115398485394879
"160","24021767600",3592,3468,0.034521158129176
"161","24021770700",3565,3449,0.0325385694249649
"162","24021772200",1600,1172,0.2675
"163","24021773500",4419,3494,0.209323376329486
"164","24021775302",4316,3715,0.139249304911956
"165","24021775400",3738,3465,0.0730337078651685
"166","24021775600",3831,3287,0.141999477943096
"167","24043000100",3371,2910,0.136754672204094
"168","24043000200",3453,2836,0.178685201274254
"169","24043000301",3189,2704,0.152085293195359
"170","24043000302",2840,1865,0.34330985915493
"171","24043000400",1941,887,0.543019062339001
"172","24043000500",5611,3684,0.343432543218678
"173","24043000601",2388,1622,0.320770519262982
"174","24043000602",3292,2997,0.0896111786148238
"175","24043000700",2897,2269,0.216775975146703
"176","24043000800",3554,2647,0.255205402363534
"177","24043000900",3682,2389,0.351167843563281
"178","24043001001",5159,3842,0.255282031401434
"179","24043001002",3947,3615,0.0841145173549531
"180","24043010100",1260,1197,0.05
"181","24043010200",4632,4524,0.0233160621761658
"182","24043010300",7522,6679,0.112071257644244
"183","24043010400",8642,6909,0.200532284193474
"184","24043010500",6448,6118,0.0511786600496278
"185","24043010600",4888,4723,0.0337561374795418
"186","24043010700",3392,3325,0.019752358490566
"187","24043010801",4471,4218,0.056586893312458
"188","24043010802",2555,2375,0.0704500978473581
"189","24043010900",8236,7706,0.0643516270033997
"190","24043011000",6405,1990,0.689305230288837
"191","24043011100",6198,5397,0.129235237173282
"192","24043011201",8969,7221,0.194893522131787
"193","24043011202",4679,4047,0.135071596494978
"194","24043011301",4997,4601,0.0792475485291174
"195","24043011302",3772,3460,0.0827147401908802
"196","24043011400",5606,5318,0.0513735283624688
"197","24043011500",8241,8006,0.0285159568013591
"198","24043011600",3033,2874,0.0524233432245301
"199","24031700101",4461,3590,0.195247702308899
"200","24031700103",5680,3981,0.299119718309859
"201","24031700104",5856,3003,0.48719262295082
"202","24031700105",6170,3569,0.421555915721232
"203","24031700204",2044,1920,0.0606653620352251
"204","24031700205",8206,5438,0.337314160370461
"205","24031700206",5786,5011,0.133944002765296
"206","24031700207",5599,4000,0.285586711912842
"207","24031700208",2217,1946,0.122237257555255
"208","24031700304",8435,3193,0.621458209839953
"209","24031700306",7087,3382,0.522788203753351
"210","24031700308",5652,3196,0.434536447275301
"211","24031700309",5590,2894,0.482289803220036
"212","24031700310",6227,3411,0.452224185000803
"213","24031700311",8925,3817,0.572324929971989
"214","24031700312",6020,3435,0.429401993355482
"215","24031700400",2068,1863,0.0991295938104448
"216","24031700500",6445,5361,0.168192397207137
"217","24031700604",6784,5073,0.25221108490566
"218","24031700606",4453,2837,0.362901414776555
"219","24031700607",7661,2943,0.615846495235609
"220","24031700608",5858,3599,0.385626493683851
"221","24031700610",2160,1643,0.239351851851852
"222","24031700611",7016,2314,0.67018244013683
"223","24031700613",6012,2751,0.542415169660679
"224","24031700614",4929,2918,0.407993507810915
"225","24031700615",2925,2255,0.229059829059829
"226","24031700616",4668,2888,0.381319622964867
"227","24031700704",3281,1857,0.434014020115818
"228","24031700706",4154,1605,0.613625421280693
"229","24031700710",6564,3982,0.393357708714199
"230","24031700711",5881,3574,0.392280224451624
"231","24031700713",5986,2613,0.563481456732376
"232","24031700715",6275,2412,0.615617529880478
"233","24031700716",8146,3874,0.524429167689664
"234","24031700717",6494,2869,0.558207576224207
"235","24031700718",4625,2615,0.434594594594595
"236","24031700719",9696,3824,0.605610561056106
"237","24031700720",3829,1665,0.565160616348916
"238","24031700721",3093,1404,0.546071774975752
"239","24031700722",4312,1631,0.621753246753247
"240","24031700723",3548,2552,0.280721533258174
"241","24031700724",3435,1321,0.615429403202329
"242","24031700810",5114,2649,0.482010168165819
"243","24031700811",4648,2213,0.523881239242685
"244","24031700812",3980,2541,0.361557788944724
"245","24031700813",6334,3466,0.452794442690243
"246","24031700815",7456,2836,0.619635193133047
"247","24031700816",8639,3287,0.61951614770228
"248","24031700817",5436,2975,0.452722590139809
"249","24031700818",7069,2249,0.681850332437403
"250","24031700819",7387,4224,0.428184648707188
"251","24031700820",3110,1181,0.620257234726688
"252","24031700822",1724,1069,0.379930394431555
"253","24031700823",3197,2149,0.327807319361902
"254","24031700824",3177,2299,0.276361347182877
"255","24031700826",5700,4349,0.237017543859649
"256","24031700828",2290,1594,0.303930131004367
"257","24031700829",3488,1987,0.430332568807339
"258","24031700830",2815,1118,0.602841918294849
"259","24031700832",3248,1611,0.504002463054187
"260","24031700833",4116,1791,0.564868804664723
"261","24031700834",5138,2465,0.520241339042429
"262","24031700835",4625,2063,0.553945945945946
"263","24031700901",3891,2053,0.472372140837831
"264","24031700902",3780,1813,0.52037037037037
"265","24031700903",2041,1231,0.396864282214601
"266","24031700904",3057,1222,0.600261694471704
"267","24031700905",4113,2173,0.471675176270362
"268","24031701001",5773,4084,0.292568855014724
"269","24031701002",3667,2807,0.234524134169621
"270","24031701004",5412,3578,0.338876570583888
"271","24031701005",3960,2730,0.310606060606061
"272","24031701006",5473,3860,0.294719532249223
"273","24031701007",3093,1732,0.440025864856127
"274","24031701101",4891,2829,0.42159067675322
"275","24031701102",6497,4408,0.321533015237802
"276","24031701201",6243,4231,0.32228095466923
"277","24031701202",2668,2462,0.0772113943028486
"278","24031701205",6706,5202,0.224276767074262
"279","24031701206",6720,5073,0.245089285714286
"280","24031701210",3991,3206,0.196692558256076
"281","24031701211",6701,3371,0.496940755111177
"282","24031701212",2712,2023,0.25405604719764
"283","24031701213",6749,5417,0.197362572232923
"284","24031701214",3573,2529,0.292191435768262
"285","24031701215",5040,3752,0.255555555555556
"286","24031701216",4872,2817,0.42179802955665
"287","24031701218",2777,1798,0.352538710839035
"288","24031701219",4063,1436,0.646566576421364
"289","24031701220",4243,2199,0.481734621729908
"290","24031701221",4380,2364,0.46027397260274
"291","24031701303",3422,2786,0.185856224430158
"292","24031701304",6005,4530,0.245628642797669
"293","24031701306",3078,2717,0.117283950617284
"294","24031701307",3997,2226,0.4430823117338
"295","24031701308",3125,2066,0.33888
"296","24031701312",6454,4866,0.246048961884103
"297","24031701313",3561,2272,0.361976972760461
"298","24031701314",3202,1953,0.390068707058089
"299","24031701315",4744,3324,0.299325463743676
"300","24031701316",6232,4508,0.276636713735558
"301","24031701317",4383,3232,0.262605521332421
"302","24031701407",5856,2798,0.522199453551913
"303","24031701408",6591,3908,0.407070247306934
"304","24031701409",4678,2036,0.564771269773407
"305","24031701410",7987,1905,0.761487417052711
"306","24031701414",7082,1829,0.741739621575826
"307","24031701415",7647,2384,0.688243755721198
"308","24031701417",5784,1065,0.815871369294606
"309","24031701418",3459,1026,0.70338248048569
"310","24031701420",6864,3200,0.533799533799534
"311","24031701421",2078,116,0.944177093358999
"312","24031701422",3114,267,0.914258188824663
"313","24031701423",4951,619,0.874974752575237
"314","24031701503",6492,2433,0.625231053604436
"315","24031701505",6688,2918,0.563696172248804
"316","24031701506",5236,2477,0.526928953399542
"317","24031701507",4687,2237,0.522722423725197
"318","24031701508",3774,309,0.9181240063593
"319","24031701509",6285,1378,0.780747812251392
"320","24031701601",2386,146,0.938809723386421
"321","24031701602",7357,985,0.866113905124371
"322","24031701701",3486,2285,0.344520940906483
"323","24031701702",2547,920,0.638790734197095
"324","24031701703",3656,1552,0.575492341356674
"325","24031701704",2896,1779,0.385704419889503
"326","24031701800",4928,2407,0.511566558441559
"327","24031701900",3238,1303,0.597591105620754
"328","24031702000",5740,1485,0.741289198606272
"329","24031702101",6034,1159,0.807921776599271
"330","24031702102",3152,2688,0.147208121827411
"331","24031702200",4715,2808,0.404453870625663
"332","24031702301",3710,1686,0.5455525606469
"333","24031702302",4073,1977,0.514608396759146
"334","24031702401",2602,1748,0.328209069946195
"335","24031702402",4364,2299,0.473189734188818
"336","24031702500",6462,2684,0.584648715567936
"337","24031702601",4522,2183,0.517249004865104
"338","24031702602",4870,2729,0.439630390143737
"339","24031702700",7098,3177,0.552409129332206
"340","24031702800",4874,3004,0.383668444809192
"341","24031702900",5380,3517,0.346282527881041
"342","24031703000",1915,1329,0.306005221932115
"343","24031703100",4459,2474,0.445167077820139
"344","24031703201",7554,4483,0.406539581678581
"345","24031703202",6083,4402,0.276343909255302
"346","24031703206",3695,1830,0.504736129905277
"347","24031703207",6468,1692,0.738404452690167
"348","24031703208",4986,3833,0.231247492980345
"349","24031703209",6662,3233,0.514710297208046
"350","24031703210",3793,1926,0.492222515159504
"351","24031703212",9210,2610,0.716612377850163
"352","24031703213",6613,1359,0.794495690306971
"353","24031703214",7962,1348,0.830695805074102
"354","24031703215",3665,1086,0.703683492496589
"355","24031703216",3769,2023,0.463252852215442
"356","24031703218",1883,1680,0.107806691449814
"357","24031703219",3575,2864,0.198881118881119
"358","24031703220",5174,1924,0.628140703517588
"359","24031703221",5302,2191,0.58675971331573
"360","24031703301",4804,2535,0.472314737718568
"361","24031703302",4671,1468,0.685720402483408
"362","24031703401",5307,1897,0.642547578669681
"363","24031703402",3536,1016,0.712669683257919
"364","24031703403",3573,911,0.745032185838231
"365","24031703404",3043,647,0.787380874137364
"366","24031703501",7233,2316,0.679800912484446
"367","24031703502",2950,1635,0.445762711864407
"368","24031703601",4549,2565,0.436139810947461
"369","24031703602",3186,2481,0.221280602636535
"370","24031703701",3860,1490,0.613989637305699
"371","24031703702",4434,1442,0.674785746504285
"372","24031703800",3312,1235,0.627113526570048
"373","24031703901",3182,1903,0.401948460087995
"374","24031703902",7972,3394,0.574259909683894
"375","24031704000",7061,3630,0.485908511542274
"376","24031704100",4602,4049,0.120165145588874
"377","24031704200",1990,1693,0.149246231155779
"378","24031704300",3871,3442,0.110824076466029
"379","24031704401",3407,2568,0.246257704725565
"380","24031704403",1597,1211,0.24170319348779
"381","24031704404",5042,3838,0.238794129313764
"382","24031704501",3612,2967,0.178571428571429
"383","24031704502",2533,2115,0.16502171338334
"384","24031704503",4237,3720,0.122020297380222
"385","24031704600",4902,3905,0.203386372909017
"386","24031704700",3933,3435,0.126620900076278
"387","24031704803",3618,2777,0.232448866777225
"388","24031704804",1693,1319,0.220909627879504
"389","24031704805",2005,1540,0.231920199501247
"390","24031704806",3015,2407,0.201658374792703
"391","24031705000",4377,3550,0.18894219785241
"392","24031705100",5179,4383,0.153697625024136
"393","24031705200",3169,2887,0.0889870621647207
"394","24031705300",1936,1845,0.047004132231405
"395","24031705400",2927,2745,0.062179706183806
"396","24031705501",2514,2147,0.145982498011138
"397","24031705502",3842,3564,0.0723581467985425
"398","24031705601",2887,2533,0.122618635261517
"399","24031705602",4687,3677,0.215489652229571
"400","24031705701",4501,3947,0.12308375916463
"401","24031705702",4746,4539,0.0436156763590392
"402","24031705800",6227,5383,0.135538782720411
"403","24031705901",4077,3353,0.177581555064999
"404","24031705902",4179,3001,0.281885618569036
"405","24031705903",4387,3487,0.205151584226123
"406","24031706005",4816,3748,0.221760797342193
"407","24031706007",7595,5077,0.331533903884134
"408","24031706008",5070,3991,0.212820512820513
"409","24031706009",5359,4377,0.183243142377309
"410","24031706010",2971,1720,0.421070346684618
"411","24031706011",5077,3603,0.290328934410085
"412","24031706012",3201,1830,0.428303655107779
"413","24031706013",3061,2526,0.174779483828814
"414","24009860101",3252,2679,0.17619926199262
"415","24009860102",2430,2180,0.102880658436214
"416","24009860200",6468,5289,0.182282003710575
"417","24009860300",4289,3561,0.169736535322919
"418","24009860401",9837,8364,0.14974077462641
"419","24009860402",3475,2837,0.183597122302158
"420","24009860501",6024,5114,0.151062416998672
"421","24009860502",3230,2760,0.145510835913313
"422","24009860600",7823,6494,0.169883676339
"423","24009860701",2913,2320,0.203570202540336
"424","24009860702",3279,2009,0.387313205245502
"425","24009860703",3948,2524,0.360688956433637
"426","24009860801",6849,5616,0.180026281208936
"427","24009860802",4939,4259,0.137679692245394
"428","24009860900",6668,5275,0.208908218356329
"429","24009861001",1177,1108,0.0586236193712829
"430","24009861003",5891,4992,0.152605669665592
"431","24009861004",7622,6395,0.160981369719234
"432","24009990100",0,0,NA
"433","24033800102",2882,1286,0.553782095766829
"434","24033800103",2015,969,0.519106699751861
"435","24033800105",4021,1243,0.69087291718478
"436","24033800106",2626,748,0.715156130997715
"437","24033800108",3230,747,0.768730650154799
"438","24033800109",3746,1205,0.678323545114789
"439","24033800203",4388,3337,0.239516864175023
"440","24033800206",3874,970,0.749612803304079
"441","24033800208",8025,2318,0.711152647975078
"442","24033800209",4253,580,0.863625675993416
"443","24033800210",2939,398,0.864579789043892
"444","24033800211",2836,651,0.770451339915374
"445","24033800212",4916,1157,0.764646053702197
"446","24033800213",4319,1027,0.762213475341514
"447","24033800214",2525,859,0.65980198019802
"448","24033800215",2452,386,0.84257748776509
"449","24033800401",2445,1548,0.366871165644172
"450","24033800402",4829,3391,0.297784220335473
"451","24033800403",4136,2289,0.446566731141199
"452","24033800408",6980,1442,0.793409742120344
"453","24033800409",5673,2437,0.570421293848052
"454","24033800410",6384,2054,0.678258145363408
"455","24033800411",3818,1111,0.709009952854898
"456","24033800412",3474,747,0.784974093264249
"457","24033800413",4027,231,0.942637198907375
"458","24033800504",4892,3279,0.329721995094031
"459","24033800505",2586,1997,0.227764887857695
"460","24033800507",3084,940,0.695201037613489
"461","24033800509",9898,449,0.95463730046474
"462","24033800511",5221,1665,0.681095575560237
"463","24033800513",5759,2806,0.512762632401459
"464","24033800514",5717,772,0.864964142032535
"465","24033800515",4190,1447,0.654653937947494
"466","24033800516",4006,1092,0.727408886669995
"467","24033800517",5674,583,0.897250616848784
"468","24033800518",3337,596,0.821396463889721
"469","24033800519",4026,1090,0.729259811227024
"470","24033800520",1840,46,0.975
"471","24033800601",2005,256,0.872319201995012
"472","24033800604",1652,135,0.918280871670702
"473","24033800605",5290,947,0.820982986767486
"474","24033800606",5386,268,0.950241366505756
"475","24033800607",6548,758,0.884239462431277
"476","24033800608",4526,216,0.952275740167919
"477","24033800701",5503,520,0.905506087588588
"478","24033800704",4908,487,0.900774246128769
"479","24033800705",4510,597,0.867627494456763
"480","24033800706",3781,428,0.886802433218725
"481","24033800707",2907,397,0.86343309253526
"482","24033800800",3545,2073,0.415232722143865
"483","24033800900",1565,766,0.510543130990415
"484","24033801003",5741,1684,0.706671311618185
"485","24033801004",4715,995,0.788971367974549
"486","24033801005",4028,666,0.834657398212512
"487","24033801006",3930,464,0.881933842239186
"488","24033801104",3226,1994,0.38189708617483
"489","24033801207",4799,676,0.859137320275057
"490","24033801208",4128,240,0.941860465116279
"491","24033801209",5297,342,0.935435151972815
"492","24033801210",4632,369,0.920336787564767
"493","24033801211",3284,582,0.822777101096224
"494","24033801212",3686,422,0.885512750949539
"495","24033801213",3577,273,0.923679060665362
"496","24033801214",4138,1040,0.748670855485742
"497","24033801215",2648,283,0.893126888217523
"498","24033801216",3403,387,0.886276814575375
"499","24033801217",3916,362,0.90755873340143
"500","24033801302",2624,1200,0.542682926829268
"501","24033801305",6059,872,0.856081861693349
"502","24033801307",3820,495,0.870418848167539
"503","24033801308",3820,315,0.917539267015707
"504","24033801309",3697,656,0.822558831484988
"505","24033801310",6383,1162,0.817953940153533
"506","24033801311",6524,625,0.904199877375843
"507","24033801312",3438,397,0.884525887143688
"508","24033801313",3309,543,0.835902085222122
"509","24033801404",4837,675,0.860450692578044
"510","24033801405",4681,988,0.788933988464003
"511","24033801406",2685,148,0.94487895716946
"512","24033801407",6287,635,0.898997932241133
"513","24033801408",3458,207,0.940138808559861
"514","24033801409",3099,236,0.923846402065182
"515","24033801410",3134,486,0.844926611359285
"516","24033801411",3174,471,0.851606805293006
"517","24033801500",2667,103,0.96137982752156
"518","24033801600",2475,121,0.951111111111111
"519","24033801701",4376,239,0.945383912248629
"520","24033801702",3939,174,0.955826351865956
"521","24033801704",5948,325,0.945359784801614
"522","24033801706",1536,110,0.928385416666667
"523","24033801707",6446,345,0.946478436239528
"524","24033801708",3357,184,0.945189156985404
"525","24033801801",2001,98,0.951024487756122
"526","24033801802",3341,35,0.98952409458246
"527","24033801804",2234,187,0.916293643688451
"528","24033801805",2214,165,0.925474254742547
"529","24033801807",4123,111,0.973077855930148
"530","24033801808",3990,174,0.956390977443609
"531","24033801901",4921,485,0.901442796179638
"532","24033801904",2974,440,0.852051109616678
"533","24033801905",5361,506,0.905614624137288
"534","24033801906",1813,504,0.722007722007722
"535","24033801907",2767,200,0.927719551861222
"536","24033801908",3224,107,0.96681141439206
