"","GEOID","total","white","nonwhite.perc"
"1072","51059490502",6347,4137,0.348195998109343
"1073","51059491000",2009,1531,0.237929318068691
"1074","51059491101",3792,2952,0.221518987341772
"1075","51059491102",3363,2426,0.27862027951234
"1076","51059491103",6808,3480,0.488836662749706
"1077","51059491201",5900,3450,0.415254237288136
"1078","51059491202",1604,564,0.648379052369077
"1079","51059491301",6780,3482,0.486430678466077
"1080","51059491302",3870,1870,0.516795865633075
"1081","51059491303",4473,1632,0.63514419852448
"1082","51059491401",5116,2432,0.524628616106333
"1083","51059491402",4782,2627,0.45064826432455
"1084","51059491403",4015,3075,0.23412204234122
"1085","51059491404",3824,2194,0.426255230125523
"1086","51059491405",2879,2330,0.190691212226468
"1087","51059491501",7437,2329,0.686836089821165
"1088","51059491502",6509,4331,0.334613611921954
"1089","51059491601",4622,2324,0.497187364777153
"1090","51059491602",5956,2995,0.497145735392881
"1091","51059491701",3720,2556,0.312903225806452
"1092","51059491702",8115,4345,0.464571780653112
"1093","51059491703",4869,2275,0.532758266584514
"1094","51059491704",5286,3010,0.430571320469164
"1095","51059491705",3352,1318,0.606801909307876
"1096","51059491801",2352,948,0.596938775510204
"1097","51059491802",2924,2278,0.220930232558139
"1098","51059491803",6494,4296,0.338466276562981
"1099","51059492000",5996,4992,0.167444963308873
"1100","51059492100",6517,5520,0.152984502071505
"1101","51059492201",2882,2271,0.212005551700208
"1102","51059492202",6848,5195,0.241384345794392
"1103","51059492203",4151,3314,0.201638159479643
"1104","51059492300",3242,2146,0.338062924120913
"1105","51059492400",4639,2845,0.386721276137099
"1106","51059492500",4226,3686,0.127780407004259
"1107","51059980100",0,0,NA
"1108","51059980200",0,0,NA
"1109","51059980300",0,0,NA
"1110","51600300100",5307,3567,0.327868852459016
"1111","51600300200",4997,3683,0.262957774664799
"1112","51600300300",5512,3725,0.324201741654572
"1113","51600300400",3836,2458,0.359228362877998
"1114","51600300500",3750,2830,0.245333333333333
"1115","51047930101",4546,3811,0.161680598328201
"1116","51047930102",8090,7102,0.1221260815822
"1117","51047930201",7339,6192,0.156288322659763
"1118","51047930202",6201,5299,0.145460409611353
"1119","51047930300",6223,3553,0.429053511168247
"1120","51047930400",5077,4040,0.204254480992712
"1121","51047930501",5372,3769,0.298399106478034
"1122","51047930502",5576,3652,0.345050215208034
"1123","51107610101",4255,3926,0.0773207990599295
"1124","51107610102",3560,3357,0.0570224719101123
"1125","51107610201",4748,4374,0.0787700084245998
"1126","51107610202",4787,4347,0.0919156047628995
"1127","51107610300",7473,6666,0.107988759534324
"1128","51107610400",5034,4200,0.165673420738975
"1129","51107610503",7625,5046,0.338229508196721
"1130","51107610504",7610,5937,0.219842312746386
"1131","51107610505",5959,4199,0.295351569055211
"1132","51107610506",6172,3357,0.456092028515878
"1133","51107610507",6718,5209,0.224620422744864
"1134","51107610601",7624,6587,0.136017838405037
"1135","51107610602",2433,1888,0.22400328812166
"1136","51107610603",2887,2332,0.192241080706616
"1137","51107610604",7769,5932,0.236452567898056
"1138","51107610701",5287,5023,0.0499337998865141
"1139","51107610702",6562,5804,0.115513562938129
"1140","51107610703",4557,4023,0.117182356813693
"1141","51107610800",5043,4631,0.0816974023398771
"1142","51107610900",2280,1796,0.212280701754386
"1143","51107611002",5195,2468,0.52492781520693
"1144","51107611004",8089,5775,0.286067499072815
"1145","51107611005",5674,4182,0.26295382446246
"1146","51107611006",5625,3705,0.341333333333333
"1147","51107611009",5072,3504,0.309148264984227
"1148","51107611010",1462,1248,0.146374829001368
"1149","51107611011",3707,1908,0.485298084704613
"1150","51107611012",4658,3019,0.35186775440103
"1151","51107611013",4185,2769,0.338351254480287
"1152","51107611014",5727,4266,0.255107386066003
"1153","51107611015",2315,1276,0.448812095032397
"1154","51107611016",3022,2379,0.21277299801456
"1155","51107611017",3022,2049,0.321972203838518
"1156","51107611018",2530,1440,0.430830039525692
"1157","51107611019",6160,4311,0.300162337662338
"1158","51107611020",5819,3202,0.449733631208111
"1159","51107611021",7421,3400,0.541840722274626
"1160","51107611022",6506,3605,0.445896095911466
"1161","51107611023",6151,4737,0.229881320110551
"1162","51107611024",6548,5057,0.227703115455101
"1163","51107611025",8786,5334,0.392897791941725
"1164","51107611101",4210,2941,0.301425178147268
"1165","51107611102",6275,5099,0.187410358565737
"1166","51107611202",4735,3638,0.231678986272439
"1167","51107611204",5972,3740,0.373744139316812
"1168","51107611205",6124,3144,0.486610058785108
"1169","51107611206",4186,2882,0.311514572384138
"1170","51107611207",4398,3017,0.314006366530241
"1171","51107611208",4610,2800,0.392624728850325
"1172","51107611209",6786,5227,0.229737695254937
"1173","51107611300",5934,3012,0.492416582406471
"1174","51107611400",5515,3313,0.399274705349048
"1175","51107611501",3248,1596,0.508620689655172
"1176","51107611502",6251,4016,0.357542793153095
"1177","51107611601",4286,2622,0.388240783947737
"1178","51107611602",3929,2183,0.444387884958005
"1179","51107611700",6473,3115,0.518770276533292
"1180","51107611801",6741,3840,0.43035157988429
"1181","51107611802",10417,4656,0.553038302774311
"1182","51107611803",6598,4055,0.385419824189148
"1183","51107611804",5708,3274,0.426419060967064
"1184","51107611805",4718,3351,0.289741415854175
"1185","51107611806",8957,4827,0.461091883443117
"1186","51107611900",9001,3345,0.628374625041662
"1187","51107980100",0,0,NA
"1188","51630000100",3148,2611,0.170584498094028
"1189","51630000200",6626,4570,0.310292785994567
"1190","51630000301",2360,1933,0.180932203389831
"1191","51630000302",4709,3487,0.259503079210023
"1192","51630000400",3364,1502,0.553507728894174
"1193","51630000500",7188,3879,0.460350584307179
"1194","51187020100",8781,8272,0.0579660630907641
"1195","51187020200",2807,2701,0.0377627360171001
"1196","51187020300",6719,6198,0.0775413007888078
"1197","51187020400",4334,3735,0.138209506229811
"1198","51187020500",4312,3313,0.231679035250464
"1199","51187020601",5764,5324,0.0763358778625954
"1200","51187020602",2793,2431,0.129609738632295
"1201","51187020700",2971,2957,0.00471221810838096
"1202","51683910100",4299,3363,0.217725052337753
"1203","51683910201",4499,3907,0.131584796621471
"1204","51683910202",8177,5492,0.328360034242387
"1205","51683910301",4938,3511,0.288983394086675
"1206","51683910302",5854,3809,0.349333788862316
"1207","51683910401",7295,5127,0.297189856065799
"1208","51683910402",5681,3895,0.31438127090301
"1209","51685920100",7069,5225,0.260857264110907
"1210","51685920200",8556,4998,0.415848527349229
"1211","51153900100",3342,2128,0.363255535607421
"1212","51153900201",2162,1471,0.319611470860314
"1213","51153900202",4418,2937,0.335219556360344
"1214","51153900203",5058,2287,0.547844998022934
"1215","51153900300",8387,4078,0.513771312745916
"1216","51153900403",5054,2036,0.597150771666007
"1217","51153900404",5736,3375,0.411610878661088
"1218","51153900407",6575,2561,0.610494296577947
"1219","51153900408",4617,1806,0.608836907082521
"1220","51153900409",4923,2452,0.501929717651838
"1221","51153900410",5193,2032,0.608704024648565
"1222","51153900501",7930,5010,0.368221941992434
"1223","51153900502",3125,1343,0.57024
"1224","51153900600",7524,4985,0.337453482190324
"1225","51153900701",6218,2035,0.672724348665166
"1226","51153900702",8063,4316,0.4647153664889
"1227","51153900801",5924,2407,0.593686698176908
"1228","51153900802",7311,2406,0.670906852687731
"1229","51153900901",5565,2205,0.60377358490566
"1230","51153900904",5542,2208,0.601587874413569
"1231","51153900905",5392,2682,0.50259643916914
"1232","51153901001",6942,3894,0.439066551426102
"1233","51153901005",5216,3093,0.407016871165644
"1234","51153901008",8329,2569,0.691559610997719
"1235","51153901009",7053,5333,0.243867857649227
"1236","51153901010",4310,2861,0.336194895591647
"1237","51153901011",5490,3012,0.451366120218579
"1238","51153901012",3043,2055,0.324679592507394
"1239","51153901100",6469,4438,0.3139588808162
"1240","51153901203",4730,2529,0.465327695560254
"1241","51153901208",3230,2569,0.204643962848297
"1242","51153901209",6371,3865,0.393344843823576
"1243","51153901211",4431,2402,0.457910178289325
"1244","51153901212",8513,1914,0.775167391048984
"1245","51153901219",5328,4410,0.172297297297297
"1246","51153901221",5310,3278,0.382674199623352
"1247","51153901222",2721,1948,0.284086732818817
"1248","51153901223",6326,4398,0.304773948782801
"1249","51153901224",4074,3129,0.231958762886598
"1250","51153901225",4633,2786,0.398661774228362
"1251","51153901226",5900,2626,0.554915254237288
"1252","51153901227",5489,3242,0.409364182911277
"1253","51153901228",6342,3776,0.404604225796279
"1254","51153901229",4338,1996,0.539880129091747
"1255","51153901230",4513,2640,0.415023266120098
"1256","51153901231",6168,4891,0.207036316472114
"1257","51153901232",5100,3443,0.324901960784314
"1258","51153901233",6928,5691,0.178550808314088
"1259","51153901234",2759,2222,0.194635737586082
"1260","51153901235",3419,1974,0.422638198303598
"1261","51153901236",5065,3167,0.374728529121422
"1262","51153901237",3624,1732,0.522075055187638
"1263","51153901303",4983,3837,0.22998193859121
"1264","51153901304",2388,2155,0.097571189279732
"1265","51153901305",3041,2665,0.123643538309766
"1266","51153901306",5829,4976,0.146337279121633
"1267","51153901403",6083,3914,0.356567483149762
"1268","51153901407",3842,2868,0.25351379489849
"1269","51153901408",7203,3874,0.462168540885742
"1270","51153901409",6627,4838,0.269956239625773
"1271","51153901410",8306,5708,0.312785937876234
"1272","51153901411",5828,4418,0.241935483870968
"1273","51153901412",7711,5264,0.317338866554273
"1274","51153901413",4407,3446,0.218062173814386
"1275","51153901414",5196,3680,0.291762894534257
"1276","51153901415",4162,3079,0.260211436809226
"1277","51153901416",5205,3731,0.283189241114313
"1278","51153901417",2250,2141,0.0484444444444444
"1279","51153901503",5666,5030,0.112248499823509
"1280","51153901504",3633,2926,0.194605009633911
"1281","51153901505",7448,5210,0.300483351235231
"1282","51153901506",5306,3373,0.364304560874482
"1283","51153901507",2748,2017,0.266011644832606
"1284","51153901508",4711,3217,0.31713012099342
"1285","51153901509",5376,4702,0.125372023809524
"1286","51153901510",5286,3699,0.300227014755959
"1287","51153901511",2877,2361,0.179353493222106
"1288","51153901601",3837,2838,0.260359655981235
"1289","51153901602",8521,5806,0.318624574580448
"1290","51153901701",7728,4646,0.398809523809524
"1291","51153901702",4267,3311,0.22404499648465
"1292","51153901900",6583,4325,0.343004709099195
"1293","51153980100",0,0,NA
"1294","51610500100",3318,3056,0.078963230861965
"1295","51610500200",5679,3927,0.308505018489171
"1296","51610500300",4311,3349,0.223150081187659
"1297","51179010103",3811,2717,0.287063762791918
"1298","51179010105",7035,4504,0.359772565742715
"1299","51179010106",3128,2751,0.120524296675192
"1300","51179010107",3318,2738,0.174804098854732
"1301","51179010108",5811,3581,0.383754947513337
"1302","51179010201",2225,1723,0.22561797752809
"1303","51179010202",6169,5239,0.150753768844221
"1304","51179010204",8782,6429,0.267934411295832
"1305","51179010205",6950,5205,0.251079136690648
"1306","51179010206",5328,3369,0.36768018018018
"1307","51179010207",8299,3869,0.533799252922039
"1308","51179010210",7681,3831,0.50123681812264
"1309","51179010211",4382,2203,0.497261524418074
"1310","51179010212",4540,3160,0.303964757709251
"1311","51179010213",2511,1856,0.260852250099562
"1312","51179010214",4040,3004,0.256435643564356
"1313","51179010301",4164,3367,0.191402497598463
"1314","51179010303",9911,6857,0.308142467964888
"1315","51179010304",5633,3893,0.308894017397479
"1316","51179010305",6202,3650,0.411480167687843
"1317","51179010403",3150,2486,0.210793650793651
"1318","51179010404",6257,4825,0.228863672686591
"1319","51179010405",6568,5403,0.17737515225335
"1320","51179010406",3014,2248,0.254147312541473
"1321","51179010502",4504,3818,0.152309058614565
"1322","51179010503",2146,2012,0.0624417520969245
"1323","51179010504",1586,1444,0.0895334174022698
"1324","51061930100",5303,4712,0.111446351122006
"1325","51061930203",2633,2231,0.152677554120775
"1326","51061930204",3358,2929,0.127754615842764
"1327","51061930205",1828,1548,0.153172866520788
"1328","51061930206",2212,1950,0.118444846292948
"1329","51061930207",1619,1365,0.156886967263743
"1330","51061930302",7562,6346,0.160804020100503
"1331","51061930303",3520,3198,0.0914772727272727
"1332","51061930304",2621,2432,0.0721098817245326
"1333","51061930401",5546,5023,0.0943021997836279
"1334","51061930402",5904,5431,0.0801151761517616
"1335","51061930403",6627,5696,0.140485891051758
"1336","51061930703",2831,2408,0.149417167078771
"1337","51061930704",4064,3454,0.15009842519685
"1338","51061930705",3674,3193,0.130919978225367
"1339","51061930706",5882,4910,0.1652499149949
"1340","51061930707",2279,2055,0.0982887231241772
"1341","51840000100",7334,5521,0.247204799563676
"1342","51840000201",3513,2971,0.154284087674352
"1343","51840000202",5571,4737,0.149703823371028
"1344","51840000301",4864,3629,0.25390625
"1345","51840000302",5886,5051,0.14186204553177
"1346","51069050100",4292,3978,0.0731593662628145
"1347","51069050200",3980,3908,0.0180904522613066
"1348","51069050300",6357,5733,0.098159509202454
"1349","51069050400",6463,6293,0.0263035741915519
"1350","51069050500",5232,4956,0.0527522935779816
"1351","51069050600",4538,4120,0.0921110621419128
"1352","51069050700",2982,2722,0.0871898054996647
"1353","51069050801",4062,3621,0.108567208271787
"1354","51069050802",7253,6747,0.0697642354887633
"1355","51069050803",7179,6193,0.137345034127316
"1356","51069050900",4308,3624,0.158774373259053
"1357","51069051000",10196,9198,0.0978815221655551
"1358","51069051101",7829,7160,0.0854515263762933
"1359","51069051102",6669,5919,0.112460638776428
"1360","51043010100",8420,7199,0.145011876484561
"1361","51043010200",2873,2496,0.131221719457014
"1362","51043010300",3006,2993,0.00432468396540253
"1363","51177020104",4969,4089,0.177098007647414
"1364","51177020105",2249,2091,0.0702534459759894
"1365","51177020106",5167,4452,0.138378169150377
"1366","51177020107",1888,1646,0.128177966101695
"1367","51177020108",4152,2592,0.375722543352601
"1368","51177020109",3511,2796,0.203645684990031
"1369","51177020110",4086,2882,0.294664708761625
"1370","51177020111",2239,1520,0.321125502456454
"1371","51177020112",2786,1894,0.320172290021536
"1372","51177020113",4314,3615,0.162030598052851
"1373","51177020114",5627,3862,0.313666251999289
"1374","51177020201",6019,3708,0.383950822395747
"1375","51177020202",4971,3615,0.272782136391068
"1376","51177020203",5092,3257,0.360369206598586
"1377","51177020204",4138,3260,0.212179797003383
"1378","51177020205",4768,3286,0.310822147651007
"1379","51177020304",4478,2999,0.330281375614113
"1380","51177020305",3533,2364,0.330880271723748
"1381","51177020306",6036,3272,0.45791915175613
"1382","51177020307",3944,2141,0.457150101419878
"1383","51177020308",3961,3336,0.157788437263317
"1384","51177020309",6349,4492,0.292487005827689
"1385","51177020310",4469,3411,0.236742000447527
"1386","51177020311",5603,4031,0.280563983580225
"1387","51177020403",4061,3501,0.137897069687269
"1388","51177020404",3950,3551,0.101012658227848
"1389","51177020405",3789,3087,0.185273159144893
"1390","51177020406",3540,3197,0.0968926553672317
"1391","51177020407",5245,4454,0.150810295519542
"1392","51177020408",2757,2418,0.122959738846572
"1393","11001000100",5209,4784,0.0815895565367633
"1394","11001000201",3685,2653,0.280054274084125
"1395","11001000202",4817,4082,0.152584596221715
"1396","11001000300",6095,5149,0.155209187858901
"1397","11001000400",1578,1265,0.198352344740177
"1398","11001000501",3502,2855,0.184751570531125
"1399","11001000502",2973,2560,0.138916918937101
"1400","11001000600",4722,3824,0.190173655230834
"1401","11001000701",5245,4030,0.23164918970448
"1402","11001000702",3316,2779,0.161942098914355
"1403","11001000801",6575,5215,0.206844106463878
"1404","11001000802",3153,2350,0.254678084364098
"1405","11001000901",7790,6400,0.178433889602054
"1406","11001000902",2455,2193,0.106720977596741
"1407","11001001001",7894,6587,0.165568786420066
"1408","11001001002",3497,2780,0.205032885330283
"1409","11001001100",4817,3820,0.206975295827278
"1410","11001001200",4908,3967,0.191727791361043
"1411","11001001301",4016,3152,0.215139442231076
"1412","11001001302",7591,5702,0.248847319193782
"1413","11001001401",3369,2740,0.186702285544672
"1414","11001001402",3328,2414,0.274639423076923
"1415","11001001500",6350,5247,0.173700787401575
"1416","11001001600",4175,1114,0.733173652694611
"1417","11001001702",3083,1265,0.589685371391502
"1418","11001001803",4042,374,0.907471548738248
"1419","11001001804",5619,970,0.827371418401851
"1420","11001001901",3997,648,0.837878408806605
"1421","11001001902",2337,281,0.879760376551134
"1422","11001002001",2848,843,0.704002808988764
"1423","11001002002",3911,1014,0.740731270774738
"1424","11001002101",5859,556,0.90510325994197
"1425","11001002102",4921,551,0.888030888030888
"1426","11001002201",3704,395,0.893358531317495
"1427","11001002202",3974,291,0.926774031202818
"1428","11001002301",3220,780,0.757763975155279
"1429","11001002302",1711,669,0.609000584453536
"1430","11001002400",4257,1034,0.757105943152455
"1431","11001002501",2648,982,0.629154078549849
"1432","11001002502",5852,1691,0.711038961038961
"1433","11001002600",2573,1327,0.484259619121648
"1434","11001002701",5428,3635,0.330324244657332
"1435","11001002702",6300,4233,0.328095238095238
"1436","11001002801",4033,1193,0.704190428961071
"1437","11001002802",4750,2222,0.532210526315789
"1438","11001002900",4567,2224,0.513028246113422
"1439","11001003000",3534,1602,0.546689303904924
"1440","11001003100",3350,1229,0.633134328358209
"1441","11001003200",4997,1821,0.635581348809286
"1442","11001003301",3619,1781,0.507875103619784
"1443","11001003302",2338,965,0.587254063301967
"1444","11001003400",4716,1331,0.717769296013571
"1445","11001003500",5603,1157,0.793503480278422
"1446","11001003600",5036,2719,0.460087370929309
"1447","11001003700",5860,2723,0.535324232081911
"1448","11001003800",4969,3484,0.298852887905011
"1449","11001003900",4492,3493,0.222395369545859
"1450","11001004001",4120,3498,0.150970873786408
"1451","11001004002",2998,2570,0.142761841227485
"1452","11001004100",2759,2283,0.172526277636825
"1453","11001004201",3625,2966,0.181793103448276
"1454","11001004202",2635,2145,0.18595825426945
"1455","11001004300",3720,2377,0.361021505376344
"1456","11001004400",5702,4089,0.282883198877587
"1457","11001004600",2947,1014,0.65592127587377
"1458","11001004701",4478,801,0.821125502456454
"1459","11001004702",2558,1383,0.459343236903831
"1460","11001004801",2223,861,0.612685560053981
"1461","11001004802",3548,1145,0.67728297632469
"1462","11001004901",2600,1125,0.567307692307692
"1463","11001004902",2842,1468,0.483462350457424
"1464","11001005001",2116,1492,0.294896030245747
"1465","11001005002",6051,3369,0.443232523549826
"1466","11001005201",6224,4884,0.215295629820051
"1467","11001005301",4999,4053,0.189237847569514
"1468","11001005500",6632,4985,0.248341375150784
"1469","11001005600",6964,5286,0.24095347501436
"1470","11001005800",2781,1858,0.331895001797914
"1471","11001005900",2882,1749,0.393129770992366
"1472","11001006202",117,66,0.435897435897436
"1473","11001006400",2130,209,0.9018779342723
"1474","11001006500",2583,2144,0.169957413859853
"1475","11001006600",1904,1688,0.113445378151261
"1476","11001006700",4213,3382,0.197246617612153
"1477","11001006801",2017,755,0.625681705503223
"1478","11001006802",2342,1296,0.446626814688301
"1479","11001006804",2949,105,0.964394710071211
"1480","11001006900",2181,1543,0.292526364053187
"1481","11001007000",2794,2104,0.246957766642806
"1482","11001007100",3064,1177,0.615861618798956
"1483","11001007200",4584,3183,0.305628272251309
"1484","11001007301",4002,2674,0.331834082958521
"1485","11001007304",3514,122,0.965281730221969
"1486","11001007401",2453,5,0.997961679576029
"1487","11001007403",3500,43,0.987714285714286
"1488","11001007404",3795,27,0.992885375494071
"1489","11001007406",3061,0,1
"1490","11001007407",2734,23,0.991587417702999
"1491","11001007408",3548,30,0.991544532130778
"1492","11001007409",3802,25,0.993424513413993
"1493","11001007502",5361,68,0.987315799291177
"1494","11001007503",2694,39,0.985523385300668
"1495","11001007504",2780,14,0.994964028776978
"1496","11001007601",4182,104,0.975131516021043
"1497","11001007603",3950,262,0.933670886075949
"1498","11001007604",3766,157,0.958311205523101
"1499","11001007605",3609,83,0.977001939595456
"1500","11001007703",5267,0,1
"1501","11001007707",4423,0,1
"1502","11001007708",3070,0,1
"1503","11001007709",2165,37,0.982909930715935
"1504","11001007803",3473,45,0.987042902389865
"1505","11001007804",3214,15,0.995332918481643
"1506","11001007806",2080,57,0.972596153846154
"1507","11001007807",2314,33,0.985738980121003
"1508","11001007808",4289,29,0.993238517136862
"1509","11001007809",2805,67,0.976114081996435
"1510","11001007901",3951,774,0.804100227790433
"1511","11001007903",1825,344,0.811506849315069
"1512","11001008001",3184,1752,0.449748743718593
"1513","11001008002",3546,2213,0.375916525662719
"1514","11001008100",3212,2613,0.186488169364882
"1515","11001008200",2929,2534,0.134858313417549
"1516","11001008301",2383,1865,0.217373059169115
"1517","11001008302",2409,1775,0.263179742631797
"1518","11001008402",2133,1079,0.494139709329583
"1519","11001008410",1355,675,0.501845018450184
"1520","11001008701",2311,805,0.651665945478148
"1521","11001008702",1930,260,0.865284974093264
"1522","11001008802",4598,791,0.827968682035668
"1523","11001008803",2148,649,0.697858472998138
"1524","11001008804",2442,220,0.90990990990991
"1525","11001008903",3465,279,0.919480519480519
"1526","11001008904",3046,142,0.953381483913329
"1527","11001009000",3049,158,0.948179731059364
"1528","11001009102",5288,379,0.928328290468986
"1529","11001009201",2261,806,0.643520566121185
"1530","11001009203",2612,517,0.802067381316999
"1531","11001009204",2785,260,0.906642728904847
"1532","11001009301",3204,1229,0.616416978776529
"1533","11001009302",1053,237,0.774928774928775
"1534","11001009400",4850,927,0.808865979381443
"1535","11001009501",7088,1923,0.728696388261851
"1536","11001009503",3347,782,0.766357932476845
"1537","11001009504",3315,709,0.786123680241327
"1538","11001009505",2701,152,0.943724546464273
"1539","11001009507",1631,144,0.911710606989577
"1540","11001009508",3829,373,0.902585531470358
"1541","11001009509",3485,98,0.971879483500717
"1542","11001009601",2211,6,0.997286295793758
"1543","11001009602",3457,25,0.992768296210587
"1544","11001009603",3014,10,0.996682149966821
"1545","11001009604",2108,56,0.973434535104364
"1546","11001009700",3371,9,0.997330169089291
"1547","11001009801",2159,32,0.985178323297823
"1548","11001009802",1646,3,0.998177399756987
"1549","11001009803",2733,6,0.997804610318331
"1550","11001009804",2778,51,0.981641468682505
"1551","11001009807",3043,76,0.975024646730201
"1552","11001009810",2676,0,1
"1553","11001009811",5018,0,1
"1554","11001009901",2563,118,0.953960202887241
"1555","11001009902",2780,28,0.989928057553957
"1556","11001009903",1828,46,0.974835886214442
"1557","11001009904",2462,66,0.9731925264013
"1558","11001009905",2795,151,0.945974955277281
"1559","11001009906",1521,37,0.975673898750822
"1560","11001009907",2890,11,0.996193771626298
"1561","11001010100",2624,1769,0.325838414634146
"1562","11001010200",2537,1173,0.537642885297596
"1563","11001010300",3462,766,0.778740612362796
"1564","11001010400",4474,360,0.91953509164059
"1565","11001010500",3418,1496,0.562317144528964
"1566","11001010600",5783,3617,0.374546083347743
"1567","11001010700",1821,1382,0.241076331685887
"1568","11001010800",6289,4361,0.306567021784067
"1569","11001010900",4275,65,0.984795321637427
"1570","11001011000",3552,2324,0.345720720720721
"1571","11001011100",5490,660,0.879781420765027
"1572","54037972201",4736,4098,0.134712837837838
"1573","54037972203",2396,2270,0.0525876460767947
"1574","54037972204",2402,2230,0.0716069941715237
"1575","54037972300",4864,4139,0.149054276315789
"1576","54037972401",2501,1853,0.259096361455418
"1577","54037972402",4744,3846,0.18929173693086
"1578","54037972501",5077,4392,0.134922198148513
"1579","54037972503",3205,2530,0.210608424336973
"1580","54037972505",2438,1999,0.180065627563577
"1581","54037972506",3182,2633,0.172532998114393
"1582","54037972601",2183,2035,0.0677966101694916
"1583","54037972602",4298,4116,0.0423452768729642
"1584","54037972701",2725,2700,0.00917431192660545
"1585","54037972702",3981,3753,0.0572720422004521
"1586","54037972800",6482,6128,0.054612773835236
"1587","54003971101",5955,5164,0.132829554995802
"1588","54003971102",8700,7977,0.083103448275862
"1589","54003971201",9901,9097,0.0812039187960812
"1590","54003971202",4810,4770,0.00831600831600832
"1591","54003971300",9220,7762,0.158134490238612
"1592","54003971400",9994,8706,0.128877326395837
"1593","54003971500",3994,2932,0.265898848272409
"1594","54003971600",4368,3675,0.158653846153846
"1595","54003971700",5909,5067,0.142494499915383
"1596","54003971800",7939,7845,0.0118402821514044
"1597","54003971900",10126,8772,0.133715188623346
"1598","54003972000",12386,9955,0.196269982238011
"1599","54003972101",5530,4932,0.108137432188065
"1600","54003972102",9892,8807,0.109684593610999
