"","GEOID","club.name","field.name","field.address","lat","lon","nonwhite.perc","poverty.rate"
"1","11001000202","D.C. Stoddert","Jelleff Recreation Center SS #1","3265 S Street, NW, Washington, DC 20007-2945",38.906889,-77.065466,0.152584596221715,0.225467589034076
"2","11001000600","D.C. Stoddert","Sidwell Friends Turf","3825 Wisconsin Ave NW, Washington, DC 20016",38.939047,-77.07457,0.190173655230834,0.0889284126278346
"3","11001000902","D.C. Stoddert","Palisades","5200 Sherier Place NW, Washington, DC 20016",38.925695,-77.103723,0.106720977596741,0.0171079429735234
"4","11001001600","D.C. Stoddert","Shepherd ES","7800 14th St NW, Washington, DC 20012-1490",38.984145,-77.033412,0.733173652694611,0.038572806171649
"5","11001001702","Washington Soccer Club","Takoma Rec Center Field #3","300 Van Buren St NW, Washington, DC 20012",38.969923,-77.016165,0.589685371391502,0.0895375532961627
"6","11001006900","CapitalFC","Watkins Elementary School - DC #1","420 12th Street Southeast, Washington, DC 20003",38.883552,-76.99032,0.292526364053187,0.0389729481889042
"7","11001009505","D.C. Stoddert","Riggs LaSalle Community Center Field #1","501 Riggs Rd, NE, Washington, DC 20011",38.960193,-77.000112,0.943724546464273,0.0967982129560685
"8","11001010500","CapitalFC","Randall Recreation Center #1 Full","25 I Street SW, Washington, DC 20024",38.879211,-77.009787,0.562317144528964,0.121708601521358
"9","24003701300","Davidsonville Athletic Association SC","Davidsonville Park Field B","3042 Patuxent River Road, Davidsonville, MD 21035",38.943094,-76.678714,0.127631404739838,0.0663204155013983
"10","24003701300","Davidsonville Athletic Association SC","Davidsonville Park Field F","3042 Patuxent River Road, Davidsonville, MD 21035",38.943094,-76.678714,0.127631404739838,0.0663204155013983
"11","24003702300","A3","Bell Branch Athletic Complex Field B","2400 Davidsonville Rd, Gambrills, MD 21054",38.985429,-76.669142,0.0469786623632777,0.0152411690873229
"12","24003702300","A3","Bell Branch Athletic Complex Field D2","2400 Davidsonville Rd, Gambrills, MD 21054",38.985429,-76.669142,0.0469786623632777,0.0152411690873229
"13","24003702300","A3","Bell Branch Athletic Complex Field D3","2400 Davidsonville Rd, Gambrills, MD 21054",38.985429,-76.669142,0.0469786623632777,0.0152411690873229
"14","24003702300","A3","Bell Branch Athletic Complex Field D6","2400 Davidsonville Rd, Gambrills, MD 21054",38.985429,-76.669142,0.0469786623632777,0.0152411690873229
"15","24003702300","A3","Bell Branch Athletic Complex Field A","2400 Davidsonville Rd, Gambrills, MD 21054",38.985429,-76.669142,0.0469786623632777,0.0152411690873229
"16","24003702300","A3","Bell Branch Athletic Complex Field D4","2400 Davidsonville Rd, Gambrills, MD 21054",38.985429,-76.669142,0.0469786623632777,0.0152411690873229
"17","24003702402","Maryland Rush","Bates Heritage Turf","121 S. Villa Ave., Annapolis, MD 21401",38.99955,-76.562657,0.158962623951182,0.0190774042220485
"18","24003706500","Maryland Rush","Weems-Whalen Field at Bates Athletic Complex","935 Spa Rd, Annapolis, MD 21401",38.973627,-76.509308,0.281301709873138,0.0671079242507814
"19","24003730504","Arundel Soccer Association","Old Mill HS Turf Field","600 Patriot Ln, Millersville, MD 21108",39.117896,-76.626875,0.457895437009445,0.0697086603698284
"20","24003730603","Severna Park Athletic Association","Kinder Park Lower Kinder 1","1 Gali Sanchez Way, Millersville, MD 21108",39.096409,-76.586173,0.131687242798354,0.0472739820565908
"21","24003730603","Severna Park Athletic Association","Kinder Park Upper Kinder A/B Full Sided","1 Gali Sanchez Way, Millersville, MD 21108",39.096409,-76.586173,0.131687242798354,0.0472739820565908
"22","24003730603","Severna Park Athletic Association","Kinder Park Upper Kinder A","1 Gali Sanchez Way, Millersville, MD 21108",39.096409,-76.586173,0.131687242798354,0.0472739820565908
"23","24003730603","Severna Park Athletic Association","Kinder Park Kinder Middle","1 Gali Sanchez Way, Millersville, MD 21108",39.096409,-76.586173,0.131687242798354,0.0472739820565908
"24","24003731002","Broadneck SC","Broadneck Park A-Upper field","699 College Parkway, Annapolis, MD 21409",39.02713,-76.44487,0.135398230088496,0.0710914454277286
"25","24003731002","Broadneck SC","Broadneck Park B-Lower Field","699 College Parkway, Annapolis, MD 21409",39.02713,-76.44487,0.135398230088496,0.0710914454277286
"26","24003731202","Pasadena Soccer Club","Lake Shore Athletic Complex A","850 Woods Road, Pasadena, MD 21122",39.109913,-76.508713,0.0199642021203359,0.0279498829684703
"27","24003731202","Pasadena Soccer Club","Lake Shore Athletic Complex B","850 Woods Road, Pasadena, MD 21122",39.109913,-76.508713,0.0199642021203359,0.0279498829684703
"28","24003731202","Pasadena Soccer Club","Lake Shore Athletic Complex C","850 Woods Road, Pasadena, MD 21122",39.109913,-76.508713,0.0199642021203359,0.0279498829684703
"29","24003731202","Pasadena Soccer Club","Lake Shore Athletic Complex D","850 Woods Road, Pasadena, MD 21122",39.109913,-76.508713,0.0199642021203359,0.0279498829684703
"30","24003731204","Pasadena Soccer Club","Jacobsville Recreation Area","64 Magothy Beach Rd, Pasadena, MD 21122",39.116636,-76.519217,0.111021850899743,0.0507920953780826
"31","24003731307","Pasadena Soccer Club","Tick Neck Park #1","7750 Edwin Raynor Blvd, Pasadena, MD 21122",39.136181,-76.528514,0.107780052646973,0.0403712980698394
"32","24003731307","Pasadena Soccer Club","Tick Neck Park #2","7750 Edwin Raynor Blvd, Pasadena, MD 21122",39.136181,-76.528514,0.107780052646973,0.0403712980698394
"33","24003731307","Pasadena Soccer Club","Tick Neck Park #3","7750 Edwin Raynor Blvd, Pasadena, MD 21122",39.136181,-76.528514,0.107780052646973,0.0403712980698394
"34","24003731308","Pasadena Soccer Club","Riviera Beach Community Park","131 Meadow Rd, Pasadena, MD 21122",39.16166,-76.517501,0.0656467315716273,0.0486787204450626
"35","24003731308","Pasadena Soccer Club","Muth Field","8513 St Jane Dr, Pasadena, MD 21122",39.161923,-76.511691,0.0656467315716273,0.0486787204450626
"36","24003731309","Pasadena Soccer Club","Rock Creek Park","79 Bar Harbor Rd, Pasadena, MD 21122",39.156081,-76.512388,0.109826589595376,0.0700522534291313
"37","24003740303","Maryland United FC","Annapolis Area Christian Upper","109 Burns Crossing Road Severn, MD 21144",39.104993,-76.685363,0.245670745786193,0.0685026614209674
"38","24003740602","Arundel Soccer Association","Meade HS Field C","1100 Clark Road, Fort George G Meade, MD 20755",39.120626,-76.737258,0.377188594297149,0.114057028514257
"39","24003740900","Arundel Soccer Association","Arundel HS Front Bermuda #2","1001 Annapolis Road, Gambrills, MD 21054",39.074306,-76.680313,0.298231723409871,0.0385325943520718
"40","24003740900","Arundel Soccer Association","Arundel HS Front Bermuda Field","1001 Annapolis Road, Gambrills, MD 21054",39.074306,-76.680313,0.298231723409871,0.0385325943520718
"41","24003751600","Arundel Soccer Association","Crownsville Hospital #3","105 Circle Dr, Crownsville, MD 21032",39.024795,-76.603485,0.0793055829552179,0.0465920651068159
"42","24003751600","Maryland United FC","Indian Creek School","1130 Anne Chambers Way, Crownsville, MD 21032",39.01368,-76.591273,0.0793055829552179,0.0465920651068159
"43","24009860101","Calvert Soccer Association","Dunkirk District Park #7","10750 Southern Maryland Blvd (MD Rt. 4), Dunkirk, MD 20754",38.722636,-76.660678,0.17619926199262,0.0565687789799073
"44","24009860101","Calvert Soccer Association","Dunkirk District Park #4","10750 Southern Maryland Blvd (MD Rt. 4), Dunkirk, MD 20754",38.722636,-76.660678,0.17619926199262,0.0565687789799073
"45","24009860501","Maryland United FC","Calverton School","300 Calverton School Rd, Huntingtown, MD 20639",38.588808,-76.610548,0.151062416998672,0.0251540896218557
"46","24009860702","Calvert Soccer Association","St. John Vianney Catholic Church","105 Vianney Lane, Prince Frederick, MD 20678",38.537667,-76.581149,0.387313205245502,0.116874799871918
"47","24009860703","Calvert Soccer Association","Hallowing Point Park Back 22 (Field 8)","4755 Hallowing Point Rd, Prince Frederick, MD 20678",38.509243,-76.627975,0.360688956433637,0.0734549138804458
"48","24009860703","Calvert Soccer Association","Hallowing Point Park #12","4755 Hallowing Point Rd, Prince Frederick, MD 20678",38.509243,-76.627975,0.360688956433637,0.0734549138804458
"49","24009860703","Calvert Soccer Association","Hallowing Point Park Back 22 (Field 7)","4755 Hallowing Point Rd, Prince Frederick, MD 20678",38.509243,-76.627975,0.360688956433637,0.0734549138804458
"50","24009860801","Calvert Soccer Association","Church by the Chesapeake Field 2 Lower Field","3255 Broomes Island Road, Port Republic, MD 20676",38.488884,-76.538651,0.180026281208936,0.0458796025715956
"51","24017850500","La Plata Soccer Academy","Laurel Springs intermediate field #2","5940 Radio Station Road, La Plata Md, MD 20646",38.510926,-77.030238,0.195370045598036,0.0620834794808839
"52","24017851002","La Plata Soccer Academy","Laurel Spring Regional Park Regulation #1","5940 Radio Station Road, La Plata, MD 20646",38.546805,-76.948473,0.288377805068661,0.105854322668482
"53","24017851301","Alliance Soccer Club","New Market Park Lower Small Sided","5760 Royal Oaks Drive, New Market, MD",38.498038,-76.819177,0.148816936488169,0.0751349107513491
"54","24017851400","La Plata Soccer Academy","Bryantown Sports Complex #12","5665 Bryantown Road, Waldorf, MD 20601",38.557151,-76.84171,0.304895728783317,0.0869856139176982
"55","24017851400","La Plata Soccer Academy","Bryantown Sports Complex #03","5665 Bryantown Road, Waldorf, MD 20601",38.557151,-76.84171,0.304895728783317,0.0869856139176982
"56","24017851400","Waldorf Soccer Club","Bryantown Sports Complex #08","5665 Bryantown Road, Waldorf, MD 20601",38.557151,-76.84171,0.304895728783317,0.0869856139176982
"57","24017851400","Waldorf Soccer Club","Bryantown Sports Complex #06","5665 Bryantown Road, Waldorf, MD 20601",38.557151,-76.84171,0.304895728783317,0.0869856139176982
"58","24021750803","FC Frederick","Gov. Thomas Johnson MS # 3","1730 N Market St, Frederick, MD 21701",39.436034,-77.402543,0.241011772192173,0.0570197248466766
"59","24021750803","FC Frederick","Gov. Thomas Johnson MS #2","1730 N Market St, Frederick, MD 21701",39.436034,-77.402543,0.241011772192173,0.0570197248466766
"60","24021751004","Alliance Soccer Club","Ballenger Creek Park Chuck Foreman Field","5420 Ballenger Creek Pike, Frederick, MD 21703",39.382755,-77.443337,0.211477151965994,0.0463629096722622
"61","24021751802","Alliance Soccer Club","Old National Pike Park 4","12406 Old National Pike, Mt. Airy, MD 21771",39.412596,-77.174775,0.0224943764058986,0.0197697697697698
"62","24021752101","AC Cugini","Friends Meeting School Field 1","3232 Green Valley Road, Ijamsville, MD 21754",39.320766,-77.284353,0.0686512758201701,0.00303766707168894
"63","24021752202","Alliance Soccer Club","Oakdale HS Turf Field","5850 Eagle Head Drive, Ijamsville, MD 21754",39.334227,-77.336544,0.355613701236917,0.00333174678724417
"64","24021752302","FC Frederick","St. John's Catholic Prep #1","3989 Buckeystown Pike, Buckeystown, MD 21717",39.339819,-77.429966,0.06028115320467,0.0307988450433109
"65","24027602304","Soccer Association Of Columbia","Covenant Park 1 B","4560 Centennial Lane, Ellicott City, MD 21042",39.245053,-76.867443,0.32941891071067,0.0159951407167443
"66","24027602304","Soccer Association Of Columbia","Covenant Park #1","4560 Centennial Lane, Ellicott City, MD 21042",39.245053,-76.867443,0.32941891071067,0.0159951407167443
"67","24027602304","Soccer Association Of Columbia","Covenant Park #3","4560 Centennial Lane, Ellicott City, MD 21042",39.245053,-76.867443,0.32941891071067,0.0159951407167443
"68","24027602304","Soccer Association Of Columbia","Covenant Park #6","4560 Centennial Lane, Ellicott City, MD 21042",39.245053,-76.867443,0.32941891071067,0.0159951407167443
"69","24027602304","Soccer Association Of Columbia","Covenant Park #5","4560 Centennial Lane, Ellicott City, MD 21042",39.245053,-76.867443,0.32941891071067,0.0159951407167443
"70","24027602304","Soccer Association Of Columbia","Covenant Park #9A","4560 Centennial Lane, Ellicott City, MD 21042",39.245053,-76.867443,0.32941891071067,0.0159951407167443
"71","24027602304","Soccer Association Of Columbia","Covenant Park #4","4560 Centennial Lane, Ellicott City, MD 21042",39.245053,-76.867443,0.32941891071067,0.0159951407167443
"72","24027603004","Ellicott City Soccer Club","Chapelgate Christian Academy","2600 Marriottsville Road, Marriottsville, MD 21104",39.303752,-76.899395,0.208978548089217,0.044750674811763
"73","24027604002","Thunder Soccer Club","Glenelg High School Field 01","14025 Burntwoods Rd, Glenelg, MD 21737",39.276671,-77.003593,0.135984290623466,0.0123956799214531
"74","24027605102","Thunder Soccer Club","Reservoir High School Field 1 (turf)","11550 Scaggsville Road, Fulton, MD 20759",39.150033,-76.915211,0.315379370799649,0.0592477099980511
"75","24027605602","Soccer Association Of Columbia","Howard CC #1","10901 Little Patuxent Parkway, Columbia, MD 21044",39.215961,-76.884079,0.360839909054434,0.0364737550471063
"76","24027605602","Thunder Soccer Club","Hawthorn Park A","6195 Sunny Spring, Columbia, MD 21044",39.205937,-76.883718,0.360839909054434,0.0364737550471063
"77","24027605602","Thunder Soccer Club","Hawthorn Park B","6195 Sunny Spring, Columbia, MD 21044",39.205937,-76.883718,0.360839909054434,0.0364737550471063
"78","24027605602","Soccer Association Of Columbia","Howard CC #4A","10901 Little Patuxent Parkway, Columbia, MD 21044",39.215961,-76.884079,0.360839909054434,0.0364737550471063
"79","24027606803","Thunder Soccer Club","Hammond High School Turf Field","8800 Guilford Road, Columbia, MD 21046",39.168566,-76.859518,0.389735099337748,0.0710264900662252
"80","24031700304","Future Soccer Club","Ridge Road Recreational Park Field #5 (Games Only)","21155 N Frederick Rd, Germantown, MD 20876",39.204041,-77.245939,0.621458209839953,0.0505038529934796
"81","24031700500","Bethesda Soccer Club","Muldoons Farm #2","18911 Beallsville Road, Poolesville, MD 20837",39.166956,-77.41745,0.168192397207137,0.029145885286783
"82","24031700500","Potomac Soccer Association","Muldoons Farm #5","18911 Beallsville Road, Poolesville, MD 20837",39.166956,-77.41745,0.168192397207137,0.029145885286783
"83","24031700500","Bethesda Soccer Club","Muldoons Farm #1","18911 Beallsville Road, Poolesville, MD 20837",39.166956,-77.41745,0.168192397207137,0.029145885286783
"84","24031700608","Potomac Soccer Association","Greenbriar Local Park #1","12525 Glen rRd, Travillah, MD 20854",39.067276,-77.258074,0.385626493683851,0.0466985973315087
"85","24031700704","Bethesda Soccer Club","Maryland SoccerPlex #15","18031 Central Park Circle, Boyds, MD 20841",39.137122,-77.180403,0.434014020115818,0.11791730474732
"86","24031700704","Bethesda Soccer Club","Maryland SoccerPlex #14","18031 Central Park Circle, Boyds, MD 20841",39.137122,-77.180403,0.434014020115818,0.11791730474732
"87","24031700704","Bethesda Soccer Club","Maryland SoccerPlex #4","18031 Central Park Circle, Boyds, MD 20841",39.137122,-77.180403,0.434014020115818,0.11791730474732
"88","24031700704","Bethesda Soccer Club","Maryland SoccerPlex #16","18031 Central Park Circle, Boyds, MD 20841",39.137122,-77.180403,0.434014020115818,0.11791730474732
"89","24031700704","Bethesda Soccer Club","Maryland SoccerPlex #9","18031 Central Park Circle, Boyds, MD 20841",39.137122,-77.180403,0.434014020115818,0.11791730474732
"90","24031700704","Bethesda Soccer Club","Maryland SoccerPlex #22","18031 Central Park Circle, Boyds, MD 20841",39.137122,-77.180403,0.434014020115818,0.11791730474732
"91","24031700704","D.C. Stoddert","Maryland SoccerPlex #5","18031 Central Park Circle, Boyds, MD 20841",39.137122,-77.180403,0.434014020115818,0.11791730474732
"92","24031700704","Bethesda Soccer Club","Maryland SoccerPlex #7","18031 Central Park Circle, Boyds, MD 20841",39.137122,-77.180403,0.434014020115818,0.11791730474732
"93","24031700704","Maryland Rush Montgomery","Maryland SoccerPlex #13","18031 Central Park Circle, Boyds, MD 20841",39.137122,-77.180403,0.434014020115818,0.11791730474732
"94","24031700704","Maryland Rush Montgomery","Maryland SoccerPlex #7b","18031 Central Park Circle, Boyds, MD 20841",39.137122,-77.180403,0.434014020115818,0.11791730474732
"95","24031700704","Bethesda Soccer Club","Maryland SoccerPlex #3","18031 Central Park Circle, Boyds, MD 20841",39.137122,-77.180403,0.434014020115818,0.11791730474732
"96","24031700704","Maryland Rush Montgomery","Maryland SoccerPlex #12","18031 Central Park Circle, Boyds, MD 20841",39.137122,-77.180403,0.434014020115818,0.11791730474732
"97","24031700704","Maryland Rush Montgomery","Maryland SoccerPlex #7a","18031 Central Park Circle, Boyds, MD 20841",39.137122,-77.180403,0.434014020115818,0.11791730474732
"98","24031700704","Montgomery Soccer Inc.","Maryland SoccerPlex #15b","18031 Central Park Circle, Boyds, MD 20841",39.137122,-77.180403,0.434014020115818,0.11791730474732
"99","24031700704","Maryland Rush Montgomery","Maryland SoccerPlex #13b","18031 Central Park Circle, Boyds, MD 20841",39.137122,-77.180403,0.434014020115818,0.11791730474732
"100","24031700704","Maryland Rush Montgomery","Maryland SoccerPlex #6a","18031 Central Park Circle, Boyds, MD 20841",39.137122,-77.180403,0.434014020115818,0.11791730474732
"101","24031700704","Montgomery Soccer Inc.","Maryland SoccerPlex #12b","18031 Central Park Circle, Boyds, MD 20841",39.137122,-77.180403,0.434014020115818,0.11791730474732
"102","24031700704","Laurel Soccer Club","Maryland SoccerPlex #19a","18031 Central Park Circle, Boyds, MD 20841",39.137122,-77.180403,0.434014020115818,0.11791730474732
"103","24031700704","Laurel Soccer Club","Maryland SoccerPlex #20a","18031 Central Park Circle, Boyds, MD 20841",39.137122,-77.180403,0.434014020115818,0.11791730474732
"104","24031700704","Maryland Rush Montgomery","Maryland SoccerPlex #6","18031 Central Park Circle, Boyds, MD 20841",39.137122,-77.180403,0.434014020115818,0.11791730474732
"105","24031700704","Future Soccer Club","Maryland SoccerPlex #17","18031 Central Park Circle, Boyds, MD 20841",39.137122,-77.180403,0.434014020115818,0.11791730474732
"106","24031700704","Future Soccer Club","Maryland SoccerPlex #2","18031 Central Park Circle, Boyds, MD 20841",39.137122,-77.180403,0.434014020115818,0.11791730474732
"107","24031700704","Potomac Soccer Association","Maryland SoccerPlex #9b","18031 Central Park Circle, Boyds, MD 20841",39.137122,-77.180403,0.434014020115818,0.11791730474732
"108","24031701006","Bethesda Soccer Club","Wootton High School #1 Turf","2100 Wootton Pkwy, Rockville, MD 20850",39.074981,-77.18222,0.294719532249223,0.0254802038416307
"109","24031701307","OBGC","OBGC Community Park #4","4501 Route 108, Olney, MD 20832",39.169469,-77.090871,0.4430823117338,0.0765946760421898
"110","24031701307","OBGC","OBGC Community Park #2B","4501 Route 108, Olney, MD 20832",39.169469,-77.090871,0.4430823117338,0.0765946760421898
"111","24031701307","OBGC","OBGC Community Park #1A","4501 Route 108, Olney, MD 20832",39.169469,-77.090871,0.4430823117338,0.0765946760421898
"112","24031701307","OBGC","OBGC Community Park #2A","4501 Route 108, Olney, MD 20832",39.169469,-77.090871,0.4430823117338,0.0765946760421898
"113","24031701410","Calverton Soccer Club","Fairland Rec Park #5 TURF","3928 Greencastle Rd, Burtonsville,, MD 20866",39.081263,-76.930495,0.761487417052711,0.0553399273819957
"114","24031701410","Maryland United FC","Fairland Park Fields A & B","3928 Greencastle Road, Burtonsville, MD 20866",39.081263,-76.930495,0.761487417052711,0.0553399273819957
"115","24031701414","Calverton Soccer Club","Fairland Center","13313 Old Columbia Pike, Silver Spring, MD 20904",39.074641,-76.958521,0.741739621575826,0.0749069034660556
"116","24031701415","Calverton Soccer Club","William Tyler Page ES #1","13400 Tamarack Rd., Silver Spring, MD 20904",39.074947,-76.982909,0.688243755721198,0.0470855008670135
"117","24031701503","Calverton Soccer Club","Martin Luther King, Jr. Rec Park Turf","1120 Jackson Rd., Silver Spring, MD 20904",39.055504,-76.989663,0.625231053604436,0.040711277491811
"118","24031701503","Takoma Park","Martin Luther King, Jr. Rec Park Field #4","1120 Jackson Rd., Silver Spring, MD 20904",39.055504,-76.989663,0.625231053604436,0.040711277491811
"119","24031702102","Takoma Park","Montgomery Blair HS","51 East, University Blvd, Silver Spring, MD 20901",39.019455,-77.010928,0.147208121827411,0.0199873096446701
"120","24033800203","Calverton Soccer Club","Fairland Aquatic Center soccer field","13820 Old Gunpowder Road, Laurel, MD 20707",39.079915,-76.919708,0.239516864175023,0.0295871559633028
"121","24033800408","Maryland United FC","Holy Trinity School A,B & C","11902 Daisy Lane Glenn Dale, MD 20769",38.978369,-76.799668,0.793409742120344,0.0969914040114613
"122","24033800504","Maryland United FC","Whitemarsh Park (Bowie)","100 White Marsh Park Dr Bowie MD 20716",38.97631,-76.721178,0.329721995094031,0.0298446443172527
"123","24033800504","Maryland United FC","Buckingham Park","2830 Barberry Lane Bowie, MD 20715",38.965102,-76.729908,0.329721995094031,0.0298446443172527
"124","24033800509","Maryland United FC","Riverdale Baptist C & D","1133 Largo Road, Upper Marlboro,MD",38.874684,-76.790249,0.95463730046474,0.0320266720549606
"125","24033800509","Maryland United FC","Queen Anne’s School Fields","14111 Oak Grove Road Upper Marlboro, MD 20774",38.875259,-76.759673,0.95463730046474,0.0320266720549606
"126","24033800509","Maryland United FC","Riverdale Baptist A & B","1133 Largo Road, Upper Marlboro,MD",38.874684,-76.790249,0.95463730046474,0.0320266720549606
"127","24033800515","Maryland United FC","Mitchellville Fields 1-7","3200 Mitchellville Road, Bowie, MD 20716",38.931054,-76.734226,0.654653937947494,0.0495827196858125
