"","GEOID","club.name","field.name","field.address","lat","lon","nonwhite.perc","poverty.rate"
"128","24033800516","Maryland United FC","Enfield Chase Fields A & B","3701 Northview Dr, Bowie, MD 20716",38.939862,-76.742108,0.727408886669995,0.0284928767808048
"129","24033800518","Maryland United FC","Church Road Park","2001 Church Rd, Bowie, MD 20721",38.919696,-76.757884,0.821396463889721,0.0224752771950854
"130","24033800519","Maryland United FC","Allen Pond Park (Murtagh 1)","3330 Northview Drive Bowie, MD 20716",38.935763,-76.731336,0.729259811227024,0.0371293296785447
"131","24033800519","Maryland United FC","Allen Pond Park (Murtagh 2)","3330 Northview Drive Bowie, MD 20716",38.935763,-76.731336,0.729259811227024,0.0371293296785447
"132","24033800519","Maryland United FC","Glen Allen Park A & B","15600 Atlantis Dr, Bowie, MD 20716",38.935739,-76.731102,0.729259811227024,0.0371293296785447
"133","24033800519","Maryland United FC","Allen Pond Park (Huston)","3330 Northview Drive Bowie, MD 20716",38.935763,-76.731336,0.729259811227024,0.0371293296785447
"134","24033800519","Maryland United FC","Allen Pond Park (Andy Brown)","3330 Northview Drive Bowie, MD 20716",38.935763,-76.731336,0.729259811227024,0.0371293296785447
"135","24033800601","Future Soccer Club","Marlboro Meadows Field#1 Field 1","4428 Dery Rd, Upper Marlboro, MD 20772",38.828846,-76.70922,0.872319201995012,0.0518703241895262
"136","24033802204","Maryland United FC","Walker Mill Park","Walker Mill Regional Park Walker Mill MD 20747",38.874205,-76.880624,0.981064897232562,0.0895401554404145
"137","24033802204","Ft. Washington","Walker Mill Regional Park Turf","8100 Walker Mill Road, District Heights, MD 20747",38.875112,-76.878874,0.981064897232562,0.0895401554404145
"138","24033806000","Ft. Washington","Heurich Park Turf Field","2916 Nicholson Street, Hyattsville, MD 20782",38.962334,-76.968537,0.808549175873936,0.136388335446477
"139","24037875202","St Mary's Soccer","Chaptico Park Field 2","26600 Budds Creek Road, Mechanicsville, MD 20659",38.373008,-76.808487,0.122024278732461,0.0621137696086199
"140","24037875400","St Mary's Soccer","St. Mary's Ryken High School Turf","22600 Camp Calvert Road, Leonardtown, MD 20650",38.28401,-76.629801,0.110235070813257,0.0635059994146912
"141","24037876002","St Mary's Soccer","Chancellors Run Reg Park #4","21905 Chancellors Run Road, Great Mills, MD 20634",38.275954,-76.49471,0.346530041918957,0.123602050326188
"142","24037876002","St Mary's Soccer","Chancellors Run Reg Park #4B","21905 Chancellors Run Road, Great Mills, MD 20634",38.275954,-76.49471,0.346530041918957,0.123602050326188
"143","24037876002","St Mary's Soccer","Chancellors Run Reg Park #1","21905 Chancellors Run Road, Great Mills, MD 20634",38.275954,-76.49471,0.346530041918957,0.123602050326188
"144","24037876002","St Mary's Soccer","Chancellors Run Reg Park #2","21905 Chancellors Run Road, Great Mills, MD 20634",38.275954,-76.49471,0.346530041918957,0.123602050326188
"145","24037876002","St Mary's Soccer","Chancellors Run Reg Park #3","21905 Chancellors Run Road, Great Mills, MD 20634",38.275954,-76.49471,0.346530041918957,0.123602050326188
"146","24043010400","Hagerstown Soccer Club","Hagerstown SC Complex #6","13317 Cearfoss Pike, Hagerstown, MD 21740",39.678552,-77.755837,0.200532284193474,0.115829669058088
"147","24043010900","Antietam United Soccer Club","Fountain Rock Elementary Field #1","17145 Lappans Road, Hagerstown, MD 21740",39.571799,-77.772927,0.0643516270033997,0.0278462296697881
"148","24043010900","Antietam United Soccer Club","St. James School Grass Field #1","17641 College Road, Hagerstown, MD 21740",39.576669,-77.758343,0.0643516270033997,0.0278462296697881
"149","24043010900","Antietam United Soccer Club","St. James School Turf Field","17641 College Road, Hagerstown, MD 21740",39.576669,-77.758343,0.0643516270033997,0.0278462296697881
"150","51013100200","Arlington Soccer Association","Williamsburg MS 1A","3600 N Harrison St, Arlington, VA 22207",38.907654,-77.145992,0.080607476635514,0.0238025700934579
"151","51013100200","Arlington Soccer Association","Williamsburg MS 1B","3600 N Harrison St, Arlington, VA 22207",38.907654,-77.145992,0.080607476635514,0.0238025700934579
"152","51013100200","Alexandria Soccer Association","Greenbrier Pk Upper (Yorktown HS Stad.)","2700 Greenbrier Street, Arlington, VA 22207",38.900236,-77.139393,0.080607476635514,0.0238025700934579
"153","51013100200","Arlington Soccer Association","Williamsburg MS #1","3600 N Harrison St, Arlington, VA 22207",38.907654,-77.145992,0.080607476635514,0.0238025700934579
"154","51013100200","Arlington Soccer Association","Williamsburg MS 2A","3600 N Harrison St, Arlington, VA 22207",38.907654,-77.145992,0.080607476635514,0.0238025700934579
"155","51013100900","Arlington Soccer Association","Fields Park","850 N. George Mason Drive, Arlington, VA 22207",38.887699,-77.128058,0.187381703470032,0.0420609884332282
"156","51013101000","Arlington Soccer Association","Long Bridge Park 3","475 S. Old Jefferson Davis Highway, Arlington, VA 22207",38.895635,-77.140467,0.178375076359194,0.0403176542455712
"157","51013101000","Arlington Soccer Association","Long Bridge Park #4","475 S. Old Jefferson Davis Highway, Arlington, VA 22207",38.895635,-77.140467,0.178375076359194,0.0403176542455712
"158","51013101000","Arlington Soccer Association","Long Bridge Park #4A","475 S. Old Jefferson Davis Highway, Arlington, VA 22207",38.895635,-77.140467,0.178375076359194,0.0403176542455712
"159","51013101100","Arlington Soccer Association","Benjamin Banneker Park","6501 N. 16th Street, Arlington, VA 22205",38.881611,-77.15536,0.0925155925155925,0.0280665280665281
"160","51013101402","Arlington Soccer Association","Washington-Lee HS Stadium","1301 N. Stafford Street, Arlington, VA 22201",38.887388,-77.111131,0.227839789888378,0.0399208182118113
"161","51013101404","Arlington Soccer Association","Quincy Street","1019 N Quincy St, Arlington, VA 22201",38.883395,-77.10778,0.252479517033204,0.0692108667529107
"162","51013102100","Arlington Soccer Association","Kenmore MS Kenmore II","200 S Carlin Springs Road, Arlington, VA 22204",38.864486,-77.128729,0.323993685872139,0.156576200417537
"163","51013103502","Arlington Soccer Association","Virginia Highlands #2 (9v9)","1600 S. Hayes St, Arlington, VA 22202",38.858846,-77.059418,0.334570368255781,0.0972388955582233
"164","51013103700","Arlington Soccer Association","Gunston Middle School #1","2700 S Lang St, Arlington, VA 22206",38.848245,-77.067261,0.0982280431432974,0.0351487060641174
"165","51047930101","Culpeper Soccer Club","Culpeper Complex #3","16332 Cyclone Way, Culpeper, VA 22701",38.558201,-78.056116,0.161680598328201,0.0872246696035242
"166","51047930101","Culpeper Soccer Club","Culpeper Complex #1","16332 Cyclone Way, Culpeper, VA 22701",38.558201,-78.056116,0.161680598328201,0.0872246696035242
"167","51047930101","Culpeper Soccer Club","Culpeper Complex #4","16332 Cyclone Way, Culpeper, VA 22701",38.558201,-78.056116,0.161680598328201,0.0872246696035242
"168","51059415100","Lee-Mt. Vernon Sports Club","West Potomac HS Stadium","6500 Quander Road,, Alexandria, VA 22308",38.777955,-77.069837,0.154574986464537,0.097184623714131
"169","51059416000","Gunston Soccer Club","Mount Vernon High School Stadium","8515 Old Mt. Vernon Rd., Alexandria, VA 22309",38.725911,-77.094528,0.384628820960699,0.0951965065502183
"170","51059416000","Gunston Soccer Club","Mount Vernon High School RF#1","8515 Old Mt. Vernon Rd., Alexandria, VA 22309",38.725911,-77.094528,0.384628820960699,0.0951965065502183
"171","51059416100","Gunston Soccer Club","Grist Mill Park #4A (U9-12)","4710 Mount Vernon Memorial Highway, Alexandria, VA 22309",38.70777,-77.115377,0.194721249663345,0.0374360355507676
"172","51059416100","Gunston Soccer Club","Grist Mill Park # 5A (U9-U12)","4710 Mount Vernon Memorial Highway, Alexandria, VA 22309",38.70777,-77.115377,0.194721249663345,0.0374360355507676
"173","51059416100","Gunston Soccer Club","Grist Mill Park #4","4710 Mount Vernon Memorial Highway, Alexandria, VA 22309",38.70777,-77.115377,0.194721249663345,0.0374360355507676
"174","51059416100","Gunston Soccer Club","Grist Mill Park # 5B (U9-U12)","4710 Mount Vernon Memorial Highway, Alexandria, VA 22309",38.70777,-77.115377,0.194721249663345,0.0374360355507676
"175","51059416100","Gunston Soccer Club","Grist Mill Park #4B (U9-12)","4710 Mount Vernon Memorial Highway, Alexandria, VA 22309",38.70777,-77.115377,0.194721249663345,0.0374360355507676
"176","51059416200","Fairfax Police Youth Club","Draper Drive Park Turf 1","9797 Beech Drive, Fairfax, VA 22031",38.682451,-77.137189,0.434507173467486,0.0334160779071988
"177","51059416200","Fairfax Police Youth Club","Draper Drive Park Turf 2","9797 Beech Drive, Fairfax, VA 22031",38.682451,-77.137189,0.434507173467486,0.0334160779071988
"178","51059420100","Bara Futebol Clube","Franconia Park #4","6100 Cloud Dr, Springfield, VA 22150",38.78615,-77.160277,0.478517722878625,0.0861976369495167
"179","51059421002","Springfield South County Youth Club","Loisdale Park Field 1 - Turf","7601 Loisdale Road, Springfield, VA 22150",38.751912,-77.183757,0.486022364217252,0.0940495207667732
"180","51059421103","Springfield South County Youth Club","Hayfield High School Practice Turf #A","7630 Telegraph Rd, Alexandria, VA 22315",38.750999,-77.140602,0.364143426294821,0.0171314741035857
"181","51059421103","Springfield South County Youth Club","Hayfield High School Practice Turf","7630 Telegraph Rd, Alexandria, VA 22315",38.750999,-77.140602,0.364143426294821,0.0171314741035857
"182","51059421103","Springfield South County Youth Club","Hayfield High School Practice Turf #B","7630 Telegraph Rd, Alexandria, VA 22315",38.750999,-77.140602,0.364143426294821,0.0171314741035857
"183","51059421103","Springfield South County Youth Club","Hayfield High School Stadium","7630 Telegraph Rd, Alexandria, VA 22315",38.750999,-77.140602,0.364143426294821,0.0171314741035857
"184","51059422201","South County Athletic Association","South County HS Track Field","8501 Silverbrook RD, Lorton, VA 22079",38.719611,-77.237881,0.539994224660699,0.0179035518336702
"185","51059422201","South County Athletic Association","South County HS Stadium Turf","8501 Silverbrook RD, Lorton, VA 22079",38.719611,-77.237881,0.539994224660699,0.0179035518336702
"186","51059422201","South County Athletic Association","South County MS Turf #2B (small sided)","8700 Laurel Crest Dr, Lorton, VA 22079",38.71851,-77.233031,0.539994224660699,0.0179035518336702
"187","51059422201","South County Athletic Association","South County MS Turf #2A (small sided)","8700 Laurel Crest Dr, Lorton, VA 22079",38.71851,-77.233031,0.539994224660699,0.0179035518336702
"188","51059422301","Lee-Mt. Vernon Sports Club","Edison HS Aux Right","5801 Franconia Road, Alexandria, VA 22310",38.784071,-77.132531,0.373904576436222,0.0188250567997403
"189","51059422301","Lee-Mt. Vernon Sports Club","Edison High School Stadium Field","5801 Franconia Road, Alexandria, VA 22310",38.784071,-77.132531,0.373904576436222,0.0188250567997403
"190","51059422403","Lee-Mt. Vernon Sports Club","Lee District Park Lee District","6601 Telegraph Road, Alexandria, VA 22310",38.773422,-77.112776,0.195187165775401,0.0351413292589763
"191","51059422403","Lee-Mt. Vernon Sports Club","Lee District Park #4 Right","6601 Telegraph Road, Alexandria, VA 22310",38.773422,-77.112776,0.195187165775401,0.0351413292589763
"192","51059422403","Lee-Mt. Vernon Sports Club","Lee District Park #4 Left","6601 Telegraph Road, Alexandria, VA 22310",38.773422,-77.112776,0.195187165775401,0.0351413292589763
"193","51059430203","Braddock Road Youth Club","Robinson HS - Upper Turf Full","5035 Sideburn Rd, Fairfax, VA 22032",38.818277,-77.308684,0.2954796030871,0.0588019110621095
"194","51059430203","Braddock Road Youth Club","Robinson HS Stadium","5035 Sideburn Rd, Fairfax, VA 22032",38.818277,-77.308684,0.2954796030871,0.0588019110621095
"195","51059430203","Braddock Road Youth Club","Robinson HS - Upper Turf SS1","5035 Sideburn Rd, Fairfax, VA 22032",38.818277,-77.308684,0.2954796030871,0.0588019110621095
"196","51059431300","Springfield South County Youth Club","Rolling Valley West Park #2 - Turf","6512 Sydenstricker Road, Burke, VA 22015",38.775688,-77.267894,0.272619891330026,0.0122844318450272
"197","51059431600","Springfield South County Youth Club","Hooes Road Park #4A","7233 Hooes Road, Springfield, VA 22150",38.763769,-77.187225,0.387937743190661,0.0729125314278153
"198","51059431600","Springfield South County Youth Club","Hooes Road Park #2","7233 Hooes Road, Springfield, VA 22150",38.763769,-77.187225,0.387937743190661,0.0729125314278153
"199","51059431600","Springfield South County Youth Club","Hooes Road Park #3","7233 Hooes Road, Springfield, VA 22150",38.763769,-77.187225,0.387937743190661,0.0729125314278153
"200","51059431801","Burke Athletic Club","Lake Braddock  Secondary School Turf Field #2","9200 Burke Lake Road, Burke, Va 22015",38.800503,-77.26586,0.265905383360522,0.0331543310763484
"201","51059431801","Burke Athletic Club","Lake Braddock  Secondary School Stadium Field","9200 Burke Lake Road, Burke, Va 22015",38.800503,-77.26586,0.265905383360522,0.0331543310763484
"202","51059431801","Burke Athletic Club","Lake Braddock  Secondary School Bermuda Grass field","9200 Burke Lake Road, Burke, Va 22015",38.800503,-77.26586,0.265905383360522,0.0331543310763484
"203","51059440201","Premier Athletics Club","Luther Jackson Middle School #2","3020 Gallows Road, Falls Church, VA 22042",38.86809,-77.227465,0.506891271056662,0.0601071975497703
"204","51059440201","Premier Athletics Club","Luther Jackson Middle School #3","3020 Gallows Road, Falls Church, VA 22042",38.86809,-77.227465,0.506891271056662,0.0601071975497703
"205","51059440201","Vienna Youth Soccer","Luther Jackson Middle School #1","3020 Gallows Road, Falls Church, VA 22042",38.86809,-77.227465,0.506891271056662,0.0601071975497703
"206","51059440300","Bara Futebol Clube","Pine Ridge Park #4","3401 Woodburn Rd, Annandale, VA 22003",38.854019,-77.230663,0.211095100864553,0.0262968299711816
"207","51059440501","Braddock Road Youth Club","WT Woodson HS Stadium Turf","9525 Main St, Fairfax, VA 22032",38.841193,-77.273008,0.271887627477391,0.0472061657032755
"208","51059440501","Braddock Road Youth Club","WT Woodson HS West Turf - SS1","9525 Main St, Fairfax, VA 22032",38.841193,-77.273008,0.271887627477391,0.0472061657032755
"209","51059440501","Braddock Road Youth Club","WT Woodson HS West Turf - Full","9525 Main St, Fairfax, VA 22032",38.841193,-77.273008,0.271887627477391,0.0472061657032755
"210","51059440502","Fairfax Police Youth Club","Stafford Drive Park Turf 1","3300 Stafford Dr, Fairfax, VA 22030",38.833396,-77.300404,0.371880627733471,0.0455278001611604
"211","51059450602","Team America Football Club","Falls Church HS Rear Field - Turf","7521 Jaguar Trail, Falls Church, VA 22042",38.863217,-77.20779,0.546952595936795,0.121896162528217
"212","51059450602","Premier Athletics Club","Falls Church HS Practice Field","7521 Jaguar Trail, Falls Church, VA 22042",38.863217,-77.20779,0.546952595936795,0.121896162528217
"213","51059450602","Premier Athletics Club","Falls Church HS Stadium","7521 Jaguar Trail, Falls Church, VA 22042",38.863217,-77.20779,0.546952595936795,0.121896162528217
"214","51059451300","Annandale Boys & Girls Club","Stuart HS Stadium","3301 Peace Valley Ln, Falls Church, VA 22044",38.857475,-77.151259,0.23581847649919,0.0154786150712831
"215","51059452000","Annandale Boys & Girls Club","Mason District Park #3 Front Turf","6621 Columbia Pike, Annandale, VA 22003",38.836914,-77.172502,0.428263988522238,0.0875179340028694
"216","51059452200","Annandale Boys & Girls Club","Ossian Hall Park RF #01 (turf)","7900 Heritage Drive, Annandale, VA 22003",38.832428,-77.210893,0.460166973255978,0.101332199546485
"217","51059452200","Annandale Boys & Girls Club","Annandale HS Stadium","4700 Medford Dr, Annandale, VA 22003",38.823027,-77.207489,0.460166973255978,0.101332199546485
"218","51059452200","Annandale Boys & Girls Club","Annandale HS Track turf field","4700 Medford Dr, Annandale, VA 22003",38.823027,-77.207489,0.460166973255978,0.101332199546485
"219","51059452501","Team America Football Club","Plum Ctr ( old Edsall Park Ctr) RF #1","6815 Edsall Road, Springfield, VA 22151",38.806817,-77.182347,0.395732791465583,0.0464048954614992
"220","51059460100","Vienna Youth Soccer","Colvin Run ES Field #1","1400 Trap Road, Vienna, VA 22182",38.945224,-77.264926,0.300863930885529,0.0138708279150412
"221","51059460501","Vienna Youth Soccer","Freedom Hill ES 1","1945 Lord Fairfax Road, Vienna, VA",38.911259,-77.230355,0.295853567426223,0.0508031378408666
"222","51059460502","Vienna Youth Soccer","Dunn Loring #1","2334 Gallows Rd, Dunn Loring, VA 22027",38.895171,-77.22524,0.462667353244078,0.0479505027068832
"223","51059461000","Vienna Youth Soccer","James Madison HS","2500 James Madison Dr, Vienna, VA 22181",38.895865,-77.277639,0.277845281490482,0.044147428108546
"224","51059461500","Vienna Youth Soccer","Oakton HS 3L","2900 Sutton Rd., Vienna, VA 22181",38.881923,-77.28017,0.368748058403231,0.0254737496116806
"225","51059461500","Vienna Youth Soccer","Oakton HS 3","2900 Sutton Rd., Vienna, VA 22181",38.881923,-77.28017,0.368748058403231,0.0254737496116806
"226","51059461500","Vienna Youth Soccer","Oakton HS Stadium Turf","2900 Sutton Road, Vienna, VA 22181",38.881923,-77.28017,0.368748058403231,0.0254737496116806
"227","51059461500","Fairfax Police Youth Club","Oakton HS 3R","2900 Sutton Rd., Vienna, VA 22181",38.881923,-77.28017,0.368748058403231,0.0254737496116806
"228","51059461802","Vienna Youth Soccer","Oak Marr Park Field #2","3200 Jermantown Road, Oakton, VA 22124",38.873807,-77.31448,0.35859318346628,0.0155910079767948
"229","51059461802","Fairfax Police Youth Club","Oak Marr Park Field #1","3200 Jermantown Road, Oakton, VA 22124",38.873807,-77.31448,0.35859318346628,0.0155910079767948
"230","51059470400","McLean Youth Incorporated","Linway Terrace Park #1","6246 Linway Terrace, McLean, VA 22101",38.923995,-77.152667,0.114942528735632,0.0190097259062776
"231","51059470600","McLean Youth Incorporated","Spring Hill Rec Center #5","1239 Springhill Rd, McLean, VA 22101",38.934411,-77.185822,0.265513350883791,0.0349755547198195
"232","51059470600","McLean Youth Incorporated","Spring Hill Rec Center USSF Field # 2","1239 Springhill Rd, McLean, VA 22101",38.934411,-77.185822,0.265513350883791,0.0349755547198195
"233","51059470800","McLean Youth Incorporated","Lewinsville Park #2","1659 Chainbridge Rd, McLean, VA 22101",38.92958,-77.188549,0.285575679172057,0.0249029754204398
"234","51059470900","McLean Youth Incorporated","Police Field RF #1","1437 Balls Hills Rd, McLean, VA 22101",38.916378,-77.155901,0.179074154694529,0.0251878038002651
"235","51059471100","Vienna Youth Soccer","Marshall High School Soccer Field #1","7731 Leesburg Pike, Falls Church, VA 22043",38.908034,-77.213095,0.336874272409779,0.0376891734575087
"236","51059471401","Premier Athletics Club","Shrevewood ES #2 (small)","7525 Shreve Road, Falls Church, VA 22043",38.889275,-77.206867,0.387832699619772,0.0448669201520913
"237","51059471401","Premier Athletics Club","Shrevewood ES #3 (small)","7525 Shreve Road, Falls Church, VA 22043",38.889275,-77.206867,0.387832699619772,0.0448669201520913
"238","51059471401","Premier Athletics Club","Shrevewood ES #1 (large)","7525 Shreve Road, Falls Church, VA 22043",38.889275,-77.206867,0.387832699619772,0.0448669201520913
"239","51059480201","McLean Youth Incorporated","Spring Hill #5A","1239 Spring Hill Rd, McLean, VA 22102",38.946923,-77.22806,0.246888888888889,0.0248888888888889
"240","51059480202","Vienna Youth Soccer","Jones Branch Park #2 Small","8008 Jones Branch Road, Tysons, VA 22102",38.924718,-77.222389,0.399948625738505,0.05702543025944
"241","51059480202","Great Falls SC","Jones Branch Park #1 Large","8008 Jones Branch Road, Tysons, VA 22102",38.924718,-77.222389,0.399948625738505,0.05702543025944
"242","51059480401","Great Falls SC","Nike Park 7A","1085 Utterback Store Rd, Great Falls, VA 22066",38.993611,-77.329422,0.299367533380183,0.0133520730850316
"243","51059480401","Great Falls SC","Nike Park 4A","1085 Utterback Store Rd, Great Falls, VA 22066",38.993611,-77.329422,0.299367533380183,0.0133520730850316
"244","51059480401","Great Falls SC","Nike Park 4B","1085 Utterback Store Rd, Great Falls, VA 22066",38.993611,-77.329422,0.299367533380183,0.0133520730850316
"245","51059480401","Great Falls SC","Nike Park #4 (full-sided)","1085 Utterback Store Rd, Great Falls, VA 22066",38.993611,-77.329422,0.299367533380183,0.0133520730850316
"246","51059480401","Great Falls SC","Nike Park 7B","1085 Utterback Store Rd, Great Falls, VA 22066",38.993611,-77.329422,0.299367533380183,0.0133520730850316
"247","51059480401","Great Falls SC","Nike Park #8 (full-sided)","1085 Utterback Store Rd, Great Falls, VA 22066",38.993611,-77.329422,0.299367533380183,0.0133520730850316
"248","51059480401","Great Falls SC","Lockmeade Park #1","1104 Riva Ridge Drive, Great Falls, VA 22066",38.987986,-77.317321,0.299367533380183,0.0133520730850316
"249","51059480401","Great Falls SC","Nike Park #7 (full-sided)","1085 Utterback Store Rd, Great Falls, VA 22066",38.993611,-77.329422,0.299367533380183,0.0133520730850316
"250","51059480501","Great Falls SC","Grand Hamptons Park 1","1081 Safa Street, Herndon, VA 20170",39.007257,-77.362029,0.241159420289855,0.0272463768115942
"251","51059480503","Herndon Youth Soccer Association","Herndon High School Stadium Field","700 Bennett Street, Herndon, Va 20170",38.98458,-77.374082,0.206344586728754,0.0229918509895227
"252","51059480503","Herndon Youth Soccer Association","Herndon High School Auxiliary Field","700 Bennett Street, Herndon, Va 20170",38.98458,-77.374082,0.206344586728754,0.0229918509895227
"253","51059480901","Herndon Youth Soccer Association","Bready Park(at Herndon Community Center) Bready Park # 1A","814 Ferndale Ave, Herndon, Va 20170",38.97112,-77.394497,0.503101402373247,0.0995647442872688
