"","GEOID","club.name","field.name","field.address","lat","lon","nonwhite.perc","poverty.rate"
"254","51059480901","Herndon Youth Soccer Association","Bready Park(at Herndon Community Center) Bready Park # 1B","814 Ferndale Ave, Herndon, Va 20170",38.97112,-77.394497,0.503101402373247,0.0995647442872688
"255","51059481000","Herndon Youth Soccer Association","Hutchison Park #4 (Turf)","13209 Parcher Ave, Herndon, VA 20170",38.960398,-77.403585,0.550972024656235,0.083399397494847
"256","51059481701","Chantilly Soccer Club","Fred Crabtree","2791 Fox Mill Rd, Herndon, VA 20171",38.914272,-77.364778,0.173969280517381,0.0160064672594988
"257","51059481900","Reston Soccer Association","Lake Fairfax #1","1400 Lake Fairfax Dr, Reston, VA 20190",38.965302,-77.316242,0.306949152542373,0.0923728813559322
"258","51059481900","Reston Soccer Association","Lake Fairfax #4","1400 Lake Fairfax Dr, Reston, VA 20190",38.965302,-77.316242,0.306949152542373,0.0923728813559322
"259","51059482100","Great Falls SC","Baron Cameron Park #10A","11300 Baron Cameron Avenue, Reston, VA 20190",38.973532,-77.333702,0.314341300722624,0.102006216445324
"260","51059482100","Great Falls SC","Baron Cameron Park #10B","11300 Baron Cameron Avenue, Reston, VA 20190",38.973532,-77.333702,0.314341300722624,0.102006216445324
"261","51059482303","Reston Soccer Association","South Lakes High School Upper Field #1B (Langston Hughes MS)","11400 South Lakes Drive, Reston, VA 20191",38.931199,-77.338304,0.141106043329532,0.00828571428571429
"262","51059482303","Reston Soccer Association","South Lakes High School Upper Field 11v11 (Langston Hughes MS)","11400 South Lakes Drive, Reston, VA 20191",38.931199,-77.338304,0.141106043329532,0.00828571428571429
"263","51059482303","Reston Soccer Association","South Lakes High School Stadium Field","11400 South Lakes Drive, Reston, VA 20191",38.931199,-77.338304,0.141106043329532,0.00828571428571429
"264","51059482303","Reston Soccer Association","South Lakes High School Upper Field #1A (Langston Hughes MS)","11400 South Lakes Drive, Reston, VA 20191",38.931199,-77.338304,0.141106043329532,0.00828571428571429
"265","51059482501","Chantilly Youth Association","Sully Highlands 2A","13800 Wall Road, Oak Hill, VA 20171",38.916652,-77.42205,0.642295866074479,0.0308620886003872
"266","51059482501","Chantilly Youth Association","Sully Highlands 2","13800 Wall Road, Oak Hill, VA 20171",38.916652,-77.42205,0.642295866074479,0.0308620886003872
"267","51059482501","Chantilly Youth Association","Sully Highlands 1B","13800 Wall Road, Oak Hill, VA 20171",38.916652,-77.42205,0.642295866074479,0.0308620886003872
"268","51059482501","Chantilly Youth Association","Sully Highlands 1A","13800 Wall Road, Oak Hill, VA 20171",38.916652,-77.42205,0.642295866074479,0.0308620886003872
"269","51059490103","Chantilly Youth Association","Westfield HS Turf","4700 Stonecroft Blvd, Chantilly, VA 20151",38.884315,-77.462053,0.255829787234043,0.0347234042553191
"270","51059491000","Southwestern Youth Association","SYA Complex #4","6626 Bull Run Post Office Road, Centreville, Va 20120",38.846114,-77.51509,0.237929318068691,0.00945744151319064
"271","51059491000","Southwestern Youth Association","SYA Complex #3A","6626 Bull Run Post Office Road, Centreville, Va 20120",38.846114,-77.51509,0.237929318068691,0.00945744151319064
"272","51059491000","Southwestern Youth Association","SYA Complex #2","6626 Bull Run Post Office Road, Centreville, Va 20120",38.846114,-77.51509,0.237929318068691,0.00945744151319064
"273","51059491301","Fredericksburg Soccer Club Inc","Bull Run Park #1","7700 Bull Run Dr, Centreville, VA 20121",38.802392,-77.490869,0.486430678466077,0.033210332103321
"274","51059491301","Fredericksburg Soccer Club Inc","Bull Run Park #4","7700 Bull Run Dr, Centreville, VA 20121",38.802392,-77.490869,0.486430678466077,0.033210332103321
"275","51059491301","VA Indpt Soccer Team Assoc.","Bull Run Park #3A","7700 Bull Run Dr, Centreville, VA 20121",38.802392,-77.490869,0.486430678466077,0.033210332103321
"276","51059491501","Chantilly Youth Association","Arrowhead #1","5200 Arrowhead Park Dr., Centreville, VA 20122",38.846819,-77.403855,0.686836089821165,0.0451056954355729
"277","51059491502","Chantilly Soccer Club","Poplar Tree Park #2","4718 Stringfellow Road, Chantilly, VA 20152",38.862151,-77.405794,0.334613611921954,0.0224788298691301
"278","51059491502","Chantilly Youth Association","Poplar Tree Park #3","4718 Stringfellow Road, Chantilly, VA 20152",38.862151,-77.405794,0.334613611921954,0.0224788298691301
"279","51059491803","Chantilly Youth Association","Chantilly High School Stadium Field","4201 Stringfellow Road, Chantilly, VA 20151",38.879477,-77.408676,0.338466276562981,0.048352325223283
"280","51059492000","Burke Athletic Club","Patriot Park (Fairfax) #1","12111 Braddock Road, Fairfax, VA 22030",38.829206,-77.36496,0.167444963308873,0.00984974958263773
"281","51059492202","Springfield South County Youth Club","South Run Field 6","7550 Reservation Dr, Springfield, VA",38.751854,-77.274419,0.241384345794392,0.0202978971962617
"282","51061930302","Warrenton Youth Sports Club","Marshall Northern Complex Soccer Field #1","4155 Monroe Parkway, Marshall, VA 20186",38.713249,-77.803367,0.160804020100503,0.0865267433987813
"283","51061930302","VA Indpt Soccer Team Assoc.","Highland School Turf","597 Broadview Avenue, Warrenton, VA 20186",38.73281,-77.802734,0.160804020100503,0.0865267433987813
"284","51061930401","VA Indpt Soccer Team Assoc.","Kettle Run High School Practice Field","7575 Rogues Rd, Nokesville, VA 20181",38.732309,-77.687494,0.0943021997836279,0.0307358524679082
"285","51069050801","Winchester Youth Soccer Club","Sherando #2","255 Lakeview Cir, Stephens City, VA 22655",39.073862,-78.184039,0.108567208271787,0.0907969405378732
"286","51069050801","Winchester Youth Soccer Club","Sherando 1-A","255 Lakeview Cir, Stephens City, VA 22655",39.073862,-78.184039,0.108567208271787,0.0907969405378732
"287","51069050801","Winchester Youth Soccer Club","Sherando #3","255 Lakeview Cir, Stephens City, VA 22655",39.073862,-78.184039,0.108567208271787,0.0907969405378732
"288","51069050801","Winchester Youth Soccer Club","Sherando #7 small","255 Lakeview Cir, Stephens City, VA 22655",39.073862,-78.184039,0.108567208271787,0.0907969405378732
"289","51069050801","Winchester Youth Soccer Club","Sherando #6 small","255 Lakeview Cir, Stephens City, VA 22655",39.073862,-78.184039,0.108567208271787,0.0907969405378732
"290","51107610201","Old Dominion Football Club","John Champe HS Turf 2","41535 Sacred Mountain Street, Aldie, VA 20105",39.197848,-77.717081,0.0787700084245998,0.0768744734625105
"291","51107610201","Old Dominion Football Club","John Champe HS B small","41535 Sacred Mountain Street, Aldie, VA 20105",39.197848,-77.717081,0.0787700084245998,0.0768744734625105
"292","51107610201","Old Dominion Football Club","John Champe HS A small","41535 Sacred Mountain Street, Aldie, VA 20105",39.197848,-77.717081,0.0787700084245998,0.0768744734625105
"293","51107610400","Leesburg Football Club","Morven Park #2","41793 Tutt Lane, Leesburg, VA 20176",39.14607,-77.55816,0.165673420738975,0.0215827338129496
"294","51107610400","Leesburg Football Club","Morven Park #5A","41793 Tutt Lane, Leesburg, VA 20176",39.14607,-77.55816,0.165673420738975,0.0215827338129496
"295","51107610400","Leesburg Football Club","Morven Park #1","41793 Tutt Lane, Leesburg, VA 20176",39.14607,-77.55816,0.165673420738975,0.0215827338129496
"296","51107610400","Leesburg Football Club","Morven Park #3","41793 Tutt Lane, Leesburg, VA 20176",39.14607,-77.55816,0.165673420738975,0.0215827338129496
"297","51107610503","Herndon Youth Soccer Association","Arrowbrook","2351 Feld Point Rd, Herndon, Va 20171",39.128712,-77.5383,0.338229508196721,0.0132459016393443
"298","51107610602","Leesburg Football Club","Evergreen Sportsplex #2","19623 Evergreen Mill Road, Leesburg, VA",39.089658,-77.571443,0.22400328812166,0.00945334977394164
"299","51107610602","FC Virginia United","Evergreen Sportsplex #1","19623 Evergreen Mill Road, Leesburg, VA",39.089658,-77.571443,0.22400328812166,0.00945334977394164
"300","51107610602","FC Virginia United","Evergreen Sportsplex #3","19623 Evergreen Mill Road, Leesburg, VA",39.089658,-77.571443,0.22400328812166,0.00945334977394164
"301","51107610602","FC Virginia United","Evergreen Sportsplex #4","19623 Evergreen Mill Road, Leesburg, VA",39.089658,-77.571443,0.22400328812166,0.00945334977394164
"302","51107611002","FCV ASHBURN","Bles Park #1","44830 Riverside Parkway, Ashburn, VA 20147",39.071225,-77.471634,0.52492781520693,0.15768777034998
"303","51107611002","FCV ASHBURN","Bles Park #2","44830 Riverside Parkway, Ashburn, VA 20147",39.071225,-77.471634,0.52492781520693,0.15768777034998
"304","51107611002","FCV ASHBURN","Bles Park #4","44830 Riverside Parkway, Ashburn, VA 20147",39.071225,-77.471634,0.52492781520693,0.15768777034998
"305","51107611002","FCV ASHBURN","Bles Park #3A","44830 Riverside Parkway, Ashburn, VA 20147",39.071225,-77.471634,0.52492781520693,0.15768777034998
"306","51107611009","Loudoun Soccer","Riverside HS Stadium","19019 Upper Belmont Pl, Leesburg, VA 20176",39.086497,-77.491949,0.309148264984227,0.0143927444794953
"307","51107611009","Loudoun Soccer","Riverside HS #2","19019 Upper Belmont Pl, Leesburg, VA 20176",39.086497,-77.491949,0.309148264984227,0.0143927444794953
"308","51107611202","Sterling Youth Soccer Association","Potomac Lakes-Paul Hencken Paul Hencken 7","20280 Cascades Parkway, Sterling, VA 20165",39.054282,-77.381757,0.231678986272439,0.0441835645677695
"309","51107611202","Sterling Youth Soccer Association","Potomac Lakes-Paul Hencken Paul Hencken 10","20280 Cascades Parkway, Sterling, VA 20165",39.054282,-77.381757,0.231678986272439,0.0441835645677695
"310","51107611202","Sterling Youth Soccer Association","Potomac Lakes-Paul Hencken Paul Hencken 6","20280 Cascades Parkway, Sterling, VA 20165",39.054282,-77.381757,0.231678986272439,0.0441835645677695
"311","51107611801","Loudoun Soccer","Eastgate Park #1","43664 Tall Cedars Parkway, Chantilly, VA",38.932825,-77.544356,0.43035157988429,0.0143895564456312
"312","51107611802","Old Dominion Football Club","Freedom HS Practice Field","25450 Riding Center Drive, South Riding, VA 20152",38.907266,-77.538832,0.553038302774311,0.0149498456790123
"313","51107611802","Loudoun Soccer","Conklin Park #3","25701 Donegal Drive, Chantilly, VA 20152",38.909615,-77.523422,0.553038302774311,0.0149498456790123
"314","51107611802","Loudoun Soccer","Conklin Park #2","25701 Donegal Drive, Chantilly, VA 20152",38.909615,-77.523422,0.553038302774311,0.0149498456790123
"315","51107611806","Loudoun Soccer","Byrnes Ridge #4","24915 Mineral Springs Circle, Aldie, VA 20105",38.928293,-77.552023,0.461091883443117,0.00636444841447075
"316","51107611806","Loudoun Soccer","Byrnes Ridge #5","24915 Mineral Springs Circle, Aldie, VA 20105",38.928293,-77.552023,0.461091883443117,0.00636444841447075
"317","51107611900","Loudoun Soccer","Lyndora #2A","43624 Lucketts Bridge Circle, Ashburn, VA 20148",38.991817,-77.496729,0.628374625041662,0.0155538273525164
"318","51107611900","Old Dominion Football Club","Rock Ridge HS Stadium Turf","43460 Loudoun Reserve Drive, Ashburn, VA 20148",38.976914,-77.50907,0.628374625041662,0.0155538273525164
"319","51153900100","Prince William Soccer Club","Tyrell Park Field #4","14350 Veterans Drive, Woodbridge, VA 22191",38.643521,-77.248754,0.363255535607421,0.056852184320766
"320","51153900100","Prince William Soccer Club","Tyrell Park Field #2","14350 Veterans Drive, Woodbridge, VA 22191",38.643521,-77.248754,0.363255535607421,0.056852184320766
"321","51153900203","Prince William Courage","Fred Lynn Middle School","1650 Prince William Parkway, Woodbridge, VA 22191",38.651201,-77.264105,0.547844998022934,0.170065333597307
"322","51153900501","Prince William Courage","Woodbridge Middle School","2201 York Dr, Woodbridge, VA 22191",38.650947,-77.278644,0.368221941992434,0.072736520854527
"323","51153901005","Prince William Soccer Club","Howison Park #3A","14716 Minnieville Road, Woodbridge, VA 22193",38.632035,-77.394756,0.407016871165644,0.00345092024539877
"324","51153901005","Prince William Soccer Club","Howison Park #1A","14716 Minnieville Road, Woodbridge, VA 22193",38.632035,-77.394756,0.407016871165644,0.00345092024539877
"325","51153901005","Prince William Soccer Club","Howison Park #2B","14716 Minnieville Road, Woodbridge, VA 22193",38.632035,-77.394756,0.407016871165644,0.00345092024539877
"326","51153901005","Prince William Soccer Club","Howison Park #1B","14716 Minnieville Road, Woodbridge, VA 22193",38.632035,-77.394756,0.407016871165644,0.00345092024539877
"327","51153901005","Prince William Soccer Club","Howison Park #3B","14716 Minnieville Road, Woodbridge, VA 22193",38.632035,-77.394756,0.407016871165644,0.00345092024539877
"328","51153901212","Prince William Courage","Hylton B&G Club","5070 Dale Blvd, Woodbridge, VA 22193",38.660283,-77.34731,0.775167391048984,0.0350052860331258
"329","51153901223","Woodbridge Soccer Club","Lake Ridge Middle School Football/Soccer Field","12350 Mohican Rd, Woodbridge, VA 22192",38.68507,-77.304076,0.304773948782801,0.0618360551767877
"330","51153901225","Prince William Soccer Club","Chinn Park #1","13001 Chinn Park Dr, Woodbridge, VA 22192",38.671223,-77.33093,0.398661774228362,0.0225778167470408
"331","51153901225","Prince William Soccer Club","Chinn Park #2","13001 Chinn Park Dr, Woodbridge, VA 22192",38.671223,-77.33093,0.398661774228362,0.0225778167470408
"332","51153901305","Northern Virginia Soccer Club","Valley View #5","11930 Valley View Drive, Bristow, VA 20136",38.70321,-77.533188,0.123643538309766,0.0437356132851036
"333","51153901305","Northern Virginia Soccer Club","Valley View #2","11930 Valley View Drive, Bristow, VA 20136",38.70321,-77.533188,0.123643538309766,0.0437356132851036
"334","51153901306","Northern Virginia Soccer Club","Hellwig Park #7","14420 Bristow Road, Manassas, VA 20112",38.641593,-77.449341,0.146337279121633,0.0144578313253012
"335","51153901306","Northern Virginia Soccer Club","Hellwig Park #8","14420 Bristow Road, Manassas, VA 20112",38.641593,-77.449341,0.146337279121633,0.0144578313253012
"336","51153901306","Northern Virginia Soccer Club","Hellwig Park #8A","14420 Bristow Road, Manassas, VA 20112",38.641593,-77.449341,0.146337279121633,0.0144578313253012
"337","51153901306","Northern Virginia Soccer Club","Hellwig Park #3","14420 Bristow Road, Manassas, VA 20112",38.641593,-77.449341,0.146337279121633,0.0144578313253012
"338","51153901417","Virginia Soccer Association","Patriot High School Stadium Turf Field","10504 Kettle Run Rd, Nokesville, VA 20181",38.727428,-77.577595,0.0484444444444444,0.0182222222222222
"339","51153901511","Virginia Soccer Association","Long Park Turf #5A","4603 James Madison Hwy, Haymarket, VA 20169",38.855814,-77.637931,0.179353493222106,0.00695168578380257
"340","51153901511","Virginia Soccer Association","Long Park #2A","4603 James Madison Hwy, Haymarket, VA 20169",38.855814,-77.637931,0.179353493222106,0.00695168578380257
"341","51153901511","Virginia Soccer Association","Long Park Turf #5","4603 James Madison Hwy, Haymarket, VA 20169",38.855814,-77.637931,0.179353493222106,0.00695168578380257
"342","51153901511","Virginia Soccer Association","Long Park Turf #7","4603 James Madison Hwy, Haymarket, VA 20169",38.855814,-77.637931,0.179353493222106,0.00695168578380257
"343","51153901511","Virginia Soccer Association","Long Park Turf #6A","4603 James Madison Hwy, Haymarket, VA 20169",38.855814,-77.637931,0.179353493222106,0.00695168578380257
"344","51153901511","Virginia Soccer Association","Long Park Turf #6","4603 James Madison Hwy, Haymarket, VA 20169",38.855814,-77.637931,0.179353493222106,0.00695168578380257
"345","51153901511","Virginia Soccer Association","Long Park #2","4603 James Madison Hwy, Haymarket, VA 20169",38.855814,-77.637931,0.179353493222106,0.00695168578380257
"346","51177020205","Fredericksburg FC","FFC Park @ Spotsylvania Sportsplex 11","1898 Mills Drive, Fredericksburg, VA 22408",38.231618,-77.405566,0.310822147651007,0.112886272861047
"347","51177020310","Fredericksburg Soccer Club Inc","Patriot Park (Fredericksburg) #5","5710 Smith Station Road, Fredericksburg, VA 22407",38.202253,-77.533716,0.236742000447527,0.0292973220416571
"348","51177020310","Fredericksburg Soccer Club Inc","Patriot Park (Fredericksburg) #3","5710 Smith Station Road, Fredericksburg, VA 22407",38.202253,-77.533716,0.236742000447527,0.0292973220416571
"349","51177020310","Fredericksburg Soccer Club Inc","Patriot Park (Fredericksburg) #6","5710 Smith Station Road, Fredericksburg, VA 22407",38.202253,-77.533716,0.236742000447527,0.0292973220416571
"350","51179010211","Stafford Soccer Club","Embrey Mill Park Field #3","1600 Mine Road, Stafford, VA 22554",38.464947,-77.419792,0.497261524418074,0.0837517115472387
"351","51179010211","Stafford Soccer Club","Embrey Mill Park Field #6","1600 Mine Road, Stafford, VA 22554",38.464947,-77.419792,0.497261524418074,0.0837517115472387
"352","51179010211","Stafford Soccer Club","Embrey Mill Park Field #2","1600 Mine Road, Stafford, VA 22554",38.464947,-77.419792,0.497261524418074,0.0837517115472387
"353","51179010211","Stafford Soccer Club","Embrey Mill Park Field #8","1600 Mine Road, Stafford, VA 22554",38.464947,-77.419792,0.497261524418074,0.0837517115472387
"354","51179010211","Stafford Soccer Club","Embrey Mill Park Field #1","1600 Mine Road, Stafford, VA 22554",38.464947,-77.419792,0.497261524418074,0.0837517115472387
"355","51179010211","Stafford Soccer Club","Embrey Mill Park Field #4A","1600 Mine Road, Stafford, VA 22554",38.464947,-77.419792,0.497261524418074,0.0837517115472387
"356","51179010211","Stafford Soccer Club","Embrey Mill Park Field #4B","1600 Mine Road, Stafford, VA 22554",38.464947,-77.419792,0.497261524418074,0.0837517115472387
"357","51179010211","Stafford Soccer Club","Embrey Mill Park Field #7","1600 Mine Road, Stafford, VA 22554",38.464947,-77.419792,0.497261524418074,0.0837517115472387
"358","51187020400","Front Royal Soccer Association","Skyline Soccerplex Field 3 U-14/Senior","100 Kerfoot Ave., Front Royal, VA 22630",38.921256,-78.205312,0.138209506229811,0.189655172413793
"359","51187020400","Front Royal Soccer Association","Skyline Soccerplex Field 2- U-12","100 Kerfoot Ave., Front Royal, VA 22630",38.921256,-78.205312,0.138209506229811,0.189655172413793
"360","51187020400","Front Royal Soccer Association","Skyline Soccerplex Field 8 U 14/Senior","100 Kerfoot Ave., Front Royal, VA 22630",38.921256,-78.205312,0.138209506229811,0.189655172413793
"361","51510200702","Alexandria Soccer Association","Limerick 1","400 Hoofs Run Drive, Alexandria, VA 22314",38.798206,-77.063018,0.205001033271337,0.0163541212385521
"362","51510200801","Alexandria Soccer Association","Brenman Park #1A","4800 Brenman Park Drive, Alexandria, VA 22301",38.810055,-77.067563,0.16031918752267,0.0228509249183896
"363","51510200801","Alexandria Soccer Association","Brenman Park - Soccer 1","4800 Brenman Park Drive, Alexandria, VA 22301",38.810055,-77.067563,0.16031918752267,0.0228509249183896
"364","51510201300","Alexandria Soccer Association","Simpson Soccer Field 2A","426 East Monroe Ave, Alexandria, VA 22301",38.820902,-77.054985,0.177562089637454,0.0171281758492721
"365","51510201300","Alexandria Soccer Association","Simpson Soccer Field 2B","426 East Monroe Ave, Alexandria, VA 22301",38.820902,-77.054985,0.177562089637454,0.0171281758492721
"366","51510201801","Alexandria Soccer Association","Witter Fields Complex #1a","2600 Witter Street, Alexandria, VA 22314",38.813125,-77.039281,0.241695303550974,0.0561374795417349
"367","51510201801","Alexandria Soccer Association","Witter Fields Complex #1b","2600 Witter Street, Alexandria, VA 22314",38.813125,-77.039281,0.241695303550974,0.0561374795417349
"368","51510201801","Alexandria Soccer Association","Witter Fields Complex #2","2600 Witter Street, Alexandria, VA 22314",38.813125,-77.039281,0.241695303550974,0.0561374795417349
"369","51510201801","Alexandria Soccer Association","Witter Fields Complex #1","2600 Witter Street, Alexandria, VA 22314",38.813125,-77.039281,0.241695303550974,0.0561374795417349
"370","51510201801","Alexandria Soccer Association","Witter Fields Complex #2a","2600 Witter Street, Alexandria, VA 22314",38.813125,-77.039281,0.241695303550974,0.0561374795417349
"371","51600300500","Fairfax Police Youth Club","Green Acres Center Field 1","4401 Sideburn Road, Fairfax, VA 22030",38.836079,-77.303983,0.245333333333333,0.0784650630011455
"372","51840000202","Winchester Youth Soccer Club","Handley High School Full size turf","425 Handley Blvd, Winchester, VA 22601",39.178796,-78.175489,0.149703823371028,0.0833784515430428
"373","51840000301","VA Indpt Soccer Team Assoc.","Shenandoah University Aikens Field","1460 University Dr, Winchester, VA 22601",39.166177,-78.159572,0.25390625,0.150831059290499
"374","51840000301","Virginia Blackwatch SC","Shenandoah University Track and Field Complex Field","1460 University Dr, Winchester, VA 22601",39.166177,-78.159572,0.25390625,0.150831059290499
"375","54003971101","Tri-County Soccer Club","Dupont Soccer Complex Field 7 (full sided)","499 Campus Drive, Martinsburg, WV 25404",39.538996,-77.901681,0.132829554995802,0.125506756756757
"376","54003971101","Tri-County Soccer Club","Spring Mills High School Turf Field","499 Campus Drive, Martinsburg, WV 25404",39.538996,-77.901681,0.132829554995802,0.125506756756757
"377","54037972201","Eastern Panhandle Inter County","Shepherd University Soccer Complex Field #1","675 University Dr, Shepherdstown, WV 25443",39.43967,-77.812018,0.134712837837838,0.0835443037974684
"378","54037972204","Tri-County Soccer Club","Morgan Grove Park Field 2  Small Sided (u12)","4198 kearneysville pike, shepherdstown, wv 25443",39.423311,-77.820357,0.0716069941715237,0.12094395280236
"379","54037972204","Tri-County Soccer Club","Morgan Grove Park Field 1 Small Sided (u10)","4198 kearneysville pike, shepherdstown, wv 25443",39.423311,-77.820357,0.0716069941715237,0.12094395280236
"380","54037972800","Eastern Panhandle Inter County","South Jefferson Park Field #1","4095 Leetown Rd., Summit Point, WV 25446",39.269505,-77.977711,0.054612773835236,0.191298981795742
